,home_price-0,home_price-1,empty_units_rate-0,empty_units_rate-1,home_loan_rate
250,0.0,1.0,-1.5415488753950886,1.5453297129313261,10.687015764331782
251,0.0,0.0,-1.6290704045728157,0.5914017980921801,0.4824717543337158
252,0.0,0.0,-1.9224570376275665,1.204582637571137,1.5155509984915225
253,1.0,0.0,-2.432893399786518,-0.22875496363332753,1.070454399586772
254,1.0,0.0,-3.436143920492273,-0.2806428484778902,-0.31023564862807484
255,0.0,1.0,-3.1772034636845277,0.6566381223800993,11.66608980252602
256,1.0,0.0,-2.549094697933576,0.46777361980630905,0.04002280324747226
257,1.0,1.0,-2.900882670889034,-1.3230498779981845,2.149854881531462
258,0.0,0.0,-2.9214884337795963,0.8677152313783724,3.796203058812903
259,1.0,1.0,-2.5696148724831915,0.13345316483798053,7.822336275230133
260,1.0,1.0,-2.8968971995943065,-0.0840163376043519,5.9194930784554955
261,1.0,0.0,-2.9631348443302956,-0.4265025402502872,1.8852785367076028
262,0.0,1.0,-4.34377298832012,1.788636350117739,14.719743606554585
263,0.0,1.0,-2.0274174285102133,0.8795712538660364,10.173432639897396
264,0.0,1.0,-2.7665675310460385,-0.7222594822269682,8.331730070487819
265,1.0,1.0,-2.4677031445830138,-0.8393236200031158,5.404652155751974
266,1.0,0.0,-1.7863883020880138,-1.562669403255747,4.824969031072547
267,1.0,1.0,-2.487812743456415,-0.48023455882960187,3.0333701795176173
268,0.0,0.0,-2.3341202991454626,1.2747074379978023,1.9919712512762227
269,1.0,0.0,-3.4238619615437087,-0.40083467001029566,-0.536628509646873
270,1.0,1.0,-2.2595089048572965,-0.9496728239458097,3.738024288531829
271,0.0,0.0,-5.411638057061648,1.6781455979084954,5.278081415496439
272,0.0,0.0,-1.2194175578132034,0.7689462828587288,2.446575745367412
273,1.0,1.0,-3.1631902643882546,-0.48921579445386454,3.7014914910463013
274,0.0,1.0,0.4732109190755276,0.923861319343692,7.132629843738959
275,0.0,1.0,0.0059788671754463785,0.5237614733752481,5.38828392809515
276,0.0,0.0,-4.495766301035368,0.9566384417644341,5.0961287958059485
277,1.0,1.0,-2.1960335487022737,-0.9674774421505012,1.709678834135366
278,1.0,0.0,-2.798232264496457,-1.086678104939676,-1.2606113728700503
279,0.0,1.0,-2.135407826482198,1.4154290563855567,10.311171011820653
280,1.0,1.0,-3.201456299836967,-1.1261662493920839,1.7210329669658995
281,0.0,1.0,-2.7800514416915934,0.4871570524442358,11.41216468856747
282,0.0,1.0,-3.76862759603683,0.6668363758024238,11.958351955755656
283,0.0,0.0,-3.6143059291364787,0.9778314315913459,3.943135942662006
284,1.0,0.0,-2.3355920244695096,-0.5340664440222874,2.798181297953803
285,1.0,0.0,-2.3678456417972016,-0.0552004622947046,0.37854943723044476
286,1.0,0.0,-1.6565748906652917,-0.9284341007623311,3.7073429043953516
287,0.0,1.0,-3.1420233808827946,0.884554261062535,10.360595227071235
288,0.0,1.0,-4.307712549685798,-0.1304946231217694,10.866695450859886
289,1.0,0.0,-3.6013264112792003,-0.28133690600741146,-2.5141480855849156
290,1.0,0.0,-3.8081903441453924,-0.8792600342059821,-0.9555864495857438
291,1.0,1.0,-2.563767152788637,-0.5922676525565632,4.227689221117348
292,0.0,1.0,-4.986021390585989,1.7598037429573592,14.647003283681347
293,1.0,1.0,-2.134110634776203,-0.6366222169290329,4.504329138308936
294,1.0,1.0,-2.564381317130682,-0.096654051553833,4.898797742417891
295,1.0,1.0,-1.6660947715831254,-1.935246510320511,3.238829323249191
296,0.0,0.0,-3.4325197572393606,0.5792891862654251,4.051520427798689
297,1.0,0.0,-5.2629883904066395,-1.990235427304957,-0.7551342532160552
298,1.0,0.0,-2.9350877244897533,-0.03058321857656565,0.2798981119309441
299,0.0,0.0,-3.582013405571953,1.0261555546023036,2.638393433006769
300,0.0,0.0,-4.421336915391881,-0.06374500576868813,6.878227153211574
301,1.0,1.0,-4.056191352663177,-1.060066946753965,1.906371294177171
302,0.0,1.0,-1.5445843659849499,1.1207192418533876,10.309076693539577
303,1.0,1.0,-3.4502268100861566,-0.9353319567747328,2.2331639976126496
304,0.0,1.0,-2.6161428522658157,0.48031313623044164,9.919612540743511
305,1.0,1.0,-1.723601296902438,0.4494487280860626,7.508386336160824
306,0.0,0.0,-0.2663413049913732,-0.04806789535685756,1.3469295975200395
307,0.0,0.0,-1.3325812128191563,1.8589942182140575,0.8800648249521312
308,1.0,1.0,-2.533392569101429,-1.864412983856747,2.124790919226556
309,0.0,0.0,-2.6981250330603443,0.4868392411867254,2.776286474561208
310,0.0,1.0,-3.769019599261027,0.964856449194852,11.786459792477363
311,0.0,0.0,-0.8465755486145028,-0.13480576898616814,3.601594728532933
312,0.0,0.0,-1.4009805298963822,1.220726818733777,1.2998571152001137
313,0.0,1.0,-3.8055458606423986,-0.4691752194109492,9.092395595840568
314,1.0,0.0,-2.4258069326642366,-1.6933297663422324,2.41679878606375
315,0.0,0.0,-3.281309064256071,1.4957400248468105,2.6697137477708175
316,0.0,0.0,-2.7815802909410623,1.3861677317592114,3.0822275363947704
317,1.0,1.0,-2.8140302837329045,-0.47844322681951545,2.80644780530543
318,0.0,0.0,-3.249188799155576,0.6986367731813321,2.9949860408867472
319,0.0,0.0,-1.173191633545234,0.4714674816054006,2.4613013976880893
320,1.0,1.0,-2.6522131289400366,-1.4580852725507065,2.3869576073977514
321,1.0,0.0,-3.7059157762113806,-0.9290298471057772,-0.3714284138320445
322,0.0,0.0,-0.32732836843275726,0.3017145057558198,0.7846976202567152
323,1.0,0.0,-2.057128314705521,-0.26057622532469293,1.048448360801442
324,1.0,1.0,-3.531104636009169,-1.4513901994170575,0.6887068978609312
325,0.0,1.0,-4.772798419016005,1.1037150800800064,13.644844019870668
326,1.0,0.0,-2.5942271078317294,0.23019259328252029,2.6559703825386825
327,1.0,1.0,-2.193334370818892,-1.0488349185992067,5.251123756806769
328,1.0,1.0,-2.2157532121734818,-0.6617771459190275,5.641831727604501
329,0.0,1.0,-2.5960147070359065,-0.5205780071638677,7.69195193956027
330,1.0,1.0,-3.6728169722945863,-0.693535834965231,0.9942805340876979
331,1.0,0.0,-2.4447814826036307,-1.04709310493969,3.6589509411867702
332,0.0,1.0,-3.9435501096472754,0.3487701588316384,11.919439511001919
333,0.0,0.0,-1.30116338380663,0.09304927326752058,2.405780432475986
334,0.0,1.0,-2.6968108107894673,-0.24799317246621377,9.798934878344777
335,0.0,0.0,-3.244681606473881,1.1233889413345015,3.647866742756853
336,0.0,0.0,-2.7732172833807756,1.078645336100428,2.769747242437122
337,0.0,0.0,-2.736393120138962,0.3272637518419449,5.210114916669632
338,0.0,1.0,-2.6912442930278124,0.970181098924626,12.607760462808972
339,0.0,1.0,-3.247224372462395,0.6893364555030135,11.322312607660205
340,1.0,0.0,-2.2436693419883627,-1.1616439716256144,2.2302335978826235
341,0.0,0.0,-3.63172195888385,1.659334636074054,3.281350173671802
342,1.0,0.0,-2.5783118528906264,-0.3232681402252712,-0.15739720554975112
343,1.0,0.0,-2.0048946014485076,-1.64214268713812,3.3278629846443595
344,0.0,1.0,-2.4970067293910465,0.9839484786625913,11.111048537578965
345,0.0,1.0,-3.5101644668205054,1.6628010832432705,11.24275517305165
346,1.0,0.0,-3.085482767014649,-0.10766274380035956,0.249840553823098
347,1.0,0.0,-1.9523266230369254,-1.1674556696658143,4.0200075545044
348,0.0,1.0,-2.5374695428542284,0.9057407636383039,10.502199982656457
349,0.0,1.0,-2.837976292263407,-0.6809563327498234,7.620813807568522
350,1.0,0.0,-3.241902092883308,-1.717705821926234,3.324348217857968
351,0.0,0.0,-3.4518578065502763,0.36379270280223824,5.1841688462490625
352,0.0,0.0,-2.2026658486737363,0.7941653534232571,1.0972140199512128
353,0.0,1.0,-3.807770086326712,-0.08795393885063718,10.238268864247686
354,1.0,1.0,-4.072226188010083,-0.8687259552601149,1.1604931116454233
355,0.0,1.0,-2.7974025719618862,1.0748447016481342,10.62684054244799
356,1.0,0.0,-3.873247949705032,-0.6370848735282322,-1.127450713061276
357,0.0,0.0,-0.8779831376389837,0.23706632124820617,1.229212333171518
358,1.0,1.0,-5.19599075248979,-2.071637069429334,-5.028717318944739
359,1.0,0.0,-3.674510453721104,0.3573241744063753,-3.7848186495038822
360,0.0,1.0,-3.4695885999578953,-0.1959383482970215,8.931367810363342
361,0.0,1.0,-3.482234704236406,1.9473209716367679,12.440170522718699
362,0.0,0.0,-0.5982912786163039,0.4810974547701472,1.3271372610250252
363,1.0,0.0,-1.605643525504798,-1.2036451234701422,4.207927939413143
364,1.0,0.0,-2.782083038920807,-1.6209247617896212,1.236886766678258
365,1.0,0.0,-1.9776916365738528,-0.12697826573843368,2.9049189237237507
366,0.0,0.0,-3.7324957016740665,1.0220175840075199,3.590052172040008
367,1.0,1.0,-3.215560401430519,-1.1599392947594418,2.8879615062078234
368,1.0,1.0,-3.3414629040041137,-1.17535984479761,1.4925827563262772
369,1.0,1.0,-3.7017751839288198,-0.22981062030703836,3.730215196413095
370,0.0,0.0,-5.1762041438090804,1.8898370178483166,3.7904530299057693
371,1.0,1.0,-3.2289123786410645,-0.3727237915025596,4.395428839018092
372,1.0,1.0,-2.887465593534072,-1.2508022819433835,3.577823548890101
373,1.0,0.0,-2.48182250700974,-0.6105421062745118,1.1539594282740404
374,0.0,1.0,-2.1908650586689165,0.8713573801373669,8.827028957546593
375,1.0,0.0,-3.635791176720105,-1.8992161768534541,0.12802111281738782
376,0.0,1.0,-3.8851290257239848,0.31681099102246346,10.707121837043104
377,0.0,0.0,-2.9681988192013726,0.3747660378958212,3.989632496463776
378,0.0,0.0,-3.0109373052969777,0.15868871052007094,5.373107340556064
379,0.0,1.0,-2.4021121580717075,0.29414106033276877,8.898805679675256
380,1.0,0.0,-3.5302887600220316,-1.4318253523675104,1.3590334355855425
381,0.0,0.0,-1.1970832129077933,-0.05507763640915664,2.2860438801677803
382,0.0,0.0,-2.2378584894235773,1.1408290190364316,0.9945002178589567
383,0.0,0.0,-2.049705009994497,0.35892918027062015,3.2964565574561595
384,0.0,0.0,-2.655351786534948,0.2836423838055418,3.819857156115005
385,1.0,1.0,-2.4857733133152804,-0.08775000478240796,4.372043077696288
386,0.0,0.0,-4.056771656702169,1.42710881832493,3.665704029585919
387,1.0,0.0,-3.6507212546385066,-0.913194971708891,0.43448520241941857
388,1.0,0.0,-2.763446447279674,-0.727469245056988,1.255973051272986
389,0.0,0.0,-4.174045810508362,1.1525991072575437,4.803664199208365
390,1.0,1.0,-2.0528430587468813,-0.18901879626350082,5.405422258270043
391,1.0,0.0,-1.8310218149796982,-1.3808291473673897,2.8063171683121926
392,1.0,1.0,-2.869584294700767,-1.642191581556835,1.7117381334570865
393,1.0,0.0,-2.4135768717020376,0.687573043398133,-0.7576820144499937
394,1.0,1.0,-1.7741826273109738,-1.0145640741166146,4.565757280507101
395,0.0,0.0,-1.0593908149054014,-0.40670994321474163,3.626491199491725
396,0.0,1.0,-1.965646648089363,0.23211796638759036,7.063374578960059
397,1.0,1.0,-3.9097490837157425,-0.598973754160361,1.4500680808442583
398,1.0,1.0,-3.5765311270509748,0.14665837703586437,5.026785639720508
399,0.0,1.0,-5.366666783423625,1.8913907746207226,15.078592376913011
400,0.0,1.0,-2.4624703582837864,0.5579068602935289,8.053392824502408
401,1.0,1.0,-2.0981888010708922,-0.56491258601449,4.996775053931837
402,1.0,0.0,-3.084699672156547,-0.7157886561529012,0.666143392187487
403,0.0,1.0,-3.4192029431210513,0.27848704336303554,10.84961588557173
404,0.0,0.0,-4.326595619513195,0.16346392805718024,6.2696473898655185
405,1.0,1.0,-3.5638713683954157,-0.46787375493223404,3.383856902487317
406,0.0,0.0,-1.715455871166447,0.13689522414066607,2.4232316497729416
407,1.0,1.0,-3.09300271629117,-0.9113982021549609,2.1559726052542225
408,1.0,1.0,-3.4138723635272337,-0.4886868727217736,2.9521941215621106
409,0.0,1.0,-2.7158849366660784,-0.06602820903188678,7.258512013213602
410,1.0,1.0,-2.5732596703437296,-0.9145258097058355,3.5668182052588064
411,1.0,0.0,-2.470789482547643,-0.6473862560229935,1.6713285526210777
412,1.0,0.0,-2.859655581669815,-1.163343715507637,-0.3079608755728628
413,1.0,0.0,-3.031925062758867,-1.8496663132313629,1.0353833178952692
414,1.0,0.0,-2.8016193351580303,-0.3102904308708638,0.14436753605408603
415,1.0,0.0,-2.0190807650478044,-0.1308161733525543,3.1065711975780954
416,0.0,0.0,-2.897996713807248,0.8639792487331097,3.8943660358092074
417,1.0,1.0,-2.8579977289977356,-0.33811462858341834,2.2018692247112583
418,0.0,0.0,-1.6486022863599896,0.7755684514731213,2.047846207463775
419,0.0,1.0,-3.2684028098866595,-0.4073065134731735,9.464114312348377
420,1.0,1.0,-4.276446828877667,-0.9369204842318631,-0.264680320432205
421,1.0,0.0,-4.027551913281405,-0.7710677472348867,-1.1390643499955628
422,1.0,0.0,-1.6614689879235127,-0.3381050477971314,5.014960557413593
423,1.0,1.0,-3.042891642696289,-0.657069487769962,2.818500206656487
424,0.0,1.0,-2.960268738597802,1.142249311192331,10.28542271469857
425,0.0,0.0,-2.358401727171248,-0.031658825237124044,3.7366144017250815
426,0.0,1.0,-3.095382363879751,0.5508714703429907,10.238720204681764
427,0.0,0.0,-0.9146122153270908,-0.462317845117762,2.6735382348330026
428,0.0,1.0,-2.6144072428926157,-0.267529691588838,7.431860031726909
429,0.0,0.0,-3.6707274179942377,0.9079062025112403,4.892287999809599
430,1.0,0.0,-0.97930350187286,-0.28302722098419775,4.367649879273435
431,0.0,1.0,-3.226937081542512,0.8208796790545574,11.045101981535579
432,0.0,1.0,-3.191956797444402,0.9221567411030537,10.288558096434286
433,1.0,1.0,-1.513755272059935,-0.8060170422411685,6.177562157304731
434,1.0,1.0,-2.3598552276025937,0.07436733107917692,6.305344541155563
435,0.0,0.0,-2.606303423806903,0.433544860326168,4.027602037754743
436,0.0,0.0,-1.522697109798233,0.4394800030738694,1.7830599488145773
437,0.0,0.0,-3.832516094135328,-0.40097820108364435,5.927243206015821
438,0.0,0.0,-3.1569121010191172,0.9905141665130772,4.2554575048613765
439,1.0,0.0,-2.658436821794009,-0.5652936823050272,2.1175895385652614
440,0.0,0.0,-2.9272406626408403,0.814580811140308,3.2738316759833674
441,0.0,1.0,-4.140107516256131,0.5330003636655825,9.632285709558957
442,1.0,1.0,-4.062397450073673,0.40610463357091264,2.3417399068607443
443,0.0,0.0,-1.6728438132346595,0.41412037803975654,3.844331949723917
444,1.0,0.0,-1.4993791251106514,0.9285791071399916,0.8352893550428148
445,1.0,1.0,-1.7280957662733458,-0.7041539006802907,4.802808027567075
446,0.0,1.0,-4.449056099127427,0.4627567160971753,12.279600570339204
447,1.0,0.0,-2.6235278608753645,-1.3815077928751385,2.886804030979701
448,1.0,0.0,-2.2670772361147717,-0.1045710588516433,2.565765071035342
449,1.0,1.0,-2.5190567913940756,-0.35760524527862353,5.126901381876503
450,0.0,1.0,-4.01487470044173,0.9424233126861127,11.64745721636427
451,1.0,0.0,-2.3190955431187295,-1.1726972997011385,4.51251177204484
452,1.0,1.0,-3.929921550860028,-0.06379047985342501,2.3696974173652032
453,1.0,0.0,-3.320857582966643,-1.2376515561938888,0.2897949107790454
454,0.0,0.0,-2.6985453938576587,0.5517135238202032,2.8887417731606457
455,0.0,0.0,-4.033866960437555,0.9925686363790702,4.326049584691237
456,1.0,1.0,-3.8316226006904825,-1.4338924709129186,-1.0793973060522597
457,1.0,1.0,-3.293001663178308,0.8512308863306441,5.229718095702051
458,0.0,0.0,-3.76149556485481,0.49401733732164776,4.835522737322585
459,0.0,1.0,-2.044997288307585,0.7344357440232365,8.870448603768622
460,1.0,1.0,-2.128320981044191,-0.15988395548337642,6.963191149257571
461,0.0,1.0,-2.7077352474784746,1.438848186269012,10.805215984877055
462,0.0,0.0,-2.1455923586206573,0.9064363472059274,1.9095319386666973
463,1.0,1.0,-1.2650550154516593,-1.1726772915259431,4.477514374046204
464,1.0,1.0,-1.322661032896579,0.07551240469695952,7.840024605675058
465,0.0,0.0,-2.0911546954716984,0.27501773059407564,4.5531012904705035
466,0.0,1.0,-4.073088958588734,0.3284097413270779,10.907317329889384
467,0.0,0.0,-3.0565039578349245,1.048407539247765,2.3533528631839977
468,1.0,0.0,-1.9421481982185704,-1.119116437934606,4.931360668665079
469,0.0,1.0,-3.5239556402853673,1.0165051015112494,11.289840360740012
470,0.0,0.0,-4.732909655460506,0.9593434880170907,4.264709060130618
471,1.0,1.0,-2.7299955367756743,-0.3663702137342931,4.564182898253901
472,1.0,0.0,-2.7688012359449643,-1.4314139641875459,2.92536901674452
473,1.0,1.0,-1.8980162434948193,-0.694424532141679,6.284481796266282
474,1.0,1.0,-2.7394647265612315,-0.8706387397818302,3.7147825536824817
475,0.0,1.0,-3.476573295718486,0.8609571403920736,11.003790743767084
476,1.0,1.0,-1.3271768391073175,-0.568292657062005,5.415911518698113
477,1.0,1.0,-1.9443749321838182,-0.2446157215818038,6.601081041739336
478,1.0,0.0,-3.618684345885772,-0.12686570566305766,-1.6025876491882867
479,0.0,0.0,-0.9827449096562051,1.0248944380918348,1.1292197775249506
480,0.0,1.0,-1.7787277211362404,0.6756367488043298,8.584077254595073
481,1.0,0.0,-2.6196339656847147,-0.2729429262291676,1.0114235072030673
482,1.0,1.0,-2.3217172477362094,-0.6653933990877874,4.094974375981601
483,1.0,0.0,-2.1795688467119705,-0.9830242308819486,2.523518016738019
484,1.0,1.0,-3.769034036360419,-1.319196273856976,0.8037009397617685
485,0.0,0.0,-1.9832242250869927,1.4316067663851237,1.4097307194614004
486,1.0,1.0,-2.40928898235497,-0.4530269514424862,5.259677672683925
487,1.0,0.0,0.041785003688019184,-0.3350844881013662,6.326076043672786
488,0.0,1.0,-2.274383027750404,1.6061798804165837,11.126309045195248
489,0.0,1.0,-4.409137647537385,-0.316880516271673,9.468873665874156
490,1.0,0.0,-2.1862636565947957,-1.2121417415228306,2.104249975355079
491,0.0,1.0,-2.190185896795731,-0.02624416985286815,6.9971220649127215
492,1.0,1.0,-3.1173246255714786,-1.3823230262237174,1.4985785302352248
493,1.0,1.0,-4.315155271342621,-0.8029602505774103,1.0432107216635598
494,1.0,1.0,-2.862520385988557,-0.7032011092049323,3.024773778267366
495,1.0,1.0,-3.919769137612448,-1.3094893536494991,1.371979010527086
496,1.0,1.0,-1.365782765814397,-0.28149598046001634,7.116508453650773
497,1.0,1.0,-1.7631268146207306,0.727528852773442,8.344392245030209
498,0.0,0.0,-4.001906582736079,-0.18013144429301187,6.763450987868284
499,1.0,0.0,-1.8804216559138824,0.16784903457502964,1.946884452622172
