,rallies_attended-0,rallies_attended-1,laws_enacted-0,laws_enacted-1,funds_received
0,0.0,1.0,-1.2556763590443585,0.36578470350276177,-9.268747934170804
1,0.0,1.0,-0.27523410720489794,-0.6435078364160429,-8.597962981156929
2,1.0,0.0,-1.022100610296846,-0.42607597088053073,-10.581140400538239
3,1.0,0.0,-1.9623778901000413,-1.2409071695212583,-11.537912605608637
4,1.0,1.0,0.4045273137487828,0.8183572814222333,-13.035656994074118
5,0.0,1.0,-2.675256215457967,0.6727285480027508,-11.449982229291122
6,0.0,0.0,-0.6907157042750096,-0.6843310466453534,-7.316897171363093
7,0.0,0.0,-0.13331627783348976,-0.6615636994359323,-4.437388795426985
8,1.0,1.0,0.22663391657000942,1.1680976145698418,-12.863376910079161
9,1.0,1.0,-1.5224043124296132,-1.426874845195608,-9.691780505602088
10,0.0,1.0,0.14655007164148337,-0.8193080264465578,-9.839419150682113
11,1.0,1.0,0.22061674659223862,-0.32475062923275455,-13.061675084517585
12,1.0,0.0,-0.8904420206400401,-0.4991574753176189,-11.475854413530023
13,0.0,1.0,-0.46739542165667103,1.2540502765690813,-9.062362762088274
14,1.0,0.0,-0.7924838219812995,0.15098063989051058,-8.458835808131807
15,0.0,1.0,-0.4530487741294126,0.10806431428204319,-9.806183820243936
16,0.0,1.0,-0.20778851431165313,-0.5201404631634841,-8.546620041309174
17,0.0,0.0,-0.655963034537126,0.9460275412840189,-5.3743984684605195
18,0.0,1.0,-0.4014452192845456,-0.47395118334254177,-8.452529368300109
19,0.0,1.0,0.0871837396740629,-0.3587947621175973,-5.081835830024273
20,0.0,0.0,0.6237549183276243,-0.387595781561485,-3.767378827054282
21,1.0,0.0,-0.18394180544294192,-0.236253965040154,-9.879954140116109
22,0.0,0.0,-0.8477844905786552,0.6754855171676138,-4.755971822561495
23,0.0,1.0,-0.08087102603554164,-0.35667993103149837,-7.358963682269515
24,1.0,0.0,-0.8963317846078327,-0.10535585178945384,-9.768180915570744
25,1.0,0.0,0.271874328503384,0.333760026679766,-7.689840824224099
26,0.0,0.0,-1.4437623280969474,0.7787638888112504,-5.442301532096923
27,0.0,0.0,-1.533286135706978,2.0106580825994054,-3.9473063636725527
28,0.0,1.0,-1.4519538469692133,-0.6197303621647342,-10.361044800678451
29,0.0,0.0,-0.7369509422018533,0.4378401345580254,-6.8754689452935835
30,1.0,1.0,-1.1946095605725693,-0.30355858438980354,-8.998584649930645
31,0.0,1.0,-2.977713782230761,-0.4726672845203934,-12.861758790398532
32,1.0,1.0,0.1577948271810986,-0.1951847790197319,-9.101515215108698
33,0.0,0.0,-2.478197033311913,1.5740795107748873,-5.6404128195747125
34,0.0,0.0,-1.3959222773284168,-0.0935468725061156,-8.186177914723375
35,1.0,1.0,-2.7179042249852534,-1.2850822120011605,-10.783421682859212
36,1.0,0.0,-1.4545500920804089,-0.5200055076941158,-9.612063061433375
37,0.0,0.0,-0.7898870446489793,-0.4977712163342532,-6.508851112829166
38,0.0,0.0,-1.3256776478945211,1.6202799794648932,-2.924539912407242
39,1.0,0.0,-1.6345738864611574,-0.5263257235349089,-8.731801641125449
40,1.0,0.0,-1.4168938552137265,-0.5147965091603468,-7.8943148624721635
41,0.0,0.0,-0.17293011446012418,0.05654153472757781,-4.934404302114624
42,1.0,1.0,-0.10422174294648323,0.20839785504810754,-10.116841887962465
43,1.0,0.0,-1.5032067367966735,-0.02266181977008186,-9.37759294241581
44,1.0,1.0,-0.7104084992077799,-0.7517564761178277,-10.613691940950496
45,0.0,0.0,-0.1306378815917577,-0.21523329876126002,-6.03839249041264
46,1.0,1.0,-2.1985410206011125,-0.7152216088899829,-10.165993166386475
47,0.0,1.0,-0.501401905570127,0.47925652178815514,-8.583229412073726
48,0.0,1.0,-1.3123211714629937,0.14689528425972503,-8.974144309834099
49,1.0,1.0,-0.20065916373967152,0.08306076502418097,-8.251194504628465
50,1.0,0.0,-1.4762233335365003,-1.1843481568368799,-9.951434542158209
51,1.0,1.0,0.3378927164434906,-0.05837109198758497,-11.365970830412191
52,0.0,1.0,-0.3951664576728259,0.9928373530866905,-8.466979592649619
53,1.0,0.0,-1.6409937518960707,-1.0876456892361692,-8.37622665903633
54,0.0,0.0,-0.4415438426659107,0.5556494208717686,-4.719063990944548
55,1.0,0.0,-0.11656221328813765,-0.4236021212108383,-9.35300210552364
56,0.0,0.0,-1.4168588153574317,0.28991605412775834,-5.7277746580476325
57,1.0,1.0,-1.150504530306814,-0.9443123204326072,-11.523891473830062
58,0.0,1.0,-1.2137032360252418,1.3370255001838158,-10.321261731293227
59,1.0,1.0,-2.1271023012823704,-1.328608301407573,-11.229020022864196
60,1.0,1.0,0.042839729392315506,-0.02153519158109903,-10.025878298248811
61,1.0,1.0,0.7466268867564165,0.23767386861988843,-10.731906884600464
62,1.0,1.0,-1.9049290312241127,-1.321919400961946,-10.204865548023282
63,0.0,1.0,-1.3870784744347047,0.2129672924293154,-12.548187404076234
64,0.0,1.0,-0.023437853692000576,0.27391045561327965,-10.647732732505382
65,1.0,0.0,-2.379530225240864,-0.6776952131871065,-11.056399300620312
66,0.0,0.0,-0.8157391424373244,0.07147347069629884,-5.430723644726914
67,0.0,0.0,-1.9910378171583596,1.2369295627330523,-5.2329540571027175
68,1.0,0.0,-1.8023404207162284,-0.49864447268927026,-9.784746011794835
69,0.0,1.0,-2.211398795464598,1.1573846407470225,-11.596065850854782
70,0.0,0.0,-0.6163012859857385,0.5822429799764661,-6.8980612787704665
71,1.0,1.0,-1.9872320416025318,-1.1940930531211826,-10.424768595431962
72,0.0,1.0,-1.1995358241532483,0.07790377157554812,-10.155340941066662
73,0.0,0.0,0.14408704557487295,-0.768055085708361,-5.34507539202962
74,1.0,1.0,-2.2103175568571753,-0.6618770664421378,-10.679101657691849
75,0.0,1.0,-0.7711202293225146,-0.36563161305806097,-10.148848656477075
76,1.0,1.0,-0.011121939895236244,0.850233755056078,-9.738800184644646
77,0.0,0.0,1.3441387997683711,-1.1059282505929844,-4.2754194469378675
78,1.0,1.0,-2.258307964714751,-0.6044953844310779,-9.919097589934589
79,0.0,0.0,-0.7953372419771455,0.9565106650245159,-5.380487369401898
80,0.0,0.0,-0.830348453959383,0.11533333763303513,-6.184307561676944
81,0.0,0.0,-1.3709085367675313,1.0718076748364143,-6.142232451673152
82,0.0,1.0,-1.5271026252874924,0.3015384928739827,-11.702991540241781
83,1.0,1.0,-2.2700143088744875,-0.46370782134658106,-11.806526503778553
84,0.0,1.0,-0.5936285272622283,1.0398488349119963,-7.002146325836061
85,0.0,1.0,-2.4994391346424356,-0.5824521334697053,-12.007414119087215
86,1.0,1.0,-1.8436366389607362,-0.9486402035186227,-10.936958049458436
87,1.0,0.0,-1.748095418537013,-0.9656765889405359,-10.893121478211405
88,0.0,0.0,-1.530545941691301,1.25104632427492,-5.257113479180551
89,0.0,0.0,0.33258923963501275,-0.8649885448724105,-5.368552888352397
90,0.0,1.0,-0.001878669252900922,0.5137307976650612,-8.968427403645816
91,1.0,1.0,-1.0795225619588704,-0.007639911904421592,-10.531828198051056
92,1.0,0.0,0.3516845170196443,0.3825977330626007,-8.850339036470105
93,0.0,0.0,0.3165433376725135,0.24038262614523456,-3.289018089056532
94,1.0,1.0,0.45091380245754964,0.3297150441062192,-10.428781138037849
95,1.0,0.0,-0.8554937040894806,-0.25642467627029547,-9.805698049928857
96,1.0,1.0,-0.3583055865516483,0.18020279055556068,-12.728400021308138
97,1.0,0.0,0.8157199872286509,0.18867863822787498,-7.882314844038065
98,1.0,0.0,-0.21925642017321245,0.38277929246344145,-6.268385513398195
99,1.0,0.0,0.3986126158789265,1.1387683625327552,-6.290583845256029
100,1.0,0.0,-2.333612758762368,-0.06428399599659684,-6.598418105971422
101,1.0,0.0,-1.8073704806873445,-0.945584588985017,-10.174811097030727
102,0.0,0.0,-1.9431719260429463,1.8405073768177838,-7.283586272673242
103,1.0,1.0,-0.2681087548377574,0.09845793468380196,-11.017097210748531
104,1.0,1.0,-1.3547885923141023,-0.42075378106971567,-10.412852164922764
105,0.0,0.0,-1.648041264003868,0.7738624145988386,-4.44149657643513
106,1.0,0.0,-1.08598108280081,-0.7348191364135235,-10.224006851995444
107,0.0,0.0,-1.204053978335859,0.2944397570823613,-7.724080626772039
108,1.0,0.0,-0.45505353242885455,-0.30987718188272145,-10.131234859004467
109,0.0,0.0,-2.0850030410430973,-0.2422504441222032,-8.61377898740594
110,0.0,0.0,-1.2852652820253307,0.7209434807557015,-6.909831364384417
111,0.0,0.0,-0.9392402719763226,0.010354697355104636,-5.017612259096877
112,1.0,0.0,-1.607138097558586,-1.2046602875944257,-9.446461147569918
113,0.0,0.0,-1.0908702005825348,0.5270795802102247,-5.945085965465685
114,1.0,1.0,0.4569474238612936,0.710769852600565,-9.922884079260852
115,0.0,1.0,-0.8271000387198798,1.1743299102351985,-9.438618148930345
116,0.0,1.0,-0.7420011959595112,-0.5729702301560949,-11.242203790421879
117,1.0,1.0,-0.557508560766574,-0.7681201376473205,-12.414052579396188
118,0.0,1.0,-0.39391066861859186,-0.2728916814028546,-10.240255293444603
119,0.0,1.0,-1.023883468931872,-0.4813810472846716,-8.922219479973137
120,0.0,1.0,0.24326672063115562,-0.9531840756955545,-8.870081074452997
121,0.0,0.0,-0.6441926776280251,0.18179203902466592,-5.102142721820424
122,1.0,0.0,0.34036490689497834,-0.17411024765099664,-8.024923774423211
123,0.0,0.0,-1.037455655994474,0.3086654475911296,-6.57941999260931
124,1.0,0.0,-1.414001108852597,-1.4966269846874005,-10.192679655314373
125,0.0,1.0,-0.3753816825299818,-0.15750455741648756,-11.961607619610788
126,1.0,1.0,-1.7629846175136181,-1.5156796346482162,-10.152861118015409
127,0.0,1.0,0.12448640355942453,-0.045438701049404645,-5.701007435628336
128,1.0,0.0,-0.7195650093022338,-0.2711967884099581,-8.032499557021875
129,0.0,0.0,-0.5478893638916185,0.8627206959518918,-6.072827098235299
130,1.0,0.0,-1.0084156508762987,-0.38896076436509147,-9.864884016985005
131,1.0,1.0,-2.296598900069988,-0.5836881225988511,-10.64040258278975
132,1.0,1.0,0.31966320273055127,-0.015356522356681945,-9.29802897239703
133,1.0,1.0,-1.7199816699117563,-0.532398131158928,-10.735590129155437
134,1.0,0.0,-1.759461480102833,-1.3382991765089778,-8.990690671564963
135,0.0,1.0,-0.05256238384912304,0.4343564303647367,-8.217395966182986
136,1.0,0.0,1.0708882400212054,0.18690138730232175,-7.680742406801043
137,0.0,0.0,-0.8282337494376062,0.7276549109819821,-7.218779444356719
138,1.0,0.0,-1.9745639598124234,-0.5470947057998845,-7.161823080870836
139,1.0,0.0,-0.6129183390676859,-0.9187182833055072,-8.153309674431629
140,0.0,1.0,-1.2043529231067274,0.44192354726016675,-9.266971141991718
141,0.0,1.0,-1.0941877105180557,-0.2521888960742134,-10.162057835183207
142,0.0,0.0,-1.1001111045620047,-0.3073772244251881,-6.670975925430891
143,0.0,0.0,0.7687484276348266,-0.48173559638690655,-4.095871454082222
144,0.0,1.0,-2.62702793718058,0.7499776087081265,-12.586796011957583
145,1.0,0.0,-2.0009581038114463,-1.41351448511708,-10.191597934223598
146,1.0,1.0,-0.6640512795795485,0.8846096888245196,-11.83916522709497
147,1.0,0.0,0.772042334155963,0.0987777541225591,-7.310750108711981
148,0.0,1.0,0.43989193943803073,-0.28346079036660865,-8.087553706095775
149,0.0,1.0,-0.9734473614851791,1.2411532560759682,-11.785467037043988
150,1.0,1.0,-0.4783160321810894,-0.0016450116630072897,-12.213496751013771
151,0.0,0.0,-0.41679548975413167,-0.05502225476835951,-6.089194003492475
152,0.0,1.0,-0.9087519549365617,1.0355917180945957,-9.577396681610393
153,1.0,1.0,-0.9520188926476874,-0.22256328212607654,-13.45274873897547
154,1.0,1.0,-1.0584902338871771,-0.306635749488097,-11.674238292861382
155,0.0,0.0,0.4185591115653382,-0.7429184088095081,-6.161883325415266
156,0.0,1.0,-0.917744540312248,1.010771867357806,-8.45626618673418
157,1.0,1.0,-0.5544644470108308,0.2734318126033016,-12.354151106226881
158,0.0,0.0,0.38981099981024125,-0.23985880885044725,-6.3990331897730695
159,1.0,1.0,-2.1590155633634707,-0.4726566074703269,-10.619594034728749
160,1.0,0.0,-0.7802434966383138,-0.1543375223169164,-9.455549465292309
161,0.0,1.0,-0.498273040195602,-0.11787811233808834,-10.050497237786484
162,0.0,0.0,-1.231542090902841,0.1509268268640666,-6.239883047741623
163,1.0,1.0,-1.5569011679416636,-0.7306589052954691,-11.829274344332614
164,1.0,1.0,-1.069211801344067,-0.4593498686507467,-10.10811562387116
165,1.0,1.0,-0.7030080007108209,-0.198123970433046,-13.017301175106429
166,0.0,0.0,-0.9544214803017601,-0.3345175912986617,-6.615433562254662
167,0.0,1.0,-0.428261309262774,-0.01602597450178353,-9.940117155728469
168,0.0,0.0,0.13715101939161845,-1.2209428539141938,-6.328073737470939
169,0.0,1.0,-1.123814488793389,0.4126424474871914,-8.067325753200967
170,1.0,0.0,0.4893270017597675,0.26128967194140745,-6.225982827045139
171,0.0,0.0,-0.27733775759895973,-0.4135668201894034,-7.292575725307306
172,0.0,1.0,-1.0141812471663516,0.3594813227290852,-10.999013365814728
173,0.0,1.0,-1.5608969653697207,0.6380587795313738,-10.359500745019808
174,0.0,0.0,-1.1510296738886419,0.42788929100799555,-7.707239304036127
175,1.0,0.0,1.4404019198512095,0.2594634701656164,-8.782191819553844
176,0.0,0.0,-0.07041315485864874,0.026115213750971585,-4.5139743919098025
177,1.0,0.0,-0.38973997149925604,0.03843309529829225,-8.351906242305382
178,0.0,1.0,-2.315364264648502,0.8585540354658703,-11.533108357442718
179,1.0,1.0,0.14846271655560084,-0.47958516767860637,-11.253947543119672
180,1.0,1.0,-1.541463788667552,0.2325552612538071,-9.938182947586187
181,0.0,0.0,-0.7352602106383707,0.8563239756782606,-5.939040645559118
182,0.0,1.0,0.10920535521562535,-0.13083659468409672,-6.623031506090818
183,0.0,0.0,-0.41519087400268384,0.2928796432244139,-4.4267091449165505
184,1.0,1.0,-1.2606036113946133,-0.022981341503894304,-11.57327194008657
185,0.0,1.0,-0.7773968095045487,-0.4765213370186449,-9.20865034315769
186,1.0,1.0,-1.5964352979487453,-0.4498546605581216,-12.003631372574231
187,0.0,0.0,-1.4943877108962065,0.2695619122447598,-7.976233729912838
188,0.0,1.0,0.13874489890322494,0.13470318311328766,-6.001073607620567
189,0.0,1.0,-0.6254466005900934,-0.07804687434606689,-9.45943525989874
190,1.0,0.0,-0.9831284065064992,-0.36834058025522365,-9.63967181247128
191,1.0,1.0,-1.2841191860551144,-1.196778471276379,-10.650119390479208
192,1.0,0.0,-0.8083818119726056,-0.9505068490823247,-9.643118731718122
193,1.0,0.0,-0.8400206634740952,-0.7213223723870295,-10.570216706777599
194,0.0,0.0,1.5119709545624338,0.46212956376251435,-0.6673364517416751
195,0.0,1.0,-2.300902893943896,-0.0010778197179387439,-11.085101662441591
196,1.0,0.0,-0.2229966436025309,0.3735000004854822,-9.371030828636432
197,1.0,1.0,-1.6195984404331536,-1.3260381559450685,-8.309039625388433
198,1.0,1.0,0.462790111928429,0.6387740693526816,-10.354506601884445
199,0.0,0.0,0.16714103445026374,-0.972597871014624,-3.4695331662365874
200,1.0,0.0,-2.6488535172452057,-1.3034330825591225,-10.268075791596484
201,1.0,0.0,-0.14307754348967683,-0.021366152189867364,-7.856302354013206
202,1.0,0.0,0.20654554286387106,0.10415136904956311,-8.818657756209323
203,1.0,0.0,-0.14819922790785034,1.0033959843468017,-5.780622708254211
204,0.0,0.0,-1.9140928384991545,0.37526807076544155,-5.433070013739294
205,0.0,1.0,-2.4423266421963863,0.863828636258612,-10.44445456457283
206,0.0,1.0,-1.107933751226461,-0.0695859248454424,-10.709566187002164
207,1.0,0.0,-1.4202340546381569,-1.0475654004587716,-9.559006731880771
208,1.0,1.0,-1.2262073140057488,-1.4138148090783433,-10.657398945957414
209,0.0,1.0,-0.6556664251680079,0.09660874565064692,-10.082205338404538
210,1.0,1.0,0.6188440734609653,-0.292322226538851,-11.463648400007404
211,1.0,1.0,0.8480206885340715,-0.5035069710661226,-11.051723807273634
212,1.0,0.0,-0.391025885363457,-0.25247565682903567,-10.434153796596856
213,0.0,0.0,0.23517932019243115,-0.36412629538261115,-3.878849291848095
214,1.0,1.0,-0.2959521409413932,0.00822540541287424,-11.700369346453062
215,0.0,1.0,0.675572614199961,0.6530550347539525,-6.392635541214254
216,0.0,0.0,-0.5229607209017583,0.2658181268296422,-6.079005700957347
217,1.0,0.0,-1.4861696048235822,-1.079238133551422,-10.578968413088676
218,0.0,1.0,-1.2875016109201352,0.9469904450368445,-9.85774382520524
219,0.0,0.0,0.25037855882338034,-0.8219718250174122,-6.870992644307941
220,0.0,0.0,-2.468045421344934,0.32341433460825075,-7.872265126328859
221,0.0,0.0,-1.063414673451117,0.9397850132631604,-5.732872437165831
222,1.0,0.0,-1.4745707701625363,-0.8181499395169711,-9.227870963209291
223,0.0,1.0,-0.06663540808810375,-0.02524747798170986,-9.08211626208529
224,1.0,0.0,-1.7363942399791021,-0.19214931451162554,-9.021370233554206
225,0.0,0.0,-0.5588193768840484,-0.5038851465988351,-6.873993736936747
226,1.0,1.0,-0.09843406415049882,0.081405541170263,-12.967955998960113
227,0.0,1.0,-0.966421132183659,0.30656360421700213,-8.265840325606785
228,0.0,0.0,-0.9113055682048999,1.211924804516763,-5.594437832264961
229,0.0,1.0,-1.9285573055851308,-0.23695600760917845,-10.214481852782166
230,0.0,0.0,-0.033007448214405155,-0.09356033494942449,-5.976292928488563
231,0.0,1.0,-0.994622425129418,0.3381019764110628,-9.104930742916283
232,0.0,0.0,-1.9650883098732332,1.254445879453002,-4.805997110267162
233,1.0,1.0,-0.33552648891185943,-0.21182084867602946,-10.991948007774855
234,1.0,1.0,0.09305254906625582,0.7806823370474517,-14.3189060756973
235,1.0,0.0,-0.8281386999898188,0.17964142506441544,-6.38244447913068
236,1.0,0.0,-1.916053151762435,-0.04920246431561648,-9.642715807880553
237,1.0,0.0,1.6255158887745997,0.13750976195154108,-8.782758055595554
238,1.0,0.0,-0.9597205727663993,-0.44772918838092224,-9.48340144908421
239,0.0,0.0,-0.09070065263814864,0.7133105353613236,-4.047317180558076
240,1.0,0.0,-0.02836062875201295,0.006502292684283239,-6.9129198119139685
241,0.0,1.0,-1.3428292009094234,-0.4160328324357253,-8.890615651927344
242,1.0,0.0,-0.80998454070244,-0.45840505172532775,-8.670432418308945
243,1.0,0.0,-1.109202238487907,-0.7729271587922452,-7.526275626204207
244,1.0,1.0,-0.31539424020208856,0.06641705345094479,-9.196374748580048
245,0.0,0.0,-1.9660000334118897,0.41407925611489693,-7.723925548071589
246,0.0,0.0,-1.9456137162599658,0.672087152819693,-6.370363173809061
247,0.0,1.0,-0.8605341836315339,-0.6782681970659452,-10.665106264253325
248,0.0,1.0,-1.1297275523755426,0.5252852743461827,-10.462661445832275
249,1.0,0.0,-1.4929175115264086,-0.8930468244156224,-7.383721233687678
