,rallies_attended-0,rallies_attended-1,laws_enacted-0,laws_enacted-1,funds_received
250,0.0,1.0,0.3635993970339573,-0.7079409623092892,-7.474943092368598
251,1.0,1.0,-0.8249997953244799,0.09961829841910869,-11.3106618353305
252,0.0,0.0,-0.2521851087167526,0.3518570908601534,-5.849479558139774
253,0.0,1.0,-0.8326413416539349,-0.056598375736981066,-8.207624817267565
254,1.0,1.0,-0.3390943746993151,-1.3963325169054757,-11.596168643238903
255,0.0,0.0,-0.6226066659250603,1.4622779037733538,-6.357086373272072
256,1.0,1.0,-0.8234981850057406,-0.379980992692679,-10.177762209555784
257,0.0,0.0,-0.5908183257500588,0.9776704635709302,-4.8328556577616135
258,0.0,1.0,0.19952011117322344,0.4928715645384846,-7.998218187880823
259,0.0,1.0,-0.030860390123294557,-0.0939901577023622,-8.015044823030916
260,1.0,0.0,-1.0077369715407922,-1.4774402643358653,-10.658014363263058
261,0.0,1.0,-1.0989317996582288,0.9553737751020626,-10.88037691353501
262,1.0,1.0,-1.8339245916841915,-0.9928421412506533,-9.6685601793126
263,0.0,1.0,-0.045996465237650885,-0.6979387197226116,-7.010852171914173
264,1.0,1.0,-0.2031039022750204,0.5598604876700128,-11.849177157752084
265,1.0,1.0,-0.7547390138116773,0.058978645262077134,-9.179364894839878
266,0.0,1.0,0.8180677598315738,-0.17961341946982917,-8.552997406479417
267,0.0,1.0,-0.8765342889675397,-0.06173990980537908,-11.06976559799384
268,0.0,1.0,-0.051362115938929365,0.08736498828040923,-8.528686053627597
269,0.0,1.0,-0.6866834857176135,0.2296881441512697,-9.498805757052068
270,1.0,0.0,0.39696717882441246,0.45135072078376814,-9.891109177395084
271,1.0,0.0,-0.387245985369805,-0.7439984709110763,-8.745435117443828
272,0.0,1.0,-1.3188279921715362,-0.3591368525129357,-10.755004662050679
273,0.0,0.0,-0.48552338875691,-0.44205723557369286,-5.870875223958617
274,0.0,0.0,-0.42262443830309354,0.2408492068542289,-2.5894732780811793
275,1.0,1.0,-0.3461375627489993,-0.49371706634964674,-9.553037460850772
276,1.0,0.0,0.4909646974296653,0.8840986966438803,-4.2173553761203815
277,1.0,0.0,-0.21661912882010637,0.16833638047181881,-6.791413207303862
278,1.0,1.0,-2.0017684398047573,-0.8702762385775586,-11.086912253829915
279,0.0,0.0,-0.03898495742550201,-0.12739223356928941,-3.8337730661093232
280,0.0,1.0,-0.5924353812651665,-0.22276124981575354,-10.28829984817676
281,1.0,1.0,-0.5030393455984852,-0.34850947348349537,-12.358942026792755
282,0.0,0.0,0.3249954571664231,-0.5514226297310266,-5.291490385644578
283,1.0,0.0,-1.5837985135929435,-1.4337786665172954,-9.643564672254433
284,0.0,0.0,-1.953522876025048,0.30367807043013756,-7.057787853665017
285,1.0,1.0,-0.3838243748273001,0.09777427922467502,-11.294816000191549
286,0.0,0.0,-0.9562151479368479,0.707190130017048,-7.7054253732347355
287,0.0,1.0,-0.39877876622265246,0.17188983341503045,-8.587651605378142
288,0.0,0.0,0.10837879550717144,0.2645020894276517,-3.966982330435039
289,1.0,1.0,-0.31796793928409833,-0.06279522158437537,-10.937318591891575
290,0.0,1.0,0.104061373093981,-0.11378249730221801,-9.876366896021096
291,0.0,0.0,-0.37639421067069556,-0.9618162688051286,-8.818947581298895
292,1.0,0.0,0.11007008910397764,-0.36868882104811174,-7.858857254202435
293,1.0,1.0,0.19562660815092048,0.1186584913291938,-12.011132454708935
294,0.0,1.0,0.8516755242922154,0.04740892401389446,-7.422275831465921
295,0.0,0.0,-0.7103118150251571,1.4589898581828733,-4.814396007654915
296,0.0,0.0,-0.40269613040819585,-0.30105258263755064,-6.211537847728726
297,1.0,0.0,-1.1547574024523175,-0.7754813475143063,-10.286034901866827
298,0.0,0.0,-1.8843874802495293,1.8444775922167442,-7.758923515859371
299,1.0,1.0,-0.9249383823444325,0.12010014251074586,-10.611510973882554
300,0.0,1.0,-1.7705843228212097,0.7905985350956063,-10.588597305085324
301,1.0,0.0,-0.34555441055319464,-0.49232330779766886,-9.71704721667608
302,1.0,0.0,-0.45354105612686824,-1.1603039989651884,-9.461254441094878
303,0.0,0.0,-2.4501674838243668,1.7346321087451684,-7.700573449097019
304,1.0,1.0,-1.064025140899607,-0.29916253578331453,-13.011686272577716
305,1.0,0.0,-0.49233403382256047,0.506046994725766,-6.048816635188828
306,0.0,1.0,-0.643738592345094,0.7922477321992516,-7.585150127649559
307,1.0,0.0,-1.051969533496093,0.10428432927207237,-8.623219154702188
308,0.0,1.0,-1.2720317297068422,1.4184818002646695,-10.289987953645245
309,1.0,0.0,-1.1686963640033379,0.2922471807381175,-5.870780684969661
310,0.0,1.0,-0.4285388120663061,0.28750487412904924,-8.582059674272006
311,1.0,0.0,-1.0887943304067,-0.32798334779860494,-9.017067632781702
312,0.0,0.0,-1.2365882229039884,-0.166753870113733,-4.417447084879587
313,0.0,0.0,-1.3991105244960285,1.018824584975853,-6.155951754590519
314,0.0,0.0,-0.262741557041569,-0.3421608714548557,-5.775456313881117
315,0.0,0.0,-0.9201396347470592,0.9340944779199583,-5.320047572343354
316,1.0,1.0,-0.6047228132860125,-0.71284780827595,-10.845762459623199
317,0.0,1.0,-1.1919780545412313,0.13186460072839024,-12.185260800483025
318,1.0,1.0,-2.4937009178058025,-1.3395375560345966,-10.957749503418055
319,1.0,0.0,-1.6536594700034841,0.13638124442842803,-6.419206506201019
320,0.0,0.0,-1.2562654384003815,0.808997126194009,-6.270390594747952
321,1.0,1.0,-1.8952598276408266,-0.6445745838121885,-10.112982523841438
322,1.0,1.0,-0.3389812574429471,-0.32176576575992666,-10.352374686685286
323,1.0,1.0,-0.3025289692067659,-0.29216265350526543,-10.5464651807239
324,1.0,0.0,-1.112338850909419,-0.04899105214329652,-9.104867854698856
325,0.0,0.0,-2.649176958522772,1.4210264188389237,-7.771049063748208
326,0.0,1.0,-1.5629142675580183,-0.2689732045806249,-11.246409714310847
327,1.0,0.0,1.4965251301580311,0.37894920315643904,-9.092460360305079
328,0.0,1.0,-1.8779891864532714,0.4220716836419224,-12.166526939477396
329,1.0,1.0,-0.9912601854832412,-0.23205326465514237,-13.217809107401745
330,1.0,0.0,-1.5410878850085616,-0.31117158021429997,-8.689707066316625
331,0.0,0.0,-0.7309767366326546,0.6789505434101173,-5.9523701826853666
332,1.0,1.0,0.10527321619919106,0.17343919776577488,-9.299456460789836
333,0.0,1.0,-1.2579774593362487,0.32503806765811355,-10.181759085662632
334,1.0,0.0,-0.7516252040280768,0.20231615015899307,-8.787085025892775
335,1.0,0.0,-0.08289310197585142,0.5941734645523243,-8.856783377588982
336,1.0,1.0,-1.5296245208055579,-0.20030685283312244,-12.648346649641171
337,0.0,0.0,0.11639167606019452,-1.486379021535655,-7.166051481325823
338,1.0,0.0,-1.5038540461545855,-0.28287563279919786,-7.696789231724694
339,1.0,0.0,0.250476322518835,-0.031996631081446555,-7.3105475165380565
340,0.0,1.0,-0.2387827955744548,0.1267028199794663,-8.509140439602058
341,0.0,0.0,-2.013358173835285,1.5173781423124955,-6.087488939640444
342,1.0,1.0,-0.34599831289423777,0.9643004825129107,-9.779024915302658
343,1.0,1.0,-1.4997211006364761,0.5067735608103136,-11.469254175925721
344,0.0,0.0,-1.3125507391146929,0.7765084530107602,-5.530489378939661
345,1.0,0.0,-0.8788689496697886,-0.5570503335454651,-8.803387933118756
346,0.0,1.0,-1.655001003804447,1.2456655148123177,-11.269892034307446
347,1.0,0.0,-1.0873078918523609,-0.1098657844567219,-9.404762127476062
348,0.0,0.0,0.7897354887439585,0.2838530398736268,-4.925308310722946
349,1.0,1.0,-3.0051001980491048,-1.6786188947932406,-10.345343565871659
350,0.0,1.0,-0.718134054888959,-0.28650751648156,-10.252214235959741
351,0.0,0.0,-0.21077112711866353,1.0714532108115635,-6.162586740551842
352,1.0,0.0,-0.2330298200960873,0.10353779895690254,-7.889522397833043
353,0.0,0.0,-0.5692509453428223,0.18615795964660375,-6.068663579862282
354,0.0,0.0,-2.1188653294956623,1.1729928772446119,-7.759003982850214
355,0.0,1.0,-1.5485534754250407,0.4704550692034759,-10.613146699777946
356,1.0,0.0,1.3722631703022552,0.48376097965756826,-7.73589887464459
357,0.0,1.0,-2.5615550269061753,1.2710217177797827,-10.163756948519486
358,1.0,0.0,0.005119852020178839,0.23369739034059014,-6.723173942540833
359,0.0,1.0,-1.033239941384851,0.691617317274311,-10.990559592643244
360,1.0,0.0,-0.7483160768330247,-1.0094641250968772,-9.763771082525633
361,0.0,1.0,-1.6724318249479835,0.3613454583210547,-8.727441084020054
362,0.0,1.0,0.06420266836960054,-0.548581276896541,-10.417515552726078
363,0.0,1.0,0.8289826568419605,-0.7807486235671934,-8.183844218228112
364,0.0,1.0,-2.07723164864467,1.0974856365612082,-12.162222278725944
365,1.0,0.0,-1.851332687797133,-2.2243616658530843,-9.695193322571834
366,0.0,0.0,-1.4586553404655784,0.9952872775386093,-6.151557808269925
367,1.0,0.0,-0.881628109718145,-0.12826158873866744,-7.8407651696141905
368,0.0,0.0,-0.1263872326262513,-0.10344802461731867,-5.558404927337863
369,0.0,1.0,-1.7648803132712403,0.09859989094819499,-9.97237062797775
370,1.0,1.0,-0.8556993067847173,-0.1590266177628125,-11.408952452658035
371,1.0,0.0,-1.793389003849068,-1.1668875808786476,-9.624247058090166
372,1.0,0.0,-0.8029436468901905,-0.3523011679083474,-9.398263466803114
373,1.0,0.0,-2.6573953600957534,-1.0994970753837048,-8.305065422515945
374,0.0,0.0,0.7097775934115542,-0.0367641647402579,-6.320977213329234
375,0.0,0.0,-0.8722255335906902,0.4832040899219684,-5.840675588622551
376,1.0,1.0,-0.09679537631281543,0.029070808233589054,-11.098155476397237
377,1.0,0.0,-0.8270983804972176,-0.9827455922797435,-9.234163043094982
378,0.0,0.0,-1.138442338353802,0.9666093704988512,-5.477022794221845
379,0.0,1.0,-1.6367600541502085,-0.30829832697677606,-11.062213763906804
380,1.0,0.0,-1.2415446469850262,0.08733372837113862,-9.931546429111803
381,1.0,1.0,-1.6747137128823717,-1.2973758489125675,-14.345441098536128
382,1.0,1.0,0.17107299130902187,-0.38605339848114195,-10.228282828274523
383,1.0,1.0,-0.11836223962516845,0.4979316471334628,-10.12400206231905
384,1.0,0.0,-2.697786183053717,-0.43661637964002187,-9.15450238366135
385,0.0,1.0,-0.7389197478177776,-0.0254995784849551,-8.063678777624382
386,1.0,1.0,-1.5813402496116788,-1.1534730092518437,-11.999090826867173
387,0.0,1.0,0.11870545417216061,0.448127161929392,-6.189123385194987
388,1.0,1.0,0.7103453170215732,0.12998626987845566,-9.84984749755138
389,0.0,0.0,-1.6557745867841092,0.5523446211032932,-8.522962502540523
390,1.0,1.0,-2.4074986607233058,-0.47988019344552113,-12.288717797188454
391,0.0,1.0,-1.0203553538307424,0.39005310736548876,-8.86319938478088
392,1.0,0.0,-1.2642606733874748,-0.750759143770742,-9.275781937578946
393,1.0,1.0,0.07741351530650231,-0.23789270036535837,-8.950903739353102
394,0.0,1.0,-1.2005880415691246,0.9698847233817868,-11.329746236107015
395,0.0,1.0,-1.0934177722691882,0.07277223820707629,-9.585547622349125
396,0.0,1.0,0.7277502372208469,-0.7519569326284086,-6.650103912754612
397,1.0,1.0,-1.2395931626341858,0.43301548031476433,-12.803958496154186
398,1.0,0.0,-0.6934288766743293,-1.0806830678281636,-8.285120631930809
399,1.0,1.0,-2.1877273877298693,-0.37271267090412197,-10.01697227093916
400,1.0,1.0,-0.5565178164984168,-1.2734825149093447,-12.760401359763929
401,1.0,1.0,-0.9458412145473994,-0.38807353306410086,-10.447254158506293
402,0.0,0.0,-0.4358052992846714,0.19785611262255198,-8.551595385640631
403,0.0,0.0,0.2604998165074053,-1.1153038233710504,-7.073689760335662
404,1.0,0.0,-1.7878326055906162,-0.735688997520377,-8.67374801182261
405,0.0,0.0,0.13145732671527233,-0.6105236397743548,-4.166699702027954
406,0.0,0.0,-0.02740097166671085,0.7936966044369558,-6.025584806858082
407,1.0,1.0,-1.6095327076491475,0.11944066873171555,-11.53770721279556
408,0.0,0.0,-0.9647148623060439,-0.803613472753476,-7.393225303168519
409,0.0,1.0,-2.2118439597005373,1.0717354665452974,-11.046018834337952
410,0.0,1.0,0.4366402021460485,-0.8364140535283775,-5.898639905894679
411,0.0,0.0,-0.8340085400218775,0.4965737263513432,-6.006686665770214
412,0.0,0.0,-0.9803709964283425,-0.18092801774484668,-5.120814998941601
413,0.0,1.0,-0.37835378642731515,-0.7660372928905361,-7.306804605039632
414,0.0,1.0,-1.8468257714558554,0.8393210186167659,-9.602610452927687
415,1.0,1.0,0.5039211820462328,-0.6425552118497462,-10.9532968846862
416,0.0,1.0,-1.5078753428306664,-0.14668723880711731,-10.483454645112667
417,1.0,1.0,-0.644421940973878,-0.3161089562513744,-13.505779734009414
418,1.0,1.0,-0.11388501322649391,-0.09521724886577043,-12.106535139226555
419,1.0,0.0,0.1724835320511524,0.09750388562761964,-8.68158797375113
420,0.0,0.0,-0.703146219678632,0.2866731046687468,-5.797232067032942
421,0.0,1.0,-2.117324475238395,0.7563073225826996,-9.805848530046667
422,1.0,0.0,-0.09007375293496511,-0.2515443857585136,-4.373751255725329
423,1.0,0.0,0.4354959194824306,-0.5091969220292896,-9.420752483848243
424,1.0,0.0,-2.1717235893785616,-1.023441183033935,-9.970745490384397
425,1.0,1.0,-1.8532628979044923,-0.5624495765691035,-13.768658146472859
426,0.0,1.0,-0.10181304885502807,0.08746192710918987,-8.873593901731843
427,1.0,1.0,-0.6790419240745317,-0.7498609071039244,-12.675994792362143
428,0.0,0.0,-0.16189450118358129,0.5700437000573407,-4.546867724308086
429,1.0,0.0,-2.6758768500232994,-1.0221625090167283,-5.8820781774943764
430,1.0,0.0,-0.4322170217628027,-0.6121913925539222,-6.525974504805287
431,1.0,0.0,-2.0315388227096056,-0.7238828840958575,-6.645973175933573
432,1.0,1.0,-1.2177526548042819,0.2589813357438928,-12.236724445822801
433,1.0,0.0,-1.1349366409768207,0.11443196842254016,-10.583641581274895
434,0.0,0.0,-1.8941047051103523,-0.41580885265757017,-10.108170105139557
435,1.0,0.0,-1.49072827442736,-0.146592316594489,-8.464111670382831
436,1.0,1.0,-0.7490432384531293,-0.6613926014406177,-12.392000186570634
437,1.0,1.0,-1.742336516065938,-0.9663175891995976,-10.893909063588454
438,1.0,0.0,1.1244961489453502,0.41236423028706004,-8.79430909552896
439,0.0,1.0,-1.4912038611138012,0.11437312257525534,-11.72409166895177
440,1.0,0.0,-0.4395516500447213,-0.04253392797217226,-9.307029914375667
441,1.0,1.0,-2.2267987281691717,-0.5804996666755928,-12.016028584059828
442,0.0,0.0,-0.8474663533446409,0.09980371847713435,-5.360170594398911
443,1.0,1.0,0.6887678079710717,0.4871894464476373,-13.171754656282497
444,1.0,0.0,-0.8648226812540303,-0.23569195171469554,-6.711568543159119
445,0.0,0.0,-1.9555766973469575,-0.48606826272015524,-8.668195351562424
446,1.0,0.0,-1.5733712118422951,-1.779652083754804,-10.595270852665408
447,0.0,0.0,-2.053000775631838,0.7279194734101178,-8.059830917491905
448,0.0,0.0,-2.4701381683882193,0.12403143386763371,-8.041929141657594
449,1.0,1.0,-1.3434785950170398,-0.6585539364098776,-11.506723238774331
450,0.0,0.0,-1.3140107704051354,0.7115110046948313,-8.673329781839037
451,0.0,0.0,-0.5031959904033687,0.3242428460601295,-1.9065284219525667
452,1.0,0.0,-2.030711041296045,-0.32064756722631715,-8.442895803227227
453,1.0,1.0,-2.5546199879462046,-1.1985028879632404,-10.675355734806189
454,0.0,0.0,-2.088317081609627,0.8042067492763787,-7.911838874213892
455,1.0,1.0,-0.9059278203834884,0.154206242340161,-9.279299031129481
456,0.0,1.0,-0.31936186337744965,-0.689296892177873,-9.994250834890623
457,1.0,0.0,-0.8393453950019043,-0.17640555234085412,-8.007125170177853
458,1.0,1.0,-2.5897115309823175,-1.3921358988171653,-11.876327125000147
459,1.0,0.0,0.6822529919532474,1.334482232085172,-6.129757167577589
460,0.0,1.0,0.27744120287900165,-1.0315815000425554,-7.877824189328342
461,0.0,0.0,1.1365027909597818,-0.6862870424573376,-3.222777290350825
462,1.0,1.0,-0.7288067034402588,-0.724669524463128,-12.640049436076717
463,0.0,1.0,0.9963376511331814,-0.012309911915824368,-6.26342676064095
464,0.0,1.0,-1.014982372302993,0.4022746025097271,-9.402572562983284
465,0.0,0.0,-0.7569110434458257,-0.22719916088783104,-6.59192479254346
466,0.0,0.0,-0.5598363735913331,-0.08175702053175068,-6.76958519406454
467,1.0,0.0,-1.0515732214323923,-0.6765891303454246,-8.650001228274716
468,0.0,0.0,-1.1609389283932887,-0.07238248674983339,-8.09945132223988
469,0.0,1.0,-0.9780124299726103,0.4055072836880702,-7.7334440270901315
470,1.0,1.0,-2.481464521324794,-0.9363216007078787,-10.929993550274475
471,1.0,0.0,-1.005472659899675,-0.7048584965182971,-6.893509621215538
472,1.0,0.0,1.3511391756425288,-0.1334620341391285,-8.95577959837905
473,0.0,1.0,-0.05986362192143302,0.2202960317691751,-7.960626711211334
474,1.0,0.0,-0.43972987138636693,0.46518845957173366,-6.510620896395618
475,0.0,1.0,-0.3798060906761138,0.24018375705661196,-9.758972905515506
476,0.0,0.0,-0.6334650028904972,-1.1915448958474157,-7.670661642516633
477,1.0,1.0,-2.013534642987609,0.31964745447450005,-9.207379311671877
478,0.0,0.0,-1.1715464018452728,0.5791969842651398,-6.219433989228931
479,1.0,0.0,-0.7774644805442982,-0.9210789568654227,-8.265013732091145
480,0.0,1.0,-2.3258847631813744,0.49495709230326246,-10.424580052286153
481,1.0,1.0,-0.4386301503057306,-0.22883190357489916,-11.46906361870356
482,1.0,0.0,-0.09270557724037432,-0.7963657601070406,-9.249812929265964
483,0.0,0.0,-1.0890591494827084,1.970325077372197,-4.923389505172606
484,1.0,1.0,0.10620641100498407,-1.0952111388314982,-9.361722440007291
485,0.0,1.0,0.08271660675073989,-0.8200487247383665,-9.266445104099734
486,1.0,0.0,-1.0420267113762214,-1.0378816579816414,-8.309104819772735
487,1.0,0.0,-1.4923563150662118,-0.38000042716766735,-8.234312917856798
488,1.0,1.0,-0.32444547865237283,-0.9995100317833092,-11.105178602068108
489,0.0,1.0,-0.7414008024649007,0.2043711729546942,-6.075865772701633
490,0.0,0.0,-0.5677265128519731,0.4826368491509526,-5.864100602416142
491,1.0,0.0,-1.1313461355162244,0.08345465982791739,-6.495849602113182
492,1.0,1.0,-0.7579420999833727,0.24509546869699284,-13.351715602197379
493,1.0,1.0,-0.4768624663397229,-0.530892194041228,-12.277577305589011
494,1.0,0.0,-1.5735837044407552,-0.4651725990603972,-9.10586325358199
495,0.0,0.0,-2.30209017855029,0.769704642052361,-6.097526329699896
496,0.0,1.0,-1.2170004004067303,0.6374279684250472,-9.810059963864003
497,0.0,0.0,-0.6542990139945547,0.02171774843404023,-7.070690704332471
498,0.0,0.0,-2.114182890667074,1.1325487476138376,-4.6216091771452295
499,0.0,1.0,-1.1986822442208083,0.36665339070072467,-9.037209454059145
