,lifespan-0,lifespan-1,rate_of_obesity-0,rate_of_obesity-1,vaccination_rates
0,1.0,0.0,2.1437879443715144,1.0626178789157552,-6.697978880753729
1,0.0,0.0,2.482605293241553,-1.6841547829845438,-8.811223163532684
2,0.0,0.0,4.527491943246983,-0.9454485889784432,-12.902654802797631
3,1.0,0.0,3.034069420955315,1.1215478964255157,-5.897643842005577
4,0.0,0.0,2.3155918225565726,-1.2690900314460944,-9.024686766572973
5,1.0,1.0,3.903546863287663,0.7149785967631199,-1.3596682365217259
6,1.0,0.0,2.1968081806653483,0.3306131256086219,-5.488193802986065
7,1.0,1.0,2.733506392800639,-0.08877310656324311,-1.3849849881897451
8,1.0,1.0,2.260038371217351,0.7322680401841197,-3.193078031652848
9,0.0,0.0,2.665207241811225,-0.9303017993768141,-8.111014969603898
10,1.0,0.0,2.580969131485766,1.04900623074106,-6.061583728291818
11,0.0,1.0,1.2990717559517653,-0.9398502142072969,-8.031547553707181
12,1.0,0.0,1.145850302471497,0.4466051484125009,-7.054446538843733
13,0.0,0.0,1.551416274055228,-1.2458186557504067,-7.720202668137455
14,1.0,1.0,2.148561523102109,0.2907694912421894,-3.2994640505966073
15,0.0,1.0,2.8542391901104907,-1.5351845465165805,-11.767831722091906
16,1.0,0.0,2.549868908894335,1.3877242689974212,-6.780914235055711
17,0.0,0.0,2.3281240691889153,-1.5006497664047584,-8.507596304805999
18,1.0,1.0,3.877684791281469,1.8984627262571183,-0.1564367209606976
19,1.0,0.0,3.0356829369555838,1.3513746715893786,-6.062344715241758
20,0.0,1.0,2.2488208450973626,-0.6192669867787071,-9.32984470424061
21,0.0,0.0,3.928685718616487,-1.5865518666626195,-9.36514003984666
22,1.0,1.0,4.196831637390548,2.39983215190476,-1.5624360380689253
23,1.0,1.0,3.2131094083472487,1.0404069389410113,-1.5507316938606475
24,0.0,0.0,2.9175779378927382,-1.822016057990537,-7.025581596645091
25,1.0,1.0,1.3872138442027881,0.4178882036600814,-3.088377355610505
26,0.0,0.0,3.138297238428001,-2.094539139565533,-7.246869006116153
27,1.0,0.0,2.6708377750349963,1.6267895496695381,-6.331578332393606
28,0.0,1.0,0.697612361363604,0.2514895593400595,-6.693886227750813
29,0.0,0.0,2.4188858998451983,-0.6424689043379729,-9.886708593423666
30,0.0,0.0,2.3357757878040637,-1.1946105217488079,-8.696914168116235
31,1.0,0.0,2.15128947990115,2.6604835983706634,-10.418870647069374
32,0.0,0.0,1.524260997724188,-0.34545027218409113,-8.274160909839985
33,1.0,1.0,2.05783251655005,0.2149061244731474,-1.8062693223468804
34,1.0,1.0,1.8300870054778198,1.6011780677295901,-3.363320570595747
35,1.0,1.0,2.4957554878267993,1.97395918695112,-0.4474320862649246
36,0.0,1.0,2.6837629291084593,-1.3788683394418555,-11.215808509719649
37,0.0,1.0,2.3520032505445276,-2.0626875223394716,-8.25685409442444
38,1.0,1.0,1.6569495373664134,-0.0441661403598852,-2.343671823189312
39,1.0,1.0,2.50713528179612,2.217887831459489,-0.96380324951694
40,1.0,1.0,1.9712044308316297,2.2568806149584586,-2.4381307425846837
41,1.0,1.0,1.987920593370343,0.8982750271497276,-1.4617268098308362
42,0.0,1.0,3.566532984877451,-0.8338548891226275,-12.674098883424062
43,0.0,1.0,1.7710606755140068,-1.583415429277179,-8.822375649555266
44,0.0,1.0,4.297058157069409,-1.6102269661767217,-14.863204860292587
45,1.0,1.0,2.868952379045748,2.240000636042498,-1.0874649055284231
46,1.0,0.0,2.5902966236275717,0.8269739768069481,-5.751384062542696
47,1.0,0.0,1.6597230221650987,1.622093132941519,-7.0566340884059
48,1.0,1.0,3.598360469881862,1.1131244955597719,-2.302385164053904
49,0.0,0.0,1.675041039294001,0.07625640908234055,-8.36286893555747
50,1.0,1.0,3.006092102974157,0.6701939532012378,-3.3357683083413336
51,1.0,1.0,1.180264283440868,0.1938659505482732,-2.892264337384974
52,0.0,0.0,3.0255453105157772,-1.5021740652948856,-10.439897965201443
53,1.0,0.0,2.782261976925976,0.3546273337519983,-6.435820479037546
54,1.0,1.0,1.603913526913616,1.0040789593810926,-2.2926707055824744
55,0.0,0.0,2.1467080796478775,0.21808708922560527,-10.312457034820657
56,0.0,1.0,1.0595477584166462,0.018475647545365737,-6.632971075095662
57,1.0,1.0,3.713435291870165,2.601358124382586,-1.315694469237168
58,0.0,1.0,2.703439726968904,-1.6638532942822393,-12.26662965437978
59,0.0,1.0,0.9497301567720895,-0.1969137065114597,-7.4816385355708706
60,0.0,1.0,3.033583286069119,-1.8272288039092626,-11.170981278212281
61,0.0,0.0,1.7587133131332369,-0.1477528682378616,-8.148442115785748
62,1.0,0.0,3.4168323366917006,1.3225077920973802,-6.645226412883391
63,1.0,0.0,3.2168225224345015,1.2127626334794896,-7.216509657400421
64,0.0,0.0,1.91487786747689,0.12830372707774085,-11.402215612393157
65,1.0,1.0,2.4632553730411413,1.40514174230709,-2.5080360326704865
66,0.0,1.0,1.4543865791789008,-1.2143459395437253,-8.61905401834926
67,0.0,1.0,2.076800967507467,0.5987363927897266,-9.866689825964336
68,0.0,0.0,2.891518107493677,-2.7489744000241556,-6.5590785331353105
69,1.0,1.0,3.017941356148448,0.4581347672503181,-1.992365168125795
70,1.0,0.0,2.464923777884938,0.798254914700723,-6.6151334850643035
71,1.0,0.0,0.6955074590578227,1.0336912656852222,-6.558323583322793
72,1.0,1.0,2.181972797560371,-0.36879797527354263,-3.287927231776549
73,1.0,1.0,1.5606732432313777,2.030757422340112,-1.1812948484525112
74,1.0,1.0,2.2011062727024355,0.6377918346428398,-2.250588186607571
75,0.0,1.0,3.660688899522592,-0.7860436630299369,-13.807991442728621
76,0.0,0.0,3.677505808377952,-2.5715457952214096,-7.250245643900803
77,1.0,1.0,2.551904157380678,1.438107084431235,-1.400376642409812
78,0.0,0.0,3.672805716608992,-0.6311946669223021,-12.065666000784926
79,1.0,1.0,1.6934878516809901,1.1323189002444214,-1.5289111920160212
80,0.0,1.0,2.19283146733194,-1.0104341820915783,-10.121759087886204
81,0.0,0.0,2.3031044420857243,-0.5700767308958256,-9.455147888275377
82,1.0,1.0,2.9510050094494407,0.37181621373503493,-1.941410087411936
83,1.0,1.0,1.4224646529955576,0.640245369486904,-2.619851629225463
84,0.0,1.0,3.5875628564290323,-2.778265511569015,-14.279134279961102
85,1.0,0.0,2.622564215405829,0.8300811315495523,-6.3067257981889995
86,1.0,0.0,2.0292822833773516,1.026621938985388,-5.500756447450398
87,1.0,1.0,3.523022575645667,2.5520144332941843,0.32862381402445484
88,1.0,1.0,2.910351271935345,1.5458707391416646,-0.8228423754322876
89,0.0,1.0,1.7941947735115606,-1.08559306395061,-10.058503174954657
90,0.0,0.0,3.4807616421892744,-0.6778006464402682,-13.420121425737221
91,0.0,1.0,0.5453719889640616,-0.619130429941273,-6.02182361611456
92,0.0,1.0,1.3876146960221687,-0.5375808419379635,-8.689876081981001
93,0.0,1.0,2.409597877423726,-1.4318687778340848,-10.082783236774622
94,0.0,0.0,2.0341550358783023,-0.875683274911855,-8.821964814190482
95,0.0,0.0,3.825692643759491,-1.8136999218010856,-10.58617992620282
96,0.0,1.0,2.273166477893529,-0.9630412193292712,-9.348132549132625
97,1.0,1.0,2.8178534889939097,1.3296494248057302,-3.073024813500811
98,1.0,0.0,3.3683782199965204,1.9990953517494319,-9.185807988449026
99,0.0,1.0,2.434519754580064,-1.0453031313915229,-9.371120048750559
100,0.0,1.0,2.670970667501177,-0.9916651121352376,-10.850946218658203
101,1.0,0.0,2.3329037332483633,-0.39954766052139035,-3.63609192479755
102,1.0,0.0,1.9839860586817588,0.08044620205166253,-4.4039611010115784
103,0.0,1.0,2.193236327064133,-1.0571909317231882,-10.794806199796348
104,1.0,1.0,2.6441186927284765,1.6265828399321944,-2.4878954951906693
105,0.0,1.0,2.1286063963052637,-0.09840060454575716,-10.11645525348965
106,0.0,0.0,2.960515733481268,-1.330521614194905,-9.610548879276214
107,0.0,0.0,2.2439785894622633,-1.7198521638505828,-8.545066119230398
108,0.0,1.0,3.3336900157056943,-2.933752758890214,-11.982237582229345
109,1.0,0.0,2.3530054640492124,1.0450258466475735,-7.115697717834006
110,0.0,0.0,2.485535439230869,-1.863516983471472,-7.097094825434544
111,0.0,1.0,2.0289474886514896,-0.8862650252859365,-8.641564817953347
112,0.0,1.0,1.7457451522760192,-1.4142372557464198,-6.014381140037482
113,1.0,0.0,2.164575583593444,1.3381360600017502,-5.434216851575414
114,0.0,1.0,1.7169523607376211,-0.7708368555900181,-6.897737462580255
115,0.0,0.0,0.6237093484778604,-0.7493787762478108,-5.468276224379623
116,1.0,0.0,1.6716902718183293,-0.27591675719106723,-2.0608097461834065
117,0.0,0.0,1.3798267236779422,-1.5284526665457805,-4.998387955084656
118,0.0,1.0,2.972699459361219,-0.6347929107570245,-9.640655211180732
119,0.0,0.0,2.9438638367431733,-1.5145011747902184,-8.792839329305504
120,0.0,1.0,1.3391973535293535,-0.29629317412773615,-8.463715247203439
121,0.0,0.0,2.089068090256508,-0.7112915843662887,-9.944105763777525
122,1.0,1.0,4.133772968897391,2.5013463820712785,-1.0201822515781127
123,0.0,0.0,2.41509283624725,-2.696884515018364,-6.270181605189798
124,1.0,0.0,3.7928391585526677,2.163437860661905,-7.203954506260965
125,0.0,1.0,2.677147680408538,-1.7423338661442216,-11.202760001124991
126,1.0,1.0,0.9661254136755446,-0.321488851026482,-2.4356245601014557
127,0.0,0.0,3.079463114135268,-1.2874443962412139,-8.21861028065277
128,1.0,1.0,1.9239801483530383,0.8829617586837364,-1.7939671329679079
129,0.0,0.0,3.0996325804093123,-1.4341463937379197,-9.324148839033054
130,1.0,0.0,2.3409845919985313,1.1717456660872176,-6.376822343802055
131,0.0,1.0,4.275344869176157,-1.5304402191234496,-14.768497967111676
132,0.0,1.0,1.8583507027161228,-1.2981370645897021,-9.219582410163738
133,0.0,1.0,1.189480264849731,-0.8516907109708545,-6.334635260330428
134,1.0,1.0,1.795086246536258,1.1042518678228719,-2.5582774561263957
135,1.0,1.0,2.8086344479021106,1.82383235000932,-3.3901930416556874
136,1.0,1.0,0.6180597402540302,0.4223429124933349,-2.822200713317982
137,1.0,1.0,1.4040970611948178,1.457843898867826,-2.3018690924785794
138,1.0,1.0,2.6556695599735756,0.44568607258327886,-1.2951896130533236
139,1.0,1.0,1.1203780214152024,0.04501715499400383,-2.5256026049376845
140,0.0,1.0,3.8847361083952885,-1.2453712462624373,-13.289433058602974
141,0.0,0.0,1.9397462163687802,-1.3800202294200998,-8.778505839730471
142,1.0,1.0,3.4858712299401127,1.597079500835884,-0.6440120581927551
143,1.0,1.0,1.57572095386297,0.3138404601116852,-3.898457989248949
144,1.0,1.0,2.4757302225668765,0.9188324777040294,-1.6783296105319894
145,0.0,0.0,4.221943717076451,-2.4258848254408676,-10.612476570817645
146,0.0,1.0,2.6358340760997123,-1.852518011809359,-10.991539928425908
147,1.0,0.0,4.338839187131117,1.4202861228598265,-6.112618700803566
148,0.0,1.0,1.1463075611777445,0.3827954049610205,-6.573410027346059
149,1.0,1.0,2.6779393520601458,1.618650205894201,-2.5542945384227247
150,0.0,1.0,1.4432497238551152,-1.7022155698486339,-7.262113257549105
151,1.0,0.0,4.129655513720165,1.6978493756491888,-7.398791303626073
152,0.0,0.0,1.185457543348719,-1.8255303311290518,-5.4320938904221645
153,1.0,0.0,2.87496654335865,1.9890304004889876,-7.525000517777769
154,0.0,1.0,1.9308771163858665,-0.4758940963460559,-7.629946900365314
155,1.0,0.0,3.600698026420334,1.3381654087766466,-7.026045174895492
156,0.0,1.0,2.2085658478946777,-1.7510763358134516,-9.900516401965763
157,0.0,0.0,2.517480371631808,-1.0353083564240046,-9.492596906648396
158,1.0,1.0,2.3015022073234768,1.1818244654843642,-1.6240262943525692
159,1.0,0.0,1.7616709528512495,0.1870133067665769,-3.6794378278093722
160,0.0,0.0,1.2274251587939815,-0.6775460364773045,-7.644039635053208
161,1.0,1.0,3.8410708318438482,2.0672929929713035,-0.32292201489536887
162,0.0,1.0,3.509991796383929,-2.071253341443287,-11.38614625750789
163,1.0,0.0,4.193835122119447,2.9605758388311894,-9.062617362665929
164,0.0,1.0,1.9820418034971383,-1.2534593976055186,-8.34621895814217
165,0.0,0.0,1.2946328931218907,-1.0667863986337012,-6.245157335984292
166,1.0,0.0,2.530636513206095,1.767648182322513,-6.955173136832597
167,0.0,1.0,2.503684296194627,-1.4172860152487514,-10.475799397891356
168,1.0,0.0,4.005561728903485,2.4198948953864092,-7.669849379714957
169,1.0,0.0,2.4291917547502795,1.0558247307155064,-6.43019240979989
170,1.0,0.0,2.1592490392337913,1.0090919933301192,-4.04408774984088
171,0.0,1.0,3.68760807527896,-1.5810413416151272,-12.32781907490404
172,0.0,0.0,3.753344671395338,-0.675896865220549,-11.148252630548047
173,1.0,0.0,4.828288275000588,1.7460076233856814,-7.339460953221541
174,1.0,1.0,0.5514913879986161,0.16799802333946837,-2.0205645902561833
175,1.0,0.0,2.129797176768261,0.45988620554287285,-4.614574861227625
176,1.0,1.0,4.519808665921934,3.1185738923540933,-1.4999152980175348
177,1.0,1.0,3.349789107934332,1.1122524389768613,-0.4363856385202689
178,1.0,1.0,3.0529443102407035,1.3094065947887947,-0.8534916918932516
179,0.0,1.0,1.270565990569248,-1.665014930879708,-6.9747211645055085
180,0.0,1.0,2.79857902324794,-2.797492969201911,-12.535474451202983
181,0.0,0.0,2.1519663136593787,0.038733865967443215,-10.681471290746686
182,0.0,0.0,2.5845918597665856,-1.0126766480778404,-10.506049219230267
183,0.0,1.0,3.222553058660682,-1.4736685738368562,-12.731973065438332
184,0.0,0.0,1.8565036239551844,-1.5584066918676718,-7.469372133261363
185,1.0,0.0,3.5067964391179602,2.251617733699707,-8.487465189574365
186,1.0,0.0,3.421366785804189,0.640173016882041,-3.203757118966164
187,1.0,0.0,2.7312091455956278,1.168976276990821,-6.5851592917142625
188,1.0,1.0,2.0425563874064148,0.5503846955804709,-4.018929265844378
189,1.0,1.0,3.62069460917682,2.861929226629,-2.0262431171819997
190,0.0,1.0,2.8788388282710624,-2.0129656662667377,-10.929994611079383
191,0.0,1.0,2.027436755924126,-0.2172721516213152,-8.131357365270595
192,1.0,0.0,1.8070494178038523,0.8393619654065128,-5.534514231261497
193,0.0,0.0,2.929116391830004,-1.922217712570077,-7.975702867267529
194,1.0,0.0,2.563534912907645,1.372509589224544,-7.537963462730486
195,1.0,1.0,2.1751932137574,1.1528142031810749,-0.20830996577081784
196,1.0,1.0,2.5608456620046027,1.901235670922726,-2.5452512635777302
197,0.0,1.0,1.5125055240652796,-0.23160453843641016,-6.669362409605899
198,0.0,1.0,2.4436166366011363,-1.420807166779149,-8.460035166272108
199,0.0,1.0,1.4354733826011292,-1.5214462419412484,-7.999390058159676
200,0.0,0.0,2.7618144541960166,-1.2619477086925515,-9.645102668834058
201,0.0,1.0,2.766158120046045,-1.9695774597389666,-10.825711602408273
202,0.0,1.0,2.0017246162544318,-1.833862564307181,-8.896678488630727
203,1.0,1.0,2.93256061610909,1.054640645681487,-3.473231052817384
204,1.0,0.0,1.4225473164828664,0.7651315937807722,-5.1914380119334975
205,0.0,1.0,3.0148073430427687,-0.9920389194231971,-11.243012292378932
206,0.0,0.0,1.9489359365073384,-0.61935128633822,-7.827948742753424
207,0.0,1.0,2.33042298555193,-1.763389144399524,-10.04283809194346
208,0.0,1.0,2.5556497364397686,-0.8556366354421725,-11.310296951991099
209,0.0,1.0,0.6558763993671188,0.7692392536318302,-6.779041379379026
210,1.0,1.0,1.9567628968870454,1.54129596943465,-2.6421841390495895
211,0.0,1.0,2.164556980464286,-0.5679057867698993,-9.373616570129151
212,1.0,1.0,1.9094539169939573,0.9833383903354634,-2.298726378149572
213,0.0,0.0,1.6821778542181147,-0.3977792654110872,-8.619266526112503
214,0.0,0.0,2.332171713912959,-1.1553902311989221,-7.575454543868251
215,0.0,0.0,0.28680781286978396,0.40365596760429623,-8.057015443653466
216,1.0,0.0,2.947802086512236,1.3885825727717291,-6.147818656346191
217,0.0,1.0,1.8004994659200209,-0.7678296634331346,-8.71582991660389
218,0.0,0.0,1.9101859653882851,-0.1683111456800821,-9.245645301386496
219,1.0,1.0,2.282024593137112,0.9419084875671402,-2.7411141796571648
220,0.0,0.0,1.8470781860603656,-1.5343757248064325,-6.492713550286842
221,1.0,1.0,4.969286066970167,3.459487973708711,1.2857799741158897
222,0.0,1.0,3.2976212987274436,-0.47017377558431517,-10.12420389631707
223,1.0,0.0,1.8601749052836696,1.1843625473705743,-6.967984174032138
224,1.0,1.0,2.344162132982796,1.872637633763048,-2.200980625991675
225,1.0,1.0,4.158217604890952,1.7416032470820035,-1.5587512781514694
226,0.0,1.0,2.8850044578371055,-1.5537141501210103,-10.712262538533306
227,1.0,0.0,3.3882322724124116,1.8275181479911338,-6.806054066187851
228,1.0,1.0,2.5593181341797737,1.5237098784016252,-2.754815442959282
229,0.0,1.0,2.2835427528311243,-0.4012875443067677,-7.598604263201785
230,1.0,0.0,2.596805919178912,-0.13537569303020414,-4.114856452456537
231,1.0,1.0,2.8423188126068037,0.4560939614280173,-2.5181713540124706
232,0.0,0.0,3.4062387990382472,-1.6738176112587193,-8.817450446008873
233,1.0,1.0,2.413703207479995,0.450790963801183,-2.8872942022415793
234,1.0,0.0,3.711628709655698,1.3145758398430534,-6.414245659816485
235,0.0,0.0,2.159356211194586,-0.5387653439860502,-8.040158842099
236,1.0,1.0,2.8002631556602378,1.1920201399268733,-2.166629327036126
237,1.0,1.0,1.3855145195861693,0.661111464466042,-2.4268863936704346
238,1.0,1.0,1.9867495833664943,0.7752260731559117,-1.6090453936168791
239,1.0,0.0,1.6840650780782083,1.1557908158902601,-5.623692993671124
240,0.0,0.0,1.906761241145901,-0.8154195529822067,-7.0336912327309085
241,1.0,1.0,1.8432580822042475,0.2886033185373502,-2.4405617691065267
242,1.0,1.0,1.6511196263065118,-0.4266197956208355,-2.8362485688859294
243,1.0,0.0,2.279668954434099,0.08107217133094924,-3.754023883277956
244,1.0,0.0,1.8516727600162184,1.0381375897248215,-7.0475030066796975
245,1.0,1.0,3.6835940323775596,1.657096742873556,-2.5260845986420213
246,0.0,1.0,1.924871010967126,-0.9407525168179153,-8.102317294821344
247,1.0,1.0,3.7113511593003548,1.669394867286513,-1.1863879461113571
248,1.0,1.0,2.3415631580337,0.9547774154401572,-2.6167795135215486
249,1.0,1.0,2.808526100155639,0.24746185515188612,-1.8485883380359036
