,lifespan-0,lifespan-1,rate_of_obesity-0,rate_of_obesity-1,vaccination_rates
250,1.0,1.0,2.3020807223387516,1.7529023484812825,-1.6926415327597817
251,0.0,0.0,2.3938571475777373,-1.0727330342737664,-10.312504889766716
252,1.0,1.0,2.5144832970599986,2.214908165844005,-1.651564987060265
253,0.0,1.0,2.5974035033279255,-0.9856517227843242,-11.607976688446442
254,0.0,1.0,3.117963365367742,-0.3169396127136206,-10.892766652235956
255,1.0,0.0,2.9841758987763773,1.1954791043254467,-5.37754281162741
256,1.0,0.0,2.868540393349902,1.6612466127838414,-5.842322096147662
257,1.0,1.0,1.8280499134764887,1.611569910260015,-0.5375226941683335
258,0.0,0.0,1.4491337223212362,0.08739393625109193,-8.532135145210198
259,1.0,1.0,2.200431038858969,0.6613400736106205,-2.366922437290989
260,1.0,0.0,2.638146788663649,1.2664160333121635,-6.220506250734095
261,0.0,0.0,2.566505876013755,-0.8703737172700632,-11.45768176920225
262,1.0,1.0,1.7347626130991916,1.4267003221612793,-2.4753263026215513
263,0.0,0.0,2.6355952256346864,-1.6577280201628026,-9.059510439731786
264,0.0,0.0,2.1524494194763806,-0.29860684264465787,-8.552809352732382
265,1.0,1.0,3.1425837921864863,2.5429743128759714,-0.679509055534127
266,0.0,1.0,1.9512302075305283,-1.1367314758571285,-8.868677456876481
267,0.0,0.0,3.9204479536406684,-1.4031985975171897,-11.976215552355542
268,1.0,0.0,1.3349131362333273,0.4095700036025533,-5.586213445975985
269,1.0,0.0,1.4962447987983025,0.6584701842662272,-5.666195572257557
270,0.0,0.0,1.9437551762831315,-1.462440554614509,-5.823995422988271
271,1.0,1.0,2.7530837372524584,2.0204448885446773,-1.2622030351593145
272,1.0,0.0,4.666413604589152,2.641775992510772,-8.994471409340633
273,1.0,1.0,3.3160155622167826,1.4835157416712075,-2.2505842565210945
274,0.0,1.0,2.939798735067238,-1.2573859281190283,-10.568994444892196
275,1.0,0.0,0.8782562787209276,1.4541753305150817,-8.453815491078345
276,0.0,0.0,1.5300481662520589,-1.0668920613512944,-6.338653906332177
277,0.0,0.0,2.614063239334065,0.28500303438893493,-10.913072360845163
278,0.0,1.0,4.345352474248086,-2.56765016854567,-15.15059645354392
279,1.0,0.0,2.7807338027412265,1.5196455485072915,-7.489036970100846
280,0.0,0.0,1.7925209074799264,-2.523112896310732,-3.260628048662154
281,1.0,0.0,1.703391457854015,0.2788075713938458,-4.308367517609744
282,0.0,1.0,0.7720244103045728,0.7302418715570113,-5.689205362926768
283,1.0,1.0,2.7930409302290893,0.7242628309873927,-3.299503537915249
284,1.0,0.0,2.3344852153117666,1.1009640316681248,-6.2999964360362295
285,0.0,1.0,2.1024140758370935,-0.7666419206071379,-8.757514225287231
286,1.0,0.0,1.7437305172911226,0.4994042912858517,-5.192728799216375
287,1.0,0.0,4.885165726189346,1.7293347971344972,-6.123276304231509
288,0.0,1.0,1.6197228038861633,-0.5279710801309594,-7.275277472919659
289,0.0,0.0,2.8609206267714216,-0.6355441689231051,-11.42019851530576
290,1.0,0.0,2.7488716526794086,0.5503673506759258,-4.554029581524745
291,1.0,1.0,2.2981568383460176,0.11825196470235255,-3.0788685521262966
292,1.0,0.0,2.241457395590062,0.3306610598893426,-6.322698986945435
293,0.0,1.0,1.0040532161259996,-1.3084297148320945,-6.902659968761066
294,1.0,0.0,1.40013544840091,0.5036159916172275,-5.349416587630181
295,0.0,0.0,1.9153797086826998,-0.38350259839186496,-9.132421807073158
296,1.0,1.0,3.43337302864612,1.4641094688161915,-0.5845137955430832
297,1.0,0.0,1.3619561433599763,1.2054165419531688,-6.823427340254595
298,0.0,0.0,1.331359004332564,-0.7548912627139636,-5.9543021598025625
299,0.0,1.0,3.058938790990921,-1.2004949412085975,-11.34440495439653
300,0.0,0.0,2.061254052331278,-2.0480061169955865,-5.243581056631006
301,0.0,0.0,1.9061256597390543,0.10596231814021229,-11.22683103264976
302,1.0,0.0,2.453732288594324,1.2297516174017822,-8.386512207281395
303,0.0,0.0,2.3866066319839283,-1.4651087966558964,-7.48103596946193
304,0.0,0.0,1.701784911892413,-1.3716877310639974,-6.59434314918936
305,0.0,1.0,2.5751502155504595,-0.745223811266772,-12.156502546558416
306,0.0,1.0,3.2192198324375987,-0.9662979535680176,-11.622308448304738
307,0.0,0.0,1.9052297505264013,-0.5348742864198094,-8.955823224273871
308,0.0,0.0,2.185725328477678,-0.30875262811770854,-10.518702944102426
309,0.0,0.0,3.119562760168549,-1.5937746492372273,-9.142761835053069
310,0.0,0.0,1.6057171636075602,-0.8999741318066444,-9.086379999657115
311,1.0,1.0,2.4327376606694857,0.9198293821005773,-1.1357505871274596
312,0.0,1.0,3.1792034283888335,-1.3448070662947584,-12.468498204045432
313,0.0,0.0,2.7807789481728697,-0.8646539392849031,-9.736966339560983
314,0.0,1.0,2.263770936818909,-0.5598569856450311,-8.54496425166239
315,0.0,0.0,2.6389856779705942,-1.918487092993375,-8.075733516520806
316,0.0,1.0,3.0895199764783547,-0.9958508482725497,-11.603729739662523
317,1.0,0.0,2.483337078623754,1.7492222613937836,-5.899720627722232
318,0.0,1.0,3.2260063207334615,-1.9949397624753136,-12.822048149556622
319,0.0,1.0,1.5392475801730634,-1.0370095102295784,-7.797203657079857
320,0.0,1.0,1.7916906952648988,-0.35046368220736235,-8.02002270269935
321,0.0,1.0,2.4733978045093763,-2.177171579723632,-9.5375494330959
322,1.0,1.0,1.8246063628541824,1.3212681054490465,-2.425815403299509
323,0.0,1.0,2.024895418283409,-1.7683733388098735,-8.394072286989955
324,0.0,0.0,3.488720973988099,-0.5928420324156705,-11.59209213287942
325,1.0,1.0,0.8366957855047576,0.020251581560106813,-2.3758925503300223
326,1.0,1.0,3.428925318231266,2.350861376463507,-0.7207373598805931
327,1.0,1.0,1.7816983491954181,1.5462834921139743,-2.104394980423979
328,0.0,0.0,2.9139646450031065,-2.0472809149351394,-8.904298789822631
329,1.0,0.0,1.0714036601809875,-0.5427104166318641,-4.322212388307645
330,1.0,1.0,1.2591901124963918,0.5454112083321998,-2.3217239430616505
331,1.0,1.0,2.5276703390360615,0.41907424236022384,-2.2983187285404205
332,1.0,0.0,2.719117975557552,1.1365559292475051,-6.32915581919992
333,0.0,0.0,3.843772742836486,-1.727559167697855,-11.646667742406214
334,1.0,1.0,2.307480359959668,1.2584975405225454,-1.4674796250207938
335,1.0,1.0,2.24874525140131,2.1796689639689504,-2.343058533037711
336,1.0,0.0,1.6850976762173502,-0.109160367833805,-2.807062554553281
337,1.0,1.0,2.8413291543684314,0.6116803435474986,-1.7625797238170742
338,1.0,0.0,1.9902187403735867,2.2500580446742533,-8.531600474681145
339,0.0,1.0,2.1581543875087306,-0.986120165437988,-9.559791711349206
340,0.0,0.0,2.42314859593288,-1.4470295960783792,-7.771289708569556
341,0.0,0.0,2.817056520552148,-1.4756882393675437,-7.572525717204518
342,1.0,0.0,1.195952731007748,1.246752205729516,-7.576425785894454
343,0.0,1.0,2.2572974783061412,-2.1247301516948607,-10.05395922287579
344,0.0,0.0,0.30163326195605267,-0.3228843654956792,-7.006263032890499
345,0.0,0.0,2.08969027499271,-0.9572394933245536,-9.369755783106802
346,0.0,0.0,2.5267949631214215,-2.2589807511902267,-7.566946224447743
347,0.0,0.0,2.788985097136883,-2.322645990232165,-6.695455454059667
348,1.0,0.0,2.9666098588748637,2.6005254820600943,-9.379546850264965
349,1.0,0.0,2.719115882979021,0.7408180705260538,-4.915690773249765
350,1.0,1.0,2.630758630663898,0.27111514182516727,-3.0689155761422966
351,0.0,1.0,2.510129932976347,-1.519732328876842,-10.2693233480983
352,0.0,1.0,3.138434362272856,-2.001598405741662,-11.681002263364906
353,0.0,1.0,2.7240827970327413,-1.5474682907758055,-9.141641668814174
354,0.0,0.0,1.6336452954812315,-0.7008384186679797,-7.570300530207649
355,1.0,0.0,0.9865564172649752,0.45914361677529275,-4.736406471436499
356,1.0,1.0,3.2915756917430055,2.4502442204421633,-2.5120381556189404
357,1.0,0.0,3.1372689280025905,1.3827501312249384,-5.60784723360307
358,1.0,1.0,2.4769080305256943,1.6443031269008115,-2.7031135447124983
359,1.0,1.0,2.970412629124882,1.4257614249524455,-2.6685313800380763
360,0.0,0.0,3.387639658887214,-1.3174940351693234,-10.330038081164119
361,1.0,0.0,2.0209530838652596,1.2986808008184516,-7.039786252583094
362,1.0,1.0,2.9411701044056806,2.0041350038503416,0.6590088342483487
363,0.0,1.0,2.1799469123982824,-0.520652127465531,-7.685723701255941
364,0.0,1.0,2.4826178742975125,0.6514482123987693,-9.176474211695338
365,1.0,0.0,2.5131527906648454,1.9223042324976465,-7.321932263336063
366,1.0,1.0,2.3484239359014336,1.2496604725362939,-2.562403472428859
367,0.0,1.0,3.191789101590746,-1.7565172349182236,-12.82978663943749
368,0.0,0.0,3.615675612379335,-2.053228190029615,-8.826274175891166
369,0.0,1.0,1.6403660100117792,-1.830702045761139,-7.8398215773004365
370,0.0,0.0,3.408517782616924,-1.9144567413201312,-8.923638194338151
371,0.0,0.0,3.8323067153064496,-2.293752968650581,-8.986854870765143
372,0.0,1.0,2.842441302493082,-1.5350766752554148,-10.974576048563138
373,1.0,0.0,1.7388137623504534,0.48045209186490667,-4.101575429098768
374,0.0,0.0,3.766515212901065,-1.8115678455272135,-11.040253693815295
375,1.0,1.0,0.3308148230392778,-0.11865035769978508,-2.9972016476298533
376,1.0,0.0,2.628325748896027,1.8724128338911397,-7.76807691408093
377,0.0,1.0,0.47894533713320864,0.4254710976441078,-5.06498375251237
378,0.0,1.0,1.7032704999634563,-0.613295901284505,-6.13824286962056
379,1.0,1.0,1.2281081436419954,0.4801695974885292,-3.1963493106780523
380,1.0,1.0,2.4454331712548005,0.3285414461713184,-1.8498198215331265
381,0.0,0.0,2.418897612787524,-0.8533895757651454,-8.712406442287255
382,0.0,1.0,2.5665422619725633,-0.8606437525644187,-9.346422915832703
383,1.0,1.0,3.5338644261296617,0.9172331327376574,-1.7945177681805444
384,1.0,0.0,3.663213359721451,2.675266731163563,-9.435610198984469
385,0.0,0.0,3.1842271540696707,-1.0195749499758928,-11.005251315520065
386,1.0,0.0,2.0297818824607954,0.7854923956885156,-4.457392061482011
387,0.0,1.0,2.946755917847503,-1.611320269608953,-10.504842258937114
388,1.0,0.0,2.506206208395525,2.6899721315639082,-9.56115079247314
389,0.0,1.0,2.8180546473792147,-1.9796221012265076,-9.96039917804486
390,0.0,0.0,3.306967754816475,-1.551720620697324,-9.833151946799228
391,0.0,1.0,1.2652242534173288,-0.7021828866917444,-8.121576509350867
392,1.0,0.0,1.6224508239778954,0.5875254245489603,-4.881951018034101
393,1.0,1.0,3.427091644789548,1.71945987894133,-1.9973501243382317
394,1.0,0.0,3.418760907656802,2.3098870253617476,-10.26056967156449
395,0.0,0.0,2.805845603468884,-1.2893995595175112,-9.67355074433361
396,0.0,1.0,2.338177729437012,-0.7291398701018378,-9.82607928393039
397,1.0,0.0,2.2189619481750866,1.893246078685042,-8.478967106524149
398,1.0,1.0,3.1043782610771125,2.344891914887469,-1.172085580046887
399,1.0,0.0,2.264704779442689,1.0876109907655591,-5.294927004836322
400,1.0,1.0,2.2624076060222484,0.2558086055495805,-1.4036563875928283
401,1.0,0.0,2.384716447025258,1.0719907960935204,-5.666376160499119
402,1.0,0.0,2.6809695861976155,1.2045116296529488,-7.4974135443132965
403,1.0,1.0,4.245004490511902,2.090147852075551,-0.6601925960634221
404,0.0,0.0,1.6757681370090198,0.5471662721239436,-9.737713547407088
405,1.0,0.0,2.441999029411101,0.6150817798258267,-4.608765932879917
406,1.0,0.0,1.7654807331256046,1.3692846036206614,-7.899441265306385
407,0.0,0.0,2.5756635199971964,-1.5843686008123399,-6.981224507882123
408,0.0,1.0,4.073794593567824,-2.9519751696303036,-12.809787208352098
409,1.0,1.0,2.3602127567957076,1.101750235303238,-2.60982214083728
410,1.0,1.0,4.790789969441789,1.6463092563945263,-1.2784983797685325
411,1.0,1.0,3.362315849081369,1.9556881813488125,-2.657051440517907
412,0.0,1.0,3.4530516902212787,-2.6143978924443245,-12.825598508493913
413,1.0,1.0,2.6532095023791524,1.3117294673651787,-2.2635322652663605
414,0.0,1.0,1.8618685124334646,0.33991004649833856,-7.759340897345794
415,0.0,0.0,2.304968556107995,-1.6568828768191208,-9.264757508694105
416,0.0,0.0,1.5712167352734856,-1.307109632701167,-6.5210108962035225
417,0.0,0.0,2.7728599206159497,-2.1066819958090117,-6.8601114182911616
418,1.0,0.0,2.317720856116966,2.130778604350887,-8.191639146840139
419,0.0,0.0,2.097909646997283,-0.40388428254417397,-9.383039667417496
420,1.0,0.0,2.216296882677303,1.01344439796669,-6.576463142079982
421,1.0,0.0,1.7947479689229127,0.9768754680288636,-5.668266366471084
422,0.0,0.0,1.7655982638948993,-1.4869647964726567,-7.531228658275665
423,1.0,1.0,2.060948250817727,0.5933037567856195,-2.551963794428172
424,0.0,1.0,1.2193914918028246,-0.23865032167297695,-6.562218680310507
425,0.0,0.0,2.040721836789652,0.17642059534198606,-10.307586099340732
426,0.0,1.0,2.7216459955625205,-2.7047113660553017,-9.67034921442374
427,1.0,1.0,1.0177667352369464,0.279363044246715,-3.228795702344739
428,0.0,1.0,2.1685623746652323,0.49575902388772475,-8.417646846125997
429,0.0,1.0,2.104622495413844,-1.4201924854317023,-9.246751930166086
430,1.0,0.0,2.3808380461454934,1.4482177273620638,-5.251401811096657
431,1.0,0.0,2.2146170010235693,0.4284386330187837,-4.468147843489957
432,1.0,0.0,1.6380675723333264,0.5442789072786135,-5.016278312650607
433,0.0,1.0,1.7630621723558555,-0.28556188668929006,-10.169165334182809
434,0.0,1.0,1.2111290432601134,-0.8997812867371009,-6.573370138602781
435,0.0,0.0,2.0562999666146546,-0.9436928870225787,-8.341226013242963
436,0.0,0.0,3.82733279229103,-1.4718964949574636,-8.587774612695286
437,0.0,0.0,2.1495148102872936,-1.043539508100562,-8.54933887969398
438,1.0,0.0,2.4301215296367102,1.4297469678459855,-8.309830403920305
439,1.0,1.0,3.5390377299808966,2.3926473693964643,-1.5821538547942047
440,1.0,1.0,2.9052878705091993,1.1220075465344583,-3.150208539376797
441,0.0,0.0,2.359288585324249,-1.848252147639119,-7.248419397607105
442,1.0,1.0,2.5878929225939586,1.0809760528451904,-2.9080194591688233
443,0.0,1.0,2.534344637650797,-1.7905971253472215,-10.661385666356546
444,1.0,0.0,2.3335792314789705,0.1475068023126509,-3.21522871340678
445,0.0,1.0,3.7916650580669184,-1.5822039222710744,-11.912586311868708
446,0.0,0.0,1.549356911298787,-1.1110931846910979,-7.643240839535985
447,1.0,0.0,1.9923185382760873,1.158998198157095,-4.702181077142428
448,0.0,1.0,2.688734397001157,-1.6431593453235944,-10.21498773756804
449,1.0,0.0,1.8735619923072813,-0.08800584297573888,-3.1946435401076734
450,0.0,1.0,2.979214579678167,-1.2784572419910019,-11.606389107177549
451,0.0,1.0,3.024052637124276,-0.8128069460691412,-10.412840917914073
452,0.0,0.0,2.809492420965802,-1.2926272531309733,-9.87580940225644
453,0.0,0.0,1.9789092944567999,-1.9559413509605343,-7.420528488466152
454,1.0,0.0,2.8382187171335787,1.1269358553891562,-6.363313105810478
455,0.0,0.0,1.5116107315960643,-2.0850390196793995,-4.348007131263877
456,0.0,1.0,1.8808560778043977,-0.8698013242677766,-7.4776234795390835
457,0.0,0.0,1.4881598873092592,-0.5717520772838146,-8.409369349959062
458,1.0,1.0,2.1332905010564187,0.7322626896580942,-1.562105397468438
459,0.0,1.0,2.6319750490804315,-0.9935020569874068,-10.504122683702258
460,1.0,0.0,1.1072105030092152,1.285305378339891,-7.171436532827135
461,1.0,1.0,1.5485688697448161,0.8584388091162787,-2.4785134657354173
462,0.0,0.0,2.02031943769391,-0.9433570855814675,-7.157739105867745
463,0.0,1.0,3.9039325965202503,-1.951761535596601,-14.353986356698478
464,1.0,1.0,2.968976956593506,2.351145190498716,-1.5208176310458432
465,0.0,0.0,1.8171872081913216,-1.3185059006695612,-7.801722961482341
466,0.0,1.0,2.8210129233054833,-1.369877199729874,-10.784930917317391
467,0.0,0.0,3.2326938211291987,-1.5303104737179802,-10.580294332232528
468,1.0,1.0,2.581832803741462,0.6148327464809832,-2.4381050654092675
469,0.0,0.0,2.3333214246397236,-1.624978852060575,-9.114809305036616
470,1.0,1.0,2.6582290209658495,0.9250678043080334,-1.7367128342364153
471,0.0,0.0,1.202673519498736,-0.6312254681733134,-7.613872555629357
472,1.0,1.0,1.6400983413188412,0.3122369740100104,-2.274709152833174
473,1.0,0.0,1.1786926613500202,-0.13452235900043585,-5.074357351394635
474,1.0,0.0,1.9294002691257657,0.9470504215636438,-7.2987592131520955
475,1.0,1.0,2.314588506696736,1.0630742687863752,-4.294192450510341
476,0.0,1.0,0.4268057480705538,-0.8487030301772124,-5.749165545275962
477,1.0,1.0,1.3640056978642918,1.3789458625308968,-1.6326814443584632
478,1.0,0.0,2.93511653398568,0.7243976540624643,-5.3245889586160615
479,1.0,0.0,2.9633897401910976,1.1159869768489536,-6.25365182391262
480,0.0,0.0,3.7774716102649313,-2.0463262748610727,-11.13597681128994
481,1.0,1.0,1.5975038581479009,0.9405281720792151,-1.3502992434452024
482,0.0,0.0,2.430545485908336,-2.3738852265833996,-6.290881701969923
483,0.0,0.0,2.9538402986959196,-0.8857959040447633,-11.171400539455101
484,1.0,0.0,2.675811054857929,0.4519297962423896,-5.828913480914118
485,1.0,1.0,2.8008051880303784,1.2139616011220855,-1.5580457176477056
486,0.0,1.0,3.526617951987807,-1.5887891190361045,-13.764537981062965
487,0.0,0.0,2.174044147130042,-1.0311417534612466,-7.10037407948607
488,0.0,0.0,0.3852300232842847,-0.5464277498132455,-6.381989412777795
489,0.0,0.0,3.124367256151804,-1.3254651331595684,-10.77904146886482
490,1.0,0.0,2.917067465153703,2.1036020070172876,-7.751793047756234
491,1.0,1.0,3.226793437174506,0.6721607332118114,-0.8210715021597874
492,0.0,0.0,3.0431982811582934,-1.6033679943509576,-7.8131242463434365
493,0.0,0.0,2.5438067504694115,-0.47320146545887365,-9.610859573152936
494,1.0,1.0,2.3425164689031406,0.9809671981673743,-1.4748249955171577
495,0.0,1.0,2.2747440862871735,-0.6801841431961301,-9.925275786540361
496,0.0,0.0,0.9043751269118014,0.3043292113217708,-8.312306305277234
497,0.0,1.0,2.3234866160922514,-1.9620972804281918,-10.18518386927735
498,0.0,0.0,2.2740515593945827,-1.0417741132905416,-8.198343759217503
499,0.0,0.0,1.2766028845176973,0.02238938796309642,-9.100942199661656
