,store_quantity-0,store_quantity-1,sales_online-0,sales_online-1,product_demand
0,1.0,0.0,-1.411629122950498,-1.214859448889794,2.5754911573250205
1,1.0,1.0,0.5909686292026899,0.5822342838320773,-2.5921505470056974
2,1.0,1.0,-0.6739135703610339,-0.8337361359760834,2.72847083909914
3,0.0,1.0,0.02457377765622032,-0.17062094723008087,-4.092998303360772
4,0.0,1.0,-0.10317695878877348,0.4639121106580334,-7.102492549584538
5,1.0,1.0,1.207582080485717,0.2790508724741121,-7.960666654828559
6,0.0,0.0,-0.2159047751097478,-0.057690494687453076,-7.785805854267894
7,0.0,1.0,-0.5028293256345436,0.13944746425547389,-3.696811911782707
8,1.0,1.0,-3.0212974008751976,-2.810536931743799,10.070975653237138
9,1.0,1.0,-0.5182537029503165,-1.9434529639384288,5.1579563808004245
10,0.0,1.0,-1.658571528284806,1.430277967992328,-0.7762174140820033
11,1.0,0.0,0.3151697088126896,0.6620609918671405,-7.912549594476333
12,1.0,0.0,0.93610141553721,0.653604825429439,-8.75685026756068
13,0.0,0.0,0.17119151768101193,-0.06271677433270383,-9.328558484672325
14,1.0,0.0,-0.7553732841021812,-1.3958960768547497,-0.9847831005763306
15,0.0,0.0,0.872111696061393,1.1559795422821617,-17.65176852460399
16,1.0,0.0,-0.44541840353341844,0.8410406846748559,-8.395629098260518
17,0.0,1.0,-0.9413021862195761,1.4105542586557114,-4.755870163929671
18,1.0,1.0,1.017804392281316,1.7241017670098908,-8.6258810229553
19,0.0,1.0,-0.45261344119809455,0.13871108495039694,-1.5619081777129935
20,0.0,1.0,0.7195528271753657,-1.3456246314677358,-4.749306968178734
21,1.0,1.0,0.26119534368981046,-0.9983765166521894,-0.38585049257189263
22,0.0,1.0,-0.16658093461883342,-0.6597847248653742,-5.301296049548288
23,1.0,1.0,-0.191560932773564,-1.824985698664107,2.8447395266673805
24,1.0,0.0,0.09140135177915043,-0.8940484088387747,-0.06845227515844865
25,1.0,1.0,-0.3940503548431715,-1.526570839011627,1.1185446497409748
26,1.0,0.0,-0.42541636349818046,-0.3306648575954755,-3.075968864348532
27,0.0,1.0,-0.10168901765052707,0.902304157530587,-5.132884248130949
28,1.0,1.0,-0.8558249454899101,-0.06749470402364877,0.3352265109205912
29,0.0,1.0,0.12176246991727235,1.177183810618461,-9.192027866289799
30,0.0,0.0,0.46534522268113065,-0.38157214344850404,-11.193684814393833
31,1.0,1.0,-0.8395541359188993,-0.5309628636292927,-0.07970741699629258
32,0.0,1.0,-0.26285595730131356,0.09846927263522084,-5.866174372610459
33,1.0,0.0,-0.5327961178148726,-0.7432709691669346,-0.7069116490079241
34,0.0,0.0,-0.28684517151990424,0.32077203199949683,-10.114585285324482
35,1.0,1.0,-1.086147098089679,0.13592713319255434,-1.0130944996503906
36,0.0,1.0,-0.2854577612484826,1.3003378137366708,-7.065414093211549
37,0.0,0.0,-1.1341860339229033,-0.12916139544654293,-3.4269557853413364
38,0.0,1.0,-1.7511269176546453,1.196114293195981,-1.6799127766297426
39,1.0,1.0,0.28209650815490994,0.07139745363862507,-5.455122233651546
40,1.0,0.0,0.7346862179736786,2.203584865259706,-16.955292398627577
41,1.0,1.0,-0.9221458527214194,-0.37834893212271337,1.963289866739773
42,1.0,0.0,-0.7852532130595888,-1.8138066526599892,1.9765606205108588
43,1.0,1.0,-3.399895475174045,-2.52817345979239,11.830615736599597
44,1.0,0.0,1.704394760596558,1.9990015467962583,-19.068266162851565
45,1.0,1.0,-0.3779991803495757,-1.128090848364564,1.1053151914638546
46,0.0,0.0,-0.7649601787313507,-0.5418242014350428,-6.179109673984227
47,1.0,0.0,-0.1206590125882267,-0.4966353362316428,-2.8370921334125794
48,1.0,0.0,-0.2795685917507649,-0.7757304598870225,-1.8136285934856122
49,1.0,1.0,-0.40247719574054797,-1.0927261674686406,0.9222446374231019
50,0.0,1.0,-0.6733644100210241,0.4640606143926264,-4.784919650183614
51,0.0,1.0,-0.5755488595451697,-0.5768324235777476,-2.926403468938666
52,0.0,0.0,0.10238030449568536,-0.11757311038518901,-10.40238046539358
53,1.0,1.0,-0.757529146036046,0.033274480589766675,0.09342913768629169
54,1.0,0.0,-2.48489650720741,-2.2231535734708343,8.86842695517204
55,1.0,1.0,-1.336409054193978,-2.1485748423386952,6.299815899483614
56,1.0,1.0,0.01356834692337483,0.4366160593432459,-3.162343064270923
57,1.0,0.0,-0.0009690002217785931,-0.7350527288888489,-1.7488407265826256
58,0.0,1.0,-2.0049080078326256,2.97951127149899,-6.609731933661669
59,0.0,0.0,0.2274183653251195,-1.0286568010031754,-5.268340036913765
60,0.0,0.0,0.5149789977531524,-0.8275244349617591,-7.954023217702006
61,0.0,0.0,0.9723722763420461,-1.3563086317008972,-8.068592217001274
62,1.0,1.0,0.20509543765159943,0.04632818257470345,-1.005889227253793
63,1.0,1.0,0.37019342770271835,-0.39604488424359874,-2.850088752548922
64,0.0,0.0,0.20800419761268774,0.7851062557108232,-14.692419823666697
65,1.0,0.0,-1.5128077448206114,-1.731006895862266,5.104118347802112
66,1.0,0.0,-0.8763365972785653,-1.60378490213665,0.4806136253649598
67,0.0,0.0,1.0609929258037156,-1.7296264632966536,-7.522625634679449
68,1.0,0.0,0.025295364823201993,0.19957677402760698,-5.086805168467518
69,0.0,1.0,-0.31519484746236587,-0.30083676406890514,-5.720412723358563
70,0.0,0.0,-0.17181472840248732,-1.161361144529426,-3.95150151000215
71,0.0,0.0,0.19549079152408677,-0.3223099863225113,-7.150588727752334
72,0.0,0.0,0.5924675564544052,-0.25354180093095036,-13.448733681982212
73,0.0,0.0,-1.6051310805280439,1.8762517564934689,-11.21991844912238
74,0.0,0.0,0.4404964919274712,-0.34156406116748717,-10.521297887015876
75,0.0,1.0,-1.4155924149100034,0.3770508346995334,0.40155850404631366
76,0.0,1.0,-1.4436866451298187,0.9286801389916983,-3.3461731319334262
77,1.0,0.0,-0.44138969395402605,0.34191220709181097,-4.90279807537471
78,0.0,0.0,-0.39996788001881745,-0.9088800020730374,-4.9375314838089785
79,1.0,1.0,0.3588449090763689,0.013272275911438536,-2.6884807146686795
80,1.0,1.0,0.005888853735021626,-0.20303205784925232,-1.4713963719221947
81,0.0,0.0,0.6935503352831109,0.03739369369740053,-13.560306505458959
82,1.0,1.0,0.09641410219619301,0.9042079720067318,-4.663828950634215
83,1.0,0.0,-0.14177589305263322,-0.18175306412961434,-4.982047532702543
84,1.0,0.0,-0.4334897339002048,-0.15914382459871837,-3.3162563629051824
85,0.0,0.0,-0.26144378663554824,0.5007967391363076,-11.274176949436384
86,1.0,0.0,-0.177198449370611,0.26419338966333833,-5.263544056411093
87,1.0,0.0,-1.053990731421817,-0.8523340700993323,-0.43575179589760804
88,1.0,1.0,0.5367070458762893,-0.08311518446103766,-3.0712083834133797
89,0.0,1.0,-0.2377823467476451,0.9055022270579602,-9.787155552401405
90,1.0,1.0,-0.947148874368265,-0.510733422118657,0.9912843302795347
91,0.0,1.0,-1.6352608587067436,1.4901083016993955,-3.6323323341053175
92,1.0,0.0,0.6052858914264698,0.8227639146772573,-9.799708933811035
93,1.0,1.0,-0.2559972660896056,-0.27066070405894804,1.2662112866607336
94,1.0,0.0,0.8243666331276776,0.3513922459460558,-10.610751394559848
95,0.0,0.0,-0.7893771310116817,-0.2092341360876444,-8.121964208679893
96,1.0,0.0,-2.478944298082941,-1.5807227916810036,4.5621920228633766
97,1.0,0.0,-1.2198235878582575,0.35431514426367516,-7.379869435222376
98,1.0,0.0,-0.46318210832445694,-1.4075189029242736,1.6316129067183232
99,1.0,0.0,-1.232420569489559,-0.5731464675186977,0.8291846851135647
100,1.0,0.0,-1.2090454597849196,-0.35175278553254963,0.9705431111257816
101,0.0,0.0,0.11952304313721185,0.4263357023089623,-12.772564819636484
102,1.0,0.0,-0.13427455484742917,-0.22032931558348473,-2.007523192066852
103,0.0,1.0,0.1971736417890395,0.7658785811918235,-7.636580699702379
104,1.0,0.0,1.4886061603677379,0.3033096498047656,-9.604175131760037
105,1.0,1.0,0.07231750419912092,-0.7408582404763996,1.21150012250417
106,0.0,0.0,1.7946465639785756,-1.4781547367967716,-8.503154488973847
107,0.0,0.0,1.2730602024779838,-1.0884060848936234,-9.461345709705311
108,1.0,1.0,0.6516940278244239,0.812352595008387,-6.825134085977117
109,1.0,1.0,-0.5249657530693681,-0.44953633313476,0.8192354280907597
110,0.0,1.0,0.3212237350700411,-1.2226024591469622,-5.493927673076214
111,1.0,0.0,-1.4252385979018625,-1.5522616377640992,3.3241315364290633
112,1.0,1.0,-1.6896534505394551,-1.3426367613467147,4.837479478797866
113,1.0,0.0,0.1866655727552109,0.10008406604662018,-6.755035818170357
114,0.0,1.0,0.40001531723631,-0.08135082807789873,-6.550383323711335
115,0.0,1.0,-2.973608638564252,2.323159910181827,2.1024720944133186
116,0.0,0.0,-1.0853702600184427,1.4883218706032604,-9.181533020395758
117,0.0,1.0,-1.8085666365974553,2.65892377273083,-6.074114649726689
118,1.0,0.0,-0.13808953670330476,-1.5499510640065695,-1.0238212164391758
119,1.0,1.0,0.6835339249337082,1.1998261046312688,-6.407872511389576
120,1.0,1.0,0.6749191945582922,0.763862876474565,-5.289339587411511
121,1.0,1.0,0.2673131603973591,0.42393272568450835,-2.9399005855019156
122,0.0,0.0,0.45324332157354663,-0.9235301344855251,-10.414220461774786
123,1.0,0.0,0.9681112826963372,0.049721519626713784,-9.893006120360353
124,1.0,0.0,0.5083213348570043,-0.4791285132515179,-5.275826792803787
125,1.0,0.0,0.4826053089846083,0.2048494570735986,-7.345687083475669
126,1.0,1.0,0.6538133111836926,0.32215236182748835,-4.912393820996721
127,0.0,0.0,0.12822245324887693,-0.22684679114160777,-8.964120915060057
128,0.0,1.0,-0.6155222989757716,0.9235562146202922,-5.159545718184203
129,0.0,0.0,-1.5148074189975709,0.7762612558706539,-5.232183812006734
130,0.0,1.0,0.5749793707582964,-0.38307862750424654,-5.381398748183732
131,0.0,1.0,-0.8736098918534284,0.3198552022515243,-3.6949258887835024
132,0.0,0.0,-1.5152243630145918,1.0295396047953613,-8.795653802054966
133,0.0,0.0,0.3308489172128286,-0.8244974102447094,-6.8110609573211285
134,0.0,1.0,1.1817575529609428,-1.9171091822356443,-5.7947770476499425
135,1.0,1.0,-0.2902526949974926,-0.7919207807585774,0.1735566294736106
136,0.0,0.0,-0.02664897037548103,-0.7704332524329273,-7.973209348667609
137,0.0,0.0,1.3723259821398273,-1.9542959486307834,-6.162017830526306
138,0.0,0.0,1.604391060647262,-1.939793456185212,-7.898180576534376
139,0.0,0.0,-2.090999982397933,1.3160789574655734,-5.646061948506364
140,1.0,1.0,-1.2143413520053312,-2.0087276654947646,5.65645872881687
141,0.0,0.0,-1.1513615477240537,0.7253489174622655,-8.798853799367567
142,1.0,0.0,1.696623890808084,1.1426059340336048,-13.412141672717082
143,0.0,1.0,-0.8138802717255769,0.2692511250730262,-1.9253140475297599
144,1.0,0.0,0.06286899163662224,-1.453396197834752,0.16145489918750977
145,0.0,1.0,-1.0904919947136062,2.321692935848972,-8.576852538348115
146,0.0,0.0,-0.8500256199765641,1.1695887169076562,-12.771370387776848
147,1.0,0.0,0.884186311083403,0.7198077715507841,-11.382506739210228
148,1.0,1.0,-1.3577347351763007,-1.031690178182264,4.328180387836714
149,0.0,1.0,-0.7180724328612367,0.3603369869145441,-4.183741245500415
150,0.0,1.0,-1.8813646241471131,2.0946879832199494,-4.55806550695694
151,0.0,1.0,-1.9617259950652144,1.742201328825689,-1.1852305164848964
152,0.0,1.0,0.09862457088601717,0.4821312031177204,-6.934408215450808
153,1.0,0.0,0.1748662248076459,-0.2790172844545623,-4.302674791365803
154,1.0,0.0,-1.1122065032296842,-0.5904234147852074,-1.1081139932372013
155,1.0,0.0,-0.7493908216248325,0.43389104919704,-4.67274876699455
156,0.0,1.0,0.3525210112903874,-0.2859281588283678,-5.742486652453358
157,0.0,1.0,0.19616316326626515,0.8055375185759103,-8.5365928566691
158,0.0,1.0,0.5794273780701412,-1.2811152501767786,-4.806211376984194
159,1.0,0.0,1.7445260697929457,3.134451606038193,-21.984159672506944
160,1.0,0.0,0.04027146015358035,-0.7793330442115237,-3.6027487525239703
161,0.0,0.0,-0.1483979963888548,-0.16984314781703394,-8.413188890696283
162,1.0,0.0,-1.7065798664147844,-1.706643095442924,7.467882907750118
163,0.0,1.0,0.7515331962398142,-1.2176270335723718,-6.996823637039987
164,1.0,0.0,-0.6446152991539849,-0.9231338346948263,0.3663300367432263
165,1.0,0.0,0.2665098185717508,0.5093686004624208,-8.059944790359111
166,1.0,1.0,-1.9314505751619095,-1.9187422670509113,6.07511732847478
167,0.0,0.0,0.10971249182359877,-0.0667119815205291,-9.098773600092855
168,0.0,1.0,0.4025673382661117,0.7021282262402588,-10.942224184009174
169,1.0,1.0,-0.41061074787719454,-0.5848957391582167,0.3398639445970879
170,1.0,1.0,0.7295151681926249,0.45871569211235375,-5.2363108074820275
171,1.0,0.0,0.32856516015177606,-0.9621668222595725,-3.284441202991539
172,1.0,1.0,0.022094830401558074,-0.23572920314942147,-2.450176026040719
173,1.0,1.0,-0.9479500555311879,-1.2923850476001082,3.2380161723793366
174,0.0,1.0,-0.10648106202974389,0.381716762339898,-6.012330771637978
175,0.0,0.0,0.23029549071603206,-0.9933338672012619,-6.962169632016533
176,0.0,0.0,-1.4215302311870168,0.8237398833447833,-6.005161058899448
177,0.0,0.0,0.40397172695039196,0.03933907073918952,-11.324648388153658
178,0.0,1.0,-0.004702953530328402,-0.214511329376982,-6.3767712025785634
179,1.0,0.0,0.31493235046303814,0.8255048038409633,-10.729905985360157
180,1.0,1.0,-0.23200098973826583,0.27655224149127283,-1.9104205393850537
181,0.0,1.0,-0.056877358120416166,0.1832092725962038,-6.736143594594538
182,0.0,0.0,-1.8846366137138026,2.090270590158037,-11.173958247638925
183,1.0,1.0,-0.8403817766484097,-1.3969400334704891,2.3526201194458087
184,0.0,0.0,-1.3739380453062788,0.8082638226649512,-6.149809594560615
185,0.0,0.0,-0.1475780413455136,-0.2650194544464879,-8.943503128169773
186,0.0,0.0,0.9536399445037034,0.08531984381488811,-14.233453727935734
187,0.0,0.0,-0.6797811088946444,0.13516285897837294,-7.445471322029341
188,1.0,0.0,-1.0009463026896612,-0.45853523321689266,-2.6139295612532565
189,1.0,1.0,-1.0662320964355123,-0.90824387650267,1.6453624249244405
190,1.0,0.0,-1.502997923593427,-1.1340954536739905,0.6813394941608584
191,1.0,0.0,-0.5288891125411295,-0.9148843083446654,-0.628589037555777
192,1.0,0.0,-0.48298535039459284,-0.326072690604139,-3.826535454684988
193,1.0,0.0,-0.8066271145446626,-1.3950252609604141,2.2509216035640147
194,0.0,1.0,-0.1638802128282321,0.8458029746051012,-7.964284673830349
195,0.0,0.0,-0.9108634021050425,1.035555559885723,-9.391977201618479
196,1.0,0.0,0.5937463076223793,1.010821234196103,-14.157242791853147
197,0.0,1.0,0.8865141504764267,-0.5320343522492696,-7.974610001652244
198,0.0,1.0,-0.8245160670320493,-0.42758986353702766,-1.1429608150441242
199,1.0,1.0,-0.5581260681703591,-2.0467121592006063,5.283454308701447
200,1.0,0.0,-0.8158961413663359,0.026104256160210837,-4.338547045553145
201,1.0,0.0,0.981361225406912,0.5148453231846717,-9.73855736832402
202,0.0,1.0,-0.9419674305418206,2.3755537483124183,-10.64911531230035
203,0.0,0.0,-2.0791988576752933,1.5875346509636594,-5.987912995394103
204,0.0,0.0,-1.0005608259467613,1.1428851420342103,-12.69765727655819
205,0.0,1.0,0.9915911118789609,-0.21203467375452134,-8.540788132669157
206,0.0,1.0,-0.49823034356473056,0.8957091173600442,-6.178873252771844
207,0.0,0.0,-1.7983500555762395,2.073486477569051,-10.996559880430658
208,0.0,0.0,2.604568549146671,-1.146185606115765,-15.563619641488874
209,1.0,0.0,-2.629631188219054,-1.4034509257643162,6.415232722202381
210,1.0,0.0,0.3312250511382554,-0.7901295196797167,-4.008420375396387
211,0.0,0.0,-1.0949930518612057,0.7907218798572764,-9.77037694303278
212,1.0,0.0,0.35328091438751297,-0.21660651420424204,-3.722169263458979
213,1.0,1.0,-1.7962287559070493,-0.8546027612521533,4.325757766749036
214,0.0,1.0,-1.529125222828541,0.1103663592729287,1.4646861111174725
215,0.0,0.0,-0.40756377456408016,0.4517598241486358,-10.40486526036099
216,1.0,0.0,-1.0755890707501907,-1.3267304481033446,3.123016441521612
217,1.0,0.0,-1.6657278945461724,-0.28775869327097436,0.7434708820174016
218,0.0,0.0,-1.4120264762612922,2.1728631556468847,-11.580307043341037
219,1.0,1.0,-1.3758702654416006,-1.336480100186226,6.070314675384557
220,1.0,0.0,0.35697596107152196,-1.0355194517859347,-3.507212855477462
221,0.0,1.0,0.42883564056658385,-0.02838646565210251,-5.91443331464561
222,0.0,1.0,0.6225844610036397,-1.4333204210422097,-4.170539545509692
223,0.0,0.0,0.18432656140696668,0.966819075789856,-13.806429914518635
224,1.0,0.0,-1.331080913694076,-1.2365623407304336,1.7420926982555613
225,1.0,1.0,-0.4472453259928729,-0.04908141380792286,-1.2766891800027742
226,1.0,1.0,-1.6856724337567421,-1.9809630275379497,6.026425268830484
227,0.0,0.0,-1.4976756821597406,2.300831154666101,-14.084431947565022
228,0.0,1.0,-1.7314021381921938,0.945197204361084,0.1404730138242769
229,0.0,1.0,-1.6527625588790646,0.5245802354492481,-1.2456325059239006
230,0.0,1.0,0.5635613456017597,-0.1295038202623452,-5.456757204840658
231,0.0,0.0,-0.07779250930533205,0.5747175216160041,-12.453068284968985
232,1.0,0.0,-1.0509429228436655,-0.7168798147231055,-0.23852537899071802
233,1.0,0.0,-1.153679125133883,-0.8823618361202882,-1.0623756004035587
234,0.0,1.0,0.646443815000656,0.29069533048355456,-10.109399521261413
235,0.0,0.0,-0.0744946457281806,0.15317532170701248,-9.719986901458814
236,0.0,1.0,-0.6314411278377527,0.7441355162558742,-2.9387181474422035
237,0.0,0.0,-0.29653267555863255,1.358329893238556,-15.396156250167948
238,0.0,1.0,-0.6808800627939351,-0.3669468426496828,-2.0730972412032393
239,0.0,1.0,-0.554668034883269,1.343775444439082,-6.434742280735796
240,0.0,0.0,-0.42154392782840916,0.9119512696665185,-10.272814090195684
241,1.0,1.0,-1.5055627268966683,-1.973376572457432,5.490023408513011
242,0.0,1.0,-1.6123775051921412,1.4298432719000718,-3.120381523535924
243,0.0,1.0,-0.05929194873687105,0.04093797823417597,-5.455454007195028
244,0.0,1.0,-0.2578855925760192,0.15723357968774782,-6.546006617554454
245,1.0,0.0,0.03444880078872986,0.06044252381695542,-4.893907444152998
246,1.0,0.0,-0.491640614169986,-0.5447799084014616,-2.482812576831125
247,0.0,0.0,-1.5613685816838776,1.4510291683106562,-7.809443466318991
248,1.0,0.0,-1.5955962560264885,-2.226694709850089,4.560293787763765
249,1.0,1.0,-0.53455575663094,-1.1688944775214327,0.7081049036138047
