,store_quantity-0,store_quantity-1,sales_online-0,sales_online-1,product_demand
250,1.0,1.0,-0.5300868637222975,1.341470457779017,-5.498239242036427
251,0.0,1.0,-0.3385403874770809,0.5164142585652927,-5.436339043003017
252,1.0,0.0,-0.797912663209475,-0.25114575167118763,-2.157010222309685
253,0.0,0.0,-0.027764940434255703,-0.843460844777026,-6.58263998270424
254,1.0,1.0,-0.14050514299028177,0.22625657422541517,-3.850063485550771
255,0.0,0.0,-1.5408386583665734,1.978343648874925,-12.01168523879823
256,0.0,1.0,0.5145295432549322,-0.07118015843844239,-7.595684829734219
257,1.0,0.0,-0.6563768214867398,-0.5489230618473003,-2.4761634474714853
258,0.0,0.0,-1.1118326622218957,-0.6859689934288887,-1.1411578453975908
259,0.0,0.0,-1.2543972258870864,1.9866891994627407,-12.839534806292736
260,0.0,0.0,0.3640924882084253,-1.4259797722324337,-4.541528375047758
261,0.0,0.0,-0.5088613751856517,0.5278561406538524,-10.34018820974406
262,1.0,0.0,-0.4121448564924592,-0.050307333019989575,-4.677268209292237
263,0.0,1.0,-2.2005816599826735,3.534491573791662,-5.566917117952875
264,1.0,0.0,-1.7362233743090745,-1.956308951486329,5.125711792911063
265,1.0,0.0,-0.77756229605516,-0.8148414924542826,0.3908820450824333
266,1.0,0.0,-1.608028213170266,-0.9994655194648967,0.7096127613292538
267,1.0,1.0,-1.7501916799412156,-0.21109470914923145,2.81786438419375
268,0.0,0.0,-0.33586321591069423,-0.4730297600436774,-7.070487433243615
269,1.0,0.0,0.17808165015211486,-1.4817253608760275,-0.37977707793729776
270,0.0,0.0,0.35654541938028705,-1.0742852572661516,-6.0916860397700745
271,0.0,0.0,0.8339770771857065,-1.0054142170235916,-7.623223848160837
272,1.0,1.0,-0.027289855428522802,1.2299749308668366,-5.164598683041163
273,0.0,1.0,-1.1794986733657953,0.02595969664151243,-0.9284044386896446
274,1.0,0.0,-1.9019929180740152,-2.7625976339179386,9.004519708827456
275,1.0,0.0,0.4781597839039555,0.7455979979323352,-11.096362192262447
276,1.0,1.0,-1.610361694419095,-0.37825394115240096,-0.3407923186181687
277,0.0,0.0,0.5156971501706027,-0.5911085692142561,-11.495289965181755
278,1.0,0.0,-0.2289901088877441,-0.10019060588824431,-4.984966548160851
279,1.0,1.0,-0.847889468651003,-0.5956706700581144,-1.360661065560227
280,0.0,0.0,-0.6041798874866751,0.4965829217774174,-9.763447582996571
281,1.0,1.0,-0.05475762581152671,-0.8428425657641195,-2.5742183699386496
282,0.0,0.0,0.3452908335432705,1.1571210607736644,-17.30465654816981
283,0.0,0.0,-0.21157346028986335,0.5640448017621662,-10.625602395055873
284,1.0,1.0,-0.26635926738193183,0.23937460310815445,-0.8687253120703242
285,0.0,0.0,0.41668389333056377,0.1164272950388659,-10.246282763622691
286,1.0,0.0,-1.6688059172837746,-2.276345499409696,6.998385995462702
287,1.0,1.0,-1.2769844743365786,-1.0516508518979268,3.5825908968986955
288,0.0,0.0,0.46144542838024527,-0.8388139377686545,-8.550923568960185
289,1.0,0.0,-0.6433254142707471,0.1612913618746441,-5.5622849830242185
290,1.0,0.0,-2.409104190592969,-2.020046486117545,8.21813256200405
291,0.0,1.0,-1.6459621888724243,1.2054108911072225,-2.4203202461706574
292,1.0,1.0,-2.482087512367317,-1.5126686446237008,5.216088943571438
293,1.0,0.0,-0.04420091889117583,-0.3506081929113096,-3.2385770911773353
294,1.0,1.0,-0.5457389450867157,0.752767654160136,-1.8145375221308089
295,0.0,0.0,-0.8963505364820801,0.5548110792857762,-6.558257004299369
296,0.0,1.0,-2.3036523536560334,1.9700204092852402,-0.8945965584897877
297,0.0,0.0,0.032530494141828015,-0.960700514439694,-6.06199553347261
298,0.0,1.0,0.016511635027780747,-0.010518350834111073,-4.786178282248297
299,1.0,0.0,0.426081210353623,0.5999096021771787,-10.067532534763703
300,0.0,0.0,0.3511753075089178,0.470443244294966,-12.360349385127204
301,0.0,1.0,-2.302257506864636,3.4829979411916123,-4.2369027646554285
302,1.0,1.0,-0.9699727064969665,-0.7574677427716124,0.4620882757500073
303,1.0,1.0,0.5645728601606484,1.3649015065583563,-4.47459194978277
304,1.0,0.0,-0.5575505753560457,-0.9239793136873707,-0.8722437992318985
305,0.0,1.0,-0.31792149397121905,0.19715089395404636,-2.8999024470411285
306,0.0,0.0,-1.8185186693613649,1.0599755506962425,-3.816936825354132
307,1.0,1.0,-0.020801549658719554,0.9156222336059605,-4.3480444035905075
308,1.0,1.0,0.5792278696399694,1.3619247280573048,-6.091569918695761
309,1.0,1.0,-0.46061516905403715,0.08787940493277241,-3.2272803486737143
310,1.0,0.0,-1.8154337450145774,-1.5998425157616107,6.492947513382801
311,1.0,0.0,0.1144166396789914,-2.052102686958985,2.006420093609419
312,1.0,1.0,0.1562739841359968,0.8042963054323391,-5.094850539951651
313,1.0,0.0,0.3992299874691996,-0.3339733793547076,-5.477857477398609
314,1.0,0.0,-0.02167257174456838,-1.1149612204051358,-2.3336884171282626
315,0.0,1.0,-0.5761521901360043,-0.13509245676699017,-3.3903783674572505
316,0.0,1.0,-1.6949698097965546,1.9049016930937546,-3.775958143549731
317,0.0,0.0,-2.8788900863695317,2.9902845249004395,-10.120863425804721
318,0.0,1.0,1.1196172102651074,-1.4511499630077034,-7.4662054194013034
319,1.0,0.0,-1.7499330461464242,-1.8420636758298972,4.9700281593397975
320,1.0,0.0,-0.059142467494887885,1.530263445268069,-12.411400274725235
321,1.0,1.0,-1.9208634782688303,-1.596545807553482,7.620618202508236
322,1.0,0.0,-0.59238827159851,-0.6160060987361007,-0.42470327594084
323,0.0,0.0,-0.8389204520257432,1.0453719103648498,-11.144442475085697
324,0.0,0.0,-0.33398936887166,0.18470736006911948,-9.7422148948259
325,1.0,0.0,-1.818859331351831,-1.102948984704697,4.464164062993301
326,0.0,0.0,-1.9640964034366362,1.5311689136463011,-7.374596524508748
327,1.0,0.0,1.530910360304842,1.3023755922408073,-16.00792070077641
328,1.0,0.0,-0.5505444865299829,-0.5867676906267876,-3.0459627482297327
329,1.0,1.0,-1.54016617067561,-0.08966382939346684,-0.8754801402855144
330,0.0,1.0,0.3622947435005729,0.9611149014636569,-10.474443880202077
331,0.0,0.0,-0.3376182322311361,-0.9943671080955159,-4.347948196584746
332,1.0,1.0,-0.6425719553608285,-0.07530821906058865,0.6389111811940542
333,0.0,0.0,-0.8486344706057076,-0.2197091568105467,-5.0139825858137606
334,1.0,1.0,0.4201462304176494,1.494209974899239,-7.049794606056236
335,0.0,0.0,-0.07997458810754055,1.0735854514294787,-10.660795990299714
336,0.0,0.0,-0.8459673856276682,1.4215172876933266,-11.657751994230004
337,0.0,0.0,-0.7267947455759152,-0.06638948213303664,-4.830046979802718
338,1.0,1.0,-1.7426009082818616,-2.2080120106857066,5.498511106465863
339,1.0,0.0,-0.22019024568986514,-0.09390297019888837,-6.1654992103313155
340,0.0,1.0,-0.6941381423555302,0.2606578089887952,-4.191698249978184
341,0.0,1.0,0.40875832598716,0.28661365341220213,-7.400202596378552
342,0.0,0.0,0.7232430627624769,-0.320332250349036,-11.696455591623645
343,1.0,1.0,1.439729435092704,0.8367973556940697,-10.086287585732777
344,1.0,0.0,-0.49868236122661797,-0.16193025485982449,-5.424404246528414
345,0.0,0.0,-1.5757617798766794,0.8234103828094577,-7.370877215369461
346,0.0,1.0,-0.9394055083271895,0.04340270288254677,-2.1989796590753965
347,0.0,1.0,0.5477903344509821,-1.0960963607194392,-6.607454518631355
348,0.0,0.0,-0.6556518470273489,1.869933701568637,-13.420171184945717
349,0.0,1.0,-1.5201317390148805,2.295102792577442,-5.984902511662706
350,1.0,1.0,-1.2324196822318174,-0.6028159308005139,1.1393590704214587
351,0.0,0.0,0.5709397717163993,-0.7668701585073585,-10.040826704945328
352,0.0,1.0,0.45894539369378173,-0.33043156317497,-7.058154297408286
353,0.0,0.0,0.7291425927385655,-1.400619111584961,-6.402348279205175
354,0.0,1.0,-0.321326751628111,0.20209187197652084,-5.596960731008574
355,0.0,0.0,-1.4787700563416317,1.5608363078352752,-8.969685922688567
356,1.0,0.0,-0.3529960862124118,-1.0136605804847891,0.11831267116343414
357,1.0,1.0,-2.1145825236496347,-1.1961292966998203,6.268079984175793
358,1.0,1.0,-1.3867401485069295,-1.0691698187152439,3.9972693662238674
359,1.0,0.0,-3.0624527591147745,-2.794976184588737,13.115118448460983
360,1.0,0.0,0.11143624458566082,-1.034757119836147,-3.772071496739871
361,0.0,1.0,-0.8402130701976205,0.7077395903080206,-0.3437873567114451
362,1.0,1.0,-1.8261638579257249,-1.4585928897679075,4.90876262880845
363,1.0,0.0,-0.910955411226057,-1.195632682557854,1.3421375116959169
364,1.0,0.0,-0.48391754234867923,0.6383474387914432,-9.050650152523808
365,1.0,1.0,0.6463709517018421,-0.10549104101798767,-3.2746103272218097
366,0.0,0.0,-0.15418799520813942,0.8185976573947535,-11.535977013606825
367,0.0,0.0,0.01911351752913376,0.4988256726430427,-11.384752744527225
368,0.0,1.0,-0.32117058354635,-0.25177616476508197,-4.376939498354704
369,0.0,0.0,-1.3195967723924555,1.3498498138506732,-11.370710711146643
370,0.0,1.0,-0.5887957934676721,-0.003067617166640668,-2.8444933060469966
371,0.0,1.0,1.441869570822298,-1.0292299895039478,-10.920626244350753
372,1.0,1.0,-1.633397572715962,-1.463737653404592,4.644537285855225
373,1.0,0.0,-1.8155954084836226,-1.8318361133092598,7.422325544063914
374,1.0,1.0,0.19835102808972982,-0.6007403204210588,-1.0639979698123447
375,0.0,1.0,-0.8999813689507654,-0.003486522167186812,-2.2662776110514296
376,1.0,1.0,0.027466496289056175,1.5688728050989502,-7.959299008779311
377,0.0,0.0,-1.9429881003009124,2.0370326229550706,-9.784531745790005
378,0.0,0.0,-1.3689665413723433,-0.2418757524148909,-2.314717907849728
379,1.0,1.0,-0.6295895098996717,-1.0093096960607257,1.2767950419673042
380,1.0,0.0,0.9805859178136085,1.7953548756947217,-15.78621489711631
381,0.0,1.0,-1.4938020040585973,2.072211452778898,-4.933132771586695
382,0.0,0.0,0.5778633285573263,-0.47761402828266897,-8.96971274879593
383,1.0,1.0,-1.63327735443836,-0.7241523812083023,2.079908387817121
384,0.0,1.0,-0.5992477774063407,0.3687386278211387,-5.457142331384969
385,1.0,0.0,0.36633999538650375,0.1862538182340002,-6.661036179393168
386,1.0,0.0,-0.5291353569761259,-0.6904187566436302,-0.210150227430276
387,0.0,0.0,-0.5712326435399069,1.2763954223074188,-14.220937643471718
388,1.0,1.0,-0.18304843831979925,-1.4676225710854127,2.5030567391926564
389,0.0,0.0,-0.471649823760925,1.4825280105429415,-13.948733206118964
390,0.0,0.0,-0.189374428540441,0.05486627567201319,-8.4912144065012
391,1.0,0.0,-0.4879849754375022,1.1507523885153732,-8.109649646277877
392,0.0,1.0,-0.0886956710342659,0.8462882904080141,-6.271225141363233
393,0.0,1.0,0.01975444788154318,0.4944216510346001,-5.853135086826524
394,0.0,1.0,-2.0222483987369144,1.1240591802222604,0.9504679949072785
395,1.0,0.0,-2.8457884133054456,-2.0212988905492946,7.260691948166037
396,1.0,1.0,-2.0119698511187454,-1.6545379633583368,7.8196519643711655
397,1.0,1.0,0.03582307478103591,0.3552380811611064,-2.6277359419859083
398,1.0,1.0,-0.4832784017800757,-1.2901230886724133,2.799730656098525
399,1.0,0.0,-1.8942340228887125,-0.8416947483813528,1.4057285040177088
400,1.0,0.0,0.06011179912364495,-0.7990647247543479,-5.629181076333149
401,1.0,1.0,-0.5966501176663942,-0.34915503107882684,-2.4371049352796446
402,0.0,0.0,0.32756565832735196,-1.0948227780621809,-6.368874628320964
403,1.0,1.0,-0.3837065218184932,-0.07186095448520063,-0.7559333973118294
404,1.0,0.0,-0.12489163886589028,0.5579900365447262,-7.34061080549491
405,0.0,0.0,-0.27988350910337023,0.829417770962474,-11.634881980787304
406,1.0,0.0,0.5593712647552324,0.4970417323844184,-10.214428747149206
407,0.0,0.0,-0.8416579099225454,1.3062519194143078,-10.17639872502699
408,0.0,1.0,-0.3160647531320481,0.5716033269576455,-4.585294271695495
409,0.0,1.0,-1.2615655615237045,-0.5267066451892197,-0.27036404472399056
410,0.0,1.0,-0.8746412784753905,0.11101427958115129,-1.8844840595532868
411,0.0,0.0,-2.4961672732533873,2.153648460604746,-7.87216081232522
412,0.0,1.0,1.4534676903426493,-1.3114446605735572,-8.082368034123068
413,1.0,1.0,-0.28056513679941836,-0.354552368674862,-2.0374112404797637
414,1.0,0.0,-0.8983169375543056,-0.9370387273294536,-0.7959685383707917
415,1.0,1.0,-2.511044024474759,-2.956061061110963,10.14170473405408
416,0.0,1.0,0.11288240466735311,0.3290998338139852,-7.672734555985717
417,1.0,1.0,-0.4077759202757791,-0.400075663600588,-1.5925611788413914
418,0.0,1.0,-0.00601768839530159,0.1515994052780136,-5.76284305873139
419,1.0,1.0,-0.03340732849905653,0.8473934124850424,-4.633092888152417
420,1.0,1.0,-1.3979069945003104,-1.0215565706755776,4.888421271968758
421,1.0,1.0,-1.9938651039962763,-3.1343285237282865,10.179976430022878
422,1.0,0.0,0.24167044041280816,-1.267500023204423,1.4475291397159005
423,1.0,1.0,-0.7498523492851228,0.059410618796838954,-0.7716487053033712
424,0.0,0.0,-0.5393667405980697,0.300342071121892,-9.824378174796209
425,1.0,0.0,-2.677104494473625,-2.1161511148993357,8.547623221926525
426,0.0,0.0,-0.7137548577759159,0.33278927163919925,-8.4068849081745
427,1.0,1.0,0.24758589799350728,0.19820935152413705,-4.080374938731458
428,0.0,0.0,-0.3301996879244647,0.8738673694220798,-10.73605200036463
429,0.0,0.0,1.0180555817045223,-0.6937778858588823,-13.122959128702012
430,1.0,1.0,-0.6727334510063692,-1.117960233032047,1.18890527833189
431,0.0,1.0,1.5362782846845116,-1.3833459930849532,-9.520298098880398
432,0.0,1.0,0.1448903359288939,-0.9373417335376382,-5.190414592264147
433,1.0,1.0,0.5995765354834741,2.25966111891027,-7.858425573659999
434,1.0,1.0,-0.016382294285022914,-0.3999391565545567,-0.47137957762225824
435,1.0,1.0,0.6895048579605887,0.7315430146282943,-4.458069080276254
436,0.0,1.0,1.0978214581227566,-0.8416858436142222,-8.06228166144987
437,1.0,0.0,-0.20997618838201565,-0.19102627462120902,-3.9589909280834044
438,0.0,0.0,-1.291021169905201,0.9997579437363379,-7.64969646260399
439,0.0,0.0,1.0246180317809481,-1.1480123478662605,-7.934902386050095
440,1.0,0.0,-0.8476321845151293,-0.6968138860723397,-1.4999251635411013
441,0.0,0.0,-1.1314191619751592,0.46024548719146524,-4.987295014555787
442,1.0,1.0,-0.16000509411524083,0.6271537355227268,-1.876994819444438
443,0.0,1.0,0.19084435832742574,-1.0046844138691133,-3.7508893828108487
444,1.0,0.0,-0.11349869040756044,-0.6380721311201283,-4.5371243743518495
445,0.0,1.0,0.04161289586801509,0.3254968301742921,-6.744773037034926
446,1.0,1.0,-1.3633212995874557,-0.7251450570152932,4.630637000936586
447,1.0,1.0,1.574286866862175,1.6297503238576332,-10.692263678967512
448,0.0,0.0,-1.6378734964407027,1.4351580393421308,-8.592333190625727
449,1.0,0.0,1.217695251479643,1.2076407088257948,-12.413036327552032
450,0.0,0.0,0.5077887548049315,0.0618032581610527,-12.402066716335781
451,1.0,1.0,-1.539747064354402,-0.7650687469395493,2.091584095624736
452,1.0,0.0,-1.5295182198935748,-0.7514656076868196,-0.3044692854174684
453,0.0,0.0,-1.4253023587972706,1.1049971781202121,-8.307120156463291
454,1.0,0.0,-1.9778192663951961,-1.853607849672609,6.957266008872473
455,1.0,0.0,-1.9580254678695377,-1.8959533131688326,6.985699429732178
456,0.0,0.0,0.55666420985989,-1.3298402194023646,-4.925058470551691
457,0.0,1.0,-0.5814081002399862,0.041767739497289014,-3.516522561784626
458,0.0,0.0,-0.4315349343453598,-0.18784276172161307,-8.52332007845131
459,1.0,0.0,-0.6230116298272041,-1.5304130235667572,4.048955669629528
460,1.0,0.0,-1.0787449566838223,-1.9070274977768324,4.52834807844261
461,1.0,0.0,-0.5922972196281675,-0.4798462246142381,-3.2508788810179823
462,1.0,1.0,-0.10841443179916593,-0.89355157780848,0.12760793012705873
463,1.0,1.0,-1.9590763960709834,-2.347519116115352,6.342208789892827
464,0.0,0.0,-0.4117106452976667,1.4294983690001266,-13.752856457160817
465,0.0,0.0,-1.7629654031196111,1.5906369122203128,-7.474958229962357
466,1.0,1.0,-1.3315574439082698,-1.139583828921848,2.153724466991555
467,0.0,1.0,0.6672358417819386,-0.6381637776457171,-6.575333548328301
468,0.0,1.0,-0.18172360330850568,0.7889454993590971,-7.326045450397409
469,1.0,1.0,1.79610186940489,1.2769254593849413,-7.951614222744262
470,0.0,0.0,-0.05525302405565269,-0.22299662786714697,-10.3507944696947
471,0.0,0.0,-0.8057041579759707,1.2725088663630466,-13.084965551916293
472,0.0,1.0,-1.315933015946989,1.1311685126464286,-3.0456364928473905
473,0.0,0.0,0.36316849038717536,-0.9998869378211708,-6.073009628396186
474,0.0,0.0,0.8422322236363959,-1.0669151181773424,-8.318574376035794
475,1.0,0.0,-0.1299215714494643,1.3343694674288853,-13.253554261079307
476,0.0,0.0,-0.7594983016470012,0.43362082412154274,-7.998863155138581
477,1.0,1.0,-0.8532037189150172,-1.1902443889702687,3.107540862293585
478,0.0,1.0,-1.4375913493757755,1.440071044428151,-3.9009401123235277
479,0.0,1.0,0.07265195629258753,0.056245678024155775,-6.122584362324146
480,0.0,0.0,-1.2509211890945295,0.8983349849266024,-8.002558536445367
481,1.0,0.0,-0.34124424530133424,-0.4721679942192524,-3.2447201945831203
482,1.0,0.0,-0.843141596579194,-1.340260934034501,0.3882655269202413
483,0.0,0.0,-0.7104180444251562,-0.8541057724688567,-5.465292377416315
484,1.0,1.0,0.32961697923755007,0.2863455643896379,-4.583814478828159
485,1.0,0.0,-0.41635322438979083,-0.7927226335321862,-2.2865237043855027
486,1.0,0.0,-0.6706381529323755,-0.6925562791292481,-0.9648015692686918
487,0.0,0.0,-0.1389366563305373,0.7767884163222705,-11.777009473909578
488,0.0,1.0,-0.7315686892469047,0.5477442347760759,-5.370364817671836
489,1.0,1.0,-0.055293461428809365,0.22156093525269105,-2.5360733988466757
490,1.0,0.0,0.7556334010317682,0.3143635680306078,-10.472717558541602
491,0.0,1.0,-0.46061912456123333,0.3894063265590513,-2.8417799964393256
492,0.0,1.0,-1.3384207034153859,1.5314673855374903,-4.523118606092464
493,1.0,0.0,-0.03441142921575108,-0.21107634637044403,-4.777950990230443
494,0.0,0.0,0.3082051551830113,-0.11596660678138898,-8.825160868947686
495,1.0,0.0,0.3790864195261182,-1.0678425760912005,-4.2854577705245
496,1.0,0.0,0.09874918403005228,-0.10423973757313815,-4.68615390189902
497,0.0,1.0,-0.590400227340068,0.4181146472487065,-4.634450236331762
498,0.0,1.0,-1.7951854757997576,1.8038053965533178,-3.632427989960264
499,1.0,0.0,0.6125911432677362,0.7304175303228867,-10.10183563134819
