,product_releases-0,product_releases-1,innovation_level-0,innovation_level-1,units_sold
0,1.0,1.0,0.6665840120683182,-0.047361820756880946,0.5519734885054808
1,1.0,1.0,-1.534032356268599,-0.31306789514543787,0.47049617716298364
2,0.0,0.0,-2.1264918404222453,1.6743332214879265,7.82289873710579
3,0.0,0.0,-1.5241087928779562,0.6643147376720597,14.393524736493141
4,0.0,1.0,-1.815470799688782,0.7769035678358537,7.46317172754936
5,0.0,1.0,-2.776011351487279,1.7605130237448097,9.567669672093809
6,0.0,0.0,-0.9639380565007404,0.816567197790312,9.382254502265441
7,1.0,0.0,-2.230268442892456,-1.0026021141884258,8.888092736334858
8,1.0,1.0,-0.9611691286199275,-0.9666193360165993,-1.2278272453882044
9,1.0,1.0,-1.666764725108541,-1.281333045134009,-0.10047532470325038
10,1.0,1.0,-2.897831916616078,-1.4645108402946578,1.022677374109028
11,0.0,1.0,-2.476726653113805,1.008897339231,10.6427007386978
12,0.0,0.0,-1.9961258095583045,0.6200804530352281,14.141531875253495
13,1.0,0.0,-2.5387070035151966,-1.1561648391335992,8.492418359040368
14,0.0,1.0,-2.6354582374363966,1.0138633498382628,8.687432816410174
15,0.0,0.0,-1.9543193540688553,1.7531163145572406,8.955351735281429
16,0.0,0.0,-1.258206656468225,0.949360605675911,8.510603732440522
17,0.0,0.0,-1.9640832895597478,1.625147892829259,10.149138812188678
18,0.0,1.0,-2.954931143335583,1.8090473442795578,11.725471405529536
19,0.0,1.0,-1.7711832627662425,1.1429748629556231,8.039092092173657
20,1.0,1.0,-2.3900497303242743,-0.57232138288036,-1.5068798672981396
21,0.0,0.0,-2.531741667111193,1.5667974973717014,12.74577830283081
22,1.0,0.0,-2.4437310698211614,-1.880090438075125,7.719524340325957
23,0.0,1.0,-0.7594982545574542,0.5556448961475966,6.082812807633221
24,1.0,1.0,-1.9387297434617452,-1.138582101489583,-1.3183009806793007
25,0.0,1.0,-3.101499351438349,1.7349169272089702,10.335625736491627
26,0.0,1.0,-1.4063437820082205,1.3019897165538803,7.128935436929208
27,0.0,0.0,-0.7302187273551408,0.46265922188333813,9.924236889221445
28,0.0,1.0,-3.3200130244200916,1.344100685680588,12.260680880249508
29,1.0,1.0,-3.002108531981448,-1.6830083194863368,2.771019386070165
30,0.0,1.0,-1.8698311575281437,1.7365582563048398,8.94402495913328
31,1.0,0.0,-1.8112513884285038,-1.3749178147161794,8.369358916231366
32,1.0,1.0,-1.6222444116777914,-1.3552380814396723,-0.29851472074291685
33,0.0,0.0,-2.9762636242171845,1.4916887470969544,13.10944346600149
34,1.0,1.0,-3.076353072049511,-1.9209565365134587,-0.8686133263931022
35,0.0,0.0,-2.3173178609852876,1.613236829022834,10.916239280143468
36,1.0,1.0,-2.62784064389991,-0.7301963684973736,0.25418007425614686
37,0.0,0.0,-1.7008278369180119,0.36668565882321214,13.172180668141435
38,1.0,0.0,-1.82145519663445,-0.24878770904876268,4.018035321279482
39,0.0,0.0,-0.9561551502229387,1.1570506782802055,8.298182761500557
40,1.0,0.0,-3.9175632019768236,-2.3388101105551247,12.764620572101425
41,0.0,1.0,-1.1432903837569355,0.14057975383675164,6.863177057455545
42,0.0,1.0,-2.100245980406112,1.223507649555318,8.782433758434967
43,1.0,0.0,-3.9333365027142175,-2.0245246568219244,7.614071417078097
44,1.0,0.0,-0.7340047024143728,-0.08297020381342307,4.736099869029753
45,0.0,0.0,-1.4848106007935225,1.1902257358026551,11.55852067933106
46,1.0,0.0,-2.100309553935344,-2.212167005065451,11.07076346328407
47,1.0,0.0,-1.4691787347963787,-0.5712410475987514,7.371273335909054
48,0.0,1.0,-1.4833134237868313,1.119646204306966,8.376438564663857
49,0.0,1.0,-2.847885883845,1.6981589623709779,10.607013317913907
50,1.0,0.0,-1.6920059130932708,-0.892658383599724,6.896411465316014
51,1.0,0.0,-2.3133333864715646,-1.3752004893540262,5.87764124181259
52,1.0,1.0,-3.337702457672056,-0.8098927812906502,0.08007730568173788
53,0.0,1.0,-2.5059942886205784,2.436243205483109,10.554387431073872
54,1.0,1.0,-1.210179227037377,-0.6252859888015128,-0.38562815922251303
55,0.0,0.0,-0.7884618341619671,0.43058460178118746,8.137587571627552
56,1.0,0.0,-1.4701299240891088,-0.5538706540683507,5.19619631024008
57,0.0,1.0,-2.1917952443304727,1.4208608115578762,10.15617425137557
58,0.0,1.0,-2.326806854184622,1.0906231867755047,10.323982032474962
59,0.0,0.0,-1.0153356223474281,-0.04557734883866971,13.64457278824899
60,1.0,1.0,-2.5378552370614957,-0.8178007645744246,-0.891049538015162
61,1.0,0.0,-2.2587085070860073,0.19792356367471053,3.577635633555463
62,1.0,1.0,0.32001586373284363,0.10714029794414458,-1.2520543230870067
63,1.0,1.0,-2.509301855733984,-0.20972413140735102,1.137882723272483
64,1.0,0.0,-1.8751917234968967,-1.141756361051446,6.993568540921032
65,1.0,1.0,0.4374115833758978,-0.34921353683585793,-1.9888156884746904
66,0.0,0.0,-1.6670672857059257,1.4558912975392748,9.126608692110807
67,1.0,0.0,-1.5964298229584875,-1.2276955734259978,6.540525763782866
68,1.0,0.0,-2.6128749881169395,-2.035996812271961,8.881122001381678
69,1.0,1.0,-2.3258120167135905,-0.444699220938099,-0.5795047292818172
70,0.0,0.0,-1.6876991358741804,1.3443844168793484,8.237120743350665
71,1.0,0.0,-2.412474361710464,-1.6537544012419039,9.039121083619946
72,0.0,1.0,-2.7913844127883722,1.27497781260902,13.645531561786107
73,1.0,1.0,-1.143595433660204,-0.768261777172934,-0.9201581258030664
74,0.0,0.0,-2.020338278327087,1.2550364579527047,12.134664473534281
75,1.0,1.0,-1.972060446280445,0.06993114321317306,-0.46001083070408644
76,1.0,1.0,-1.218651241147493,-0.8522979111230481,1.7749266900926441
77,0.0,1.0,-2.453899963661873,1.10612788755012,11.206303885495998
78,1.0,0.0,-0.4584485186151921,-0.6553323272057925,4.493564056527949
79,0.0,0.0,-0.764868244602926,0.6816076789780422,7.729357131833716
80,1.0,1.0,-1.9034195910317024,-0.5918558765606023,-0.4844480515732634
81,0.0,1.0,-1.896826297832739,1.3754376786266793,8.715632575249007
82,0.0,1.0,-0.16845818055228956,-0.005771817442977251,5.230268098797089
83,0.0,0.0,-0.7058405534043901,0.27012482410377503,9.267672231578182
84,1.0,0.0,-1.105692700718857,-1.6460155343652834,7.508840380349374
85,0.0,0.0,-2.4519985168008422,0.26939013400003176,15.356726698150728
86,0.0,0.0,-3.0611486947183923,0.6011187315882747,15.34852330909058
87,1.0,0.0,-0.2728200048736815,0.08308821716142992,6.483175382357908
88,0.0,0.0,-1.2742369230046324,0.9284355172667611,8.698466861480838
89,0.0,0.0,-2.1085113645960627,1.0369264847866309,11.763974756910965
90,1.0,1.0,-1.065782213437136,-0.7527633989975743,-1.5364274955049608
91,0.0,1.0,-2.2214209445518724,1.333465565321386,11.148385012597881
92,1.0,0.0,-1.2456275820436336,-0.5365767728873297,7.025549054084018
93,0.0,1.0,-1.4491109671835463,0.9376739589172041,7.843540603187579
94,0.0,1.0,-3.4838960533115007,2.4416950829513477,13.317686252324997
95,1.0,0.0,-3.963197751560049,-2.703301525239307,10.14404250643274
96,0.0,1.0,-1.7431778751383709,0.01649286361758373,6.632386346780605
97,1.0,1.0,-1.0355104757370133,-0.39384263535702757,1.1463083771961742
98,1.0,1.0,-4.812207375473016,-2.980605276938408,0.941771848873123
99,1.0,0.0,-0.4864959871267005,-0.42945745359130716,5.896622992515492
100,1.0,0.0,-3.1213353270437,-1.4302620110651432,6.969200192354222
101,1.0,1.0,-0.4060839483640333,-0.4718838588919838,1.9858692026200808
102,0.0,1.0,-0.24269497838585763,-0.07373711445072992,6.739772146400078
103,1.0,0.0,-1.9801114040843302,-1.26089348610329,7.7308197379796475
104,1.0,0.0,-2.890289933649269,-2.0898311962934497,10.557963165655005
105,1.0,1.0,-0.2847031650051355,-1.0093947697216783,0.022446169791204618
106,1.0,1.0,-2.736465570363219,-1.6346014767646564,0.7021035739314394
107,1.0,1.0,-0.9211033560753924,-0.8903179645037246,0.46731374409814563
108,1.0,0.0,-2.092235813456393,-1.4469050545541984,8.52177073565173
109,1.0,0.0,-1.7503506042930355,-1.74815989391493,6.7565763555998295
110,1.0,1.0,-3.674829072869845,-2.0673146891478633,1.7817906209943555
111,0.0,1.0,-0.8438939442218725,0.46696827061587315,6.650322841999515
112,0.0,1.0,-1.1595440917913242,0.6052144217168193,7.527387338085909
113,0.0,1.0,-0.3318795146820366,-0.5664190110921044,5.2486346132908945
114,1.0,1.0,-1.6017385829483572,-1.0198123775094716,-0.6517669841550942
115,1.0,0.0,-1.5748757838830492,-1.0626569022729269,7.442206373638269
116,1.0,1.0,-1.5404538347008763,-0.6914598261409767,-1.3509340977686333
117,1.0,1.0,-2.8517960557578323,-2.143708552238917,1.2710516412971815
118,1.0,0.0,-1.2737568715490566,-0.27178983494447756,3.916770920796763
119,1.0,1.0,-0.3716263301499889,-0.7042529165439734,-0.523304256535988
120,0.0,1.0,-2.669576934905856,2.3020979680657776,11.19145473219686
121,1.0,0.0,-1.2131239782787342,-1.0710880854151243,9.170886000500547
122,0.0,0.0,-0.398834396849703,0.6843712682478392,7.947680597727677
123,1.0,0.0,-1.167163318353095,-0.03132842077017872,3.784007783674241
124,0.0,0.0,-2.024562147561863,1.6560906852043427,11.47809490347801
125,1.0,0.0,-1.2610749725367025,-0.4541882654767486,4.109997340704165
126,0.0,0.0,-1.5643194773154872,-0.13656369758097453,12.115017683043824
127,1.0,0.0,-0.31581648670758966,-0.2616331239627747,4.747600976645841
128,0.0,0.0,-1.7375917017034812,1.3496631672399806,10.814213813984864
129,0.0,1.0,-1.4752660194625324,0.7449792415538581,6.332552242348768
130,0.0,1.0,-1.8338063006116998,1.7112410949542318,8.564443984098013
131,1.0,0.0,-1.5763245165848867,-1.089375839227137,8.392526689276071
132,0.0,0.0,-1.0080906969545367,1.6425273994980063,5.408270107693628
133,0.0,1.0,-2.8885352920864724,1.67438722748942,11.834226820896937
134,1.0,0.0,-1.2736128382261669,-0.22894737515676505,5.244389625853788
135,0.0,0.0,-0.1323011764449169,0.4967391052222815,8.639235048124903
136,0.0,1.0,-2.833828610752993,1.6879921100807573,11.011285801799385
137,0.0,1.0,-2.289009395408343,1.2794967784100884,9.997167001518868
138,1.0,1.0,-0.9794330870549545,-0.10515990861978403,0.9493545826870458
139,0.0,1.0,-1.6665245637542347,1.1948085859996191,9.47321377890416
140,1.0,0.0,-1.9740061032732328,-0.6261810247304087,5.089922914933733
141,1.0,1.0,-2.8042615992366557,-1.6500219464116737,-3.9404611876161058
142,1.0,0.0,-1.5398522691574388,-0.6253350178755306,6.043432554951652
143,1.0,0.0,-2.297297922218555,-1.4379018477455554,7.488503753308852
144,1.0,0.0,-1.093523370453919,-1.3819397458328537,6.830568162463713
145,1.0,0.0,-2.9577034514258633,-1.0362932378852885,5.671888742788022
146,1.0,1.0,-1.2590195169153071,-1.4763029313196514,1.0024360111209383
147,1.0,0.0,-2.651828608652841,-0.6539957619019636,5.393348135461518
148,1.0,0.0,-0.4953795185788348,-0.7983725901063132,5.988009836970033
149,0.0,0.0,-0.46630873447559273,-0.963320661256263,12.838684469243017
150,0.0,0.0,-0.22177574515798337,0.7000321290152404,8.397190702287912
151,1.0,0.0,-0.20665972079083805,-0.3530226526565257,5.591353016065515
152,0.0,1.0,-2.3318409159730273,-0.052572435323735345,11.499848812177154
153,1.0,0.0,-0.9123283596642462,-1.0996957489221573,6.12453307663279
154,0.0,0.0,-0.6736017991397023,1.1652184037978746,7.3497001316284924
155,0.0,0.0,-2.141152136320202,0.8872157424175036,12.75029795287406
156,0.0,0.0,-1.2374681833270071,1.0244904810053743,9.879259480166791
157,0.0,1.0,-2.4763937792418074,1.1064726703251022,9.016711732123438
158,0.0,1.0,-2.15700372281415,1.5944552242803558,8.997707866128064
159,0.0,1.0,-1.5685822492574881,1.8833257474134406,6.171245242814593
160,1.0,0.0,-1.4920978875096076,-0.7300341868427007,5.668406203539106
161,1.0,1.0,-1.4555542896059983,-1.1589639046104419,-2.340985956619485
162,0.0,0.0,-1.407686127226476,0.8571358672185471,9.550597870416471
163,1.0,0.0,-2.9552995287913224,-1.7221957678236672,7.763524996871884
164,1.0,1.0,-2.8418481050631885,-1.0166330945202195,0.6011532624794418
165,1.0,1.0,-2.532742087162806,-1.1494728584532177,-0.8867656688725205
166,0.0,0.0,-0.44678210713966626,0.41116823681328185,9.916193539222274
167,1.0,0.0,-1.4841828881983608,-0.9961519017784985,8.995221754857933
168,0.0,0.0,-0.14481663674659795,-0.10383971238044308,9.377884038685863
169,0.0,0.0,-1.4814537672026182,0.6629517357220789,9.281638245381707
170,0.0,0.0,-0.8994043088906165,0.3706363620398718,10.571453490072017
171,1.0,0.0,-2.1280455039228197,-0.9396032638555674,7.181476647499631
172,1.0,0.0,-3.1588300080425906,-2.358732266523642,12.625988570239096
173,0.0,1.0,-2.378192646593612,0.4496197597850582,10.83553689820514
174,0.0,0.0,-0.514455304714174,0.7583288084839243,7.11693522821062
175,0.0,0.0,-2.5421614591826653,1.745793846127715,12.13498109635054
176,1.0,1.0,-1.0252922595459868,-0.0784444783504607,-1.3550682868752775
177,1.0,1.0,-2.960467122313922,-2.1950873764856835,0.7094182709841528
178,0.0,1.0,-1.7220334815330327,0.5533904637445509,9.174429975338237
179,0.0,1.0,-1.7957914105303427,1.6206195870402411,9.59373252489272
180,1.0,0.0,-1.8826494116137718,-0.8716787021291389,5.887903797592748
181,0.0,1.0,-1.296071000453885,1.0102504448009508,7.6490910408900525
182,1.0,0.0,-1.8691953660679619,-0.30563103528955704,6.894991031227157
183,1.0,1.0,-1.7712122886825843,-1.5241978449730427,-0.7877180029047941
184,1.0,0.0,-1.3301381217369435,0.3197742158051655,5.146166619634039
185,0.0,0.0,-2.0944814839260277,0.8196248239773646,14.438288954382898
186,1.0,0.0,-1.2426241778333775,-0.15823814568773953,5.700530030734207
187,1.0,0.0,-0.4396556372277505,-0.3304531043789374,4.88521187002904
188,1.0,1.0,1.1874583985178138,0.6349620232769289,0.6379616344045598
189,1.0,1.0,-1.917600957158119,-1.3955389381974745,0.19317419661267632
190,1.0,1.0,-2.1667050616743664,-0.8448616281459305,1.576690366628715
191,0.0,0.0,-1.347169439380362,-0.9594833427239511,15.438495601084309
192,1.0,0.0,-0.8698975568344288,-0.01352260266402816,3.88012897703838
193,0.0,0.0,-1.3632594073633633,-0.07898507292813117,11.307938944822642
194,0.0,1.0,-3.6392591002041077,1.983506258594286,13.066583823345614
195,0.0,1.0,-2.0727070861251518,-0.10187341380539561,10.262739666053713
196,1.0,0.0,-0.9400864394710183,-0.8519043751560307,6.012920546955271
197,0.0,0.0,-1.8142229363240885,0.5208963455804686,13.04678551673327
198,0.0,0.0,-2.571283583326054,0.9040738978839125,12.647082832832913
199,0.0,0.0,-3.1291111823578195,2.1043352970156306,11.836492665612038
200,1.0,1.0,-0.24478098118788405,-0.3074244963967029,-1.7809602723749576
201,1.0,1.0,-1.0875822838362053,-1.3018844006465426,2.7949754115009515
202,1.0,0.0,-1.7467958428980415,-0.8150303333809197,8.568920248238319
203,1.0,1.0,-2.493336397814841,-0.729985906556431,0.6076093604844068
204,1.0,1.0,-0.7990813715489395,-0.421994527023379,-0.21845582136181552
205,1.0,1.0,-1.2049971127741346,-1.155298977609406,-0.5067545236238686
206,0.0,1.0,-1.328960559862216,0.539507160035315,6.044627877947895
207,0.0,0.0,-1.4408141272907518,1.1785411399101218,9.671485978044236
208,0.0,1.0,-1.8771884760587465,1.0172114312384295,6.302041303171297
209,1.0,0.0,-2.1071780772339803,-1.5256407022796972,8.669420222469789
210,0.0,1.0,-1.5278897004116552,1.312284346182642,8.137027652793432
211,1.0,1.0,-0.664390870783998,0.1190302119618285,-0.07118239547782235
212,0.0,0.0,-1.8147167304796172,1.5671758539307614,11.414415745357761
213,1.0,1.0,-1.825126161521684,-0.977747949352569,-0.4185881328088117
214,0.0,0.0,-3.1316374530078868,1.2678173394700658,12.257699887873438
215,1.0,0.0,-1.9524292448180212,-1.0688252970058023,9.161675448025377
216,1.0,1.0,-2.8719146984870036,-1.1771700822848352,-0.7661848311404613
217,0.0,0.0,-2.3904222077655644,1.9540558751323511,10.05129508117366
218,1.0,0.0,-1.3826083302196912,-1.403428737162363,9.37798919211419
219,0.0,0.0,-1.7705948254340125,1.7605862377326302,9.838579903423799
220,0.0,1.0,-1.7573128834498564,1.3919800549570949,7.586464243565491
221,0.0,1.0,-2.4919783479740074,2.499078738241787,10.398781667759764
222,0.0,0.0,-3.0405769438873227,2.2934447210833993,11.717430378084426
223,1.0,1.0,-1.7255614204871488,-1.0083616262196764,-0.2835120416838084
224,1.0,0.0,-1.817360872695824,-0.5953000352709616,6.048936131362576
225,1.0,0.0,-2.173907215143203,-1.7895235173018662,7.427919804413307
226,0.0,0.0,-2.8032876961312616,1.8916119369241524,10.347149267742346
227,1.0,1.0,-0.9186661259179139,-0.0830826232382757,-0.5220698488037634
228,1.0,0.0,-3.152278202847775,-1.3593865165212258,8.833236115930736
229,0.0,0.0,-1.2769721823848998,0.9175800557751264,8.653464555963378
230,0.0,1.0,-1.613496575293007,0.3563112147373074,9.009652860792153
231,0.0,0.0,-1.3614818606681878,0.692839522910082,11.148053105041452
232,1.0,1.0,-1.3361164618538186,-1.4490186051031493,-1.3379423607893255
233,1.0,1.0,-2.078170414926797,-0.6691724962176674,-1.9778623609696835
234,1.0,1.0,-1.2063938315184228,0.037328408522771084,-0.4176455708593103
235,0.0,1.0,-1.5980904718745017,0.4293895049048314,8.853201141569478
236,1.0,0.0,-1.5480100853988032,-0.25966278783318053,5.505814860926768
237,1.0,0.0,-2.382259849649773,-0.8704952610210568,5.339394406200185
238,1.0,1.0,-0.7555893815112786,-1.0897845815701759,2.227492901600888
239,1.0,1.0,-0.08287575750994725,-0.5965073173701638,-0.8516131584564297
240,0.0,1.0,-1.6634429609821109,0.968782218528062,9.578616040809422
241,1.0,1.0,-1.9910704890461255,-1.091337703909288,-0.37732783583982865
242,0.0,0.0,-2.7000275634183053,0.429359668513156,13.512873848613339
243,1.0,1.0,-2.097709000397464,-0.8940571145777221,0.6155134856102018
244,0.0,0.0,-0.516301526288439,0.28004429096676886,9.982875151476303
245,1.0,1.0,-0.5270007174311357,-0.20658108240552248,-1.9063485800720477
246,1.0,1.0,-2.1020334747873415,-1.1658000515080942,-0.41849328979821365
247,0.0,0.0,-2.2393370014308758,1.2000924118085183,12.755418326620697
248,0.0,1.0,-3.148364795449616,2.2379754664732636,9.642702916153683
249,1.0,1.0,0.2179030897916827,0.14310816751460562,-2.252667629454514
