,product_releases-0,product_releases-1,innovation_level-0,innovation_level-1,units_sold
250,0.0,0.0,-3.1349145684048825,2.5411598518256504,10.291875124266463
251,0.0,0.0,-2.3038707107331766,0.4692885319790351,11.931289336829058
252,0.0,1.0,-2.1179095529957985,0.7125844319357805,8.74294077542348
253,1.0,0.0,-0.22822933054438987,-0.3893714311641855,7.1875798198414795
254,1.0,0.0,-0.4712485994473363,0.5319126640813597,2.5553077676254334
255,1.0,0.0,-1.740710705622362,-0.9361734447660737,4.929224764664704
256,1.0,0.0,-2.0293680920627133,-0.8154398156237197,6.369024445982728
257,1.0,1.0,-1.783915446696445,-0.9516635975810477,-0.8449469535360938
258,0.0,1.0,-1.955610892956036,-0.20245790224210536,11.268032123600111
259,1.0,1.0,-1.8200892191525575,-1.1401835819437949,-0.5021988925677503
260,0.0,0.0,-0.6500438693990171,0.13511220958092726,11.541450781724103
261,0.0,1.0,-2.1661237767290022,1.0650325916795658,10.19249083201049
262,1.0,1.0,-1.9518593199268501,-2.1256137234582777,-0.03906085459064812
263,1.0,1.0,-2.621124247651225,-1.4248001970723836,1.7611707863133503
264,0.0,0.0,-1.9599223620476598,1.288100313258714,10.982029048466263
265,0.0,0.0,-0.5452471071632916,0.5015834172048244,8.16893017077163
266,1.0,1.0,-0.8594263681608794,-0.7274085133952213,-0.5785210530393661
267,0.0,0.0,-1.902726737514312,1.2876159552153683,11.778967680700795
268,1.0,1.0,-2.2046707932472964,-1.4751082660897772,2.2427963692096853
269,0.0,0.0,0.3719424440546999,-0.4635243475869511,9.236575063680494
270,0.0,1.0,-2.134418385288183,1.0075898431151078,10.552008113062476
271,0.0,1.0,-0.2447993468341758,0.7835245753458208,6.310996794272072
272,1.0,1.0,-1.5500103459811168,-1.3923734445146074,-1.5347778652979391
273,1.0,0.0,-2.1026892575621914,-1.0541367882098216,7.376221181051473
274,0.0,1.0,-1.4614039208751235,0.15987133938851095,9.050032077334139
275,1.0,0.0,-1.3478744676083574,-0.29534522203054064,5.084198480935173
276,1.0,1.0,-1.7441122287963948,-0.147147066026047,-1.1335734878359154
277,1.0,0.0,-1.6160065959646661,-1.3579021003450782,6.907026668180013
278,1.0,1.0,-1.9232015806407123,-2.5182154930141225,-0.32067119249508425
279,0.0,1.0,-1.4629596488688472,0.5612899984510974,6.6685291692239685
280,0.0,1.0,-1.1799257188539012,0.7027981479912951,6.625349641635415
281,0.0,0.0,-0.9744089841354688,1.4168752875442414,9.30691019428992
282,1.0,0.0,-0.5382926975575661,0.04274300542328219,4.318356383559266
283,1.0,1.0,-2.2690462892238084,-1.5728785201037032,-2.0634799101870676
284,1.0,0.0,-0.00615322298039378,0.4728908908747084,5.186868196510993
285,0.0,1.0,-2.7604570721133355,1.4804053440977971,12.846161151598366
286,1.0,1.0,-2.246568320689685,-1.2630020108094877,-0.270501084703632
287,0.0,0.0,-3.0216798947657724,2.0999810349168406,11.634386482659718
288,0.0,0.0,-3.7629095002838184,2.25673747066839,11.546804918471048
289,1.0,1.0,-1.0037141473708848,-0.1531808476248705,0.4071280063127771
290,0.0,1.0,-1.608644866600498,-0.09237690735636328,7.848912633593065
291,1.0,1.0,-1.4130156898828803,-0.6101531639950524,1.2227185494528463
292,1.0,0.0,-2.528159573380167,-0.7996344900117432,5.184880850456104
293,1.0,1.0,-1.1898847563633215,-0.3402267372871308,2.744079434187693
294,0.0,1.0,-1.7831990400256383,1.6720409772003977,8.922371989925313
295,1.0,1.0,-2.6886238693353346,-1.5162944627580617,1.8104638525607974
296,0.0,1.0,0.4442985889227824,-0.420313332149427,5.083986229958044
297,0.0,1.0,-1.6096483444742475,0.16673860509579208,5.819933771520535
298,1.0,0.0,-1.4084726599912587,-1.193371302846705,7.575917922691334
299,0.0,1.0,-1.717982363867629,1.131899738165185,7.516108323248062
300,0.0,1.0,-2.2933637987399944,2.3114968095761816,10.51698743842389
301,0.0,1.0,-2.102948678378389,1.1276573811998902,9.679470574129935
302,0.0,1.0,-2.2472606019473282,1.8666060460237992,11.808111493723327
303,0.0,1.0,-1.63909518182909,0.9714944687290977,7.5725653958761425
304,0.0,0.0,-1.7044433423843748,0.5519174581336472,11.745120245270776
305,0.0,1.0,-1.985944201336131,1.5703722341701354,9.050400028008783
306,0.0,0.0,-2.5268512385570365,2.086984225359282,9.819177467509764
307,1.0,1.0,-2.9215686829077328,-1.3523685122712736,-1.4397068396594155
308,0.0,0.0,-2.8522192195512885,1.0239475440510744,14.525656631135066
309,1.0,1.0,-0.9108785576163034,-1.1898989240130167,-1.0610489388370516
310,1.0,1.0,-1.3335511202356736,-0.6722516491397308,-1.7747744710786897
311,0.0,1.0,-2.5318579128030034,0.7290009506735847,10.723760916184442
312,1.0,1.0,-0.11893885622038214,0.43381919363620647,0.3117372763249069
313,1.0,0.0,-1.5657748759920154,-1.6364455484276363,7.221609418364189
314,0.0,0.0,-3.0809632895736616,2.1891167473794924,11.590823419023184
315,1.0,1.0,0.09971756263863263,0.5636258405415907,-0.7476823563261199
316,1.0,0.0,-1.2655615220533964,-0.18333295714334785,4.978778857609281
317,0.0,0.0,-2.3124523360289015,1.0660168622939699,12.727491718088071
318,1.0,0.0,-1.5630013516634718,-1.9105723933852232,8.487933122252372
319,0.0,1.0,-0.3646035460861987,-0.7917480591467234,5.3349796804602745
320,1.0,0.0,-1.2188811144350689,-1.4536105422504262,8.173537990671942
321,1.0,1.0,-0.9738629745133497,-0.6041754627969727,-0.1946068945170616
322,0.0,1.0,-1.736510187548635,1.022033418340867,7.420649241224812
323,0.0,0.0,-2.498900109937261,1.4511429463871215,11.735153099306835
324,0.0,1.0,-2.2721834042810887,1.1933116629685108,9.800837355882196
325,1.0,1.0,-1.4105191533569879,-1.4555539252021226,0.6424686481784159
326,1.0,0.0,-1.797141196004534,-0.55200004217134,4.453291666342179
327,1.0,1.0,-2.512729951472018,-1.1193161957235507,-0.19595475252549477
328,1.0,0.0,-1.8884377329393531,-1.248966616841963,9.468763977644787
329,1.0,0.0,-1.0589656330992048,-0.36918163793680003,5.984341154879678
330,0.0,1.0,-2.2438556743169755,0.23475105471485402,10.482367801092689
331,0.0,1.0,-0.8580624301780111,0.10966822042859742,3.7596745817745747
332,1.0,1.0,-1.106593687944271,0.18945158514570148,1.9323338064382343
333,1.0,0.0,-1.567356639265296,-0.6212808918175802,5.704491273402597
334,0.0,1.0,-1.694158814668033,1.3745213692903921,8.08043361452006
335,0.0,1.0,-2.4782466888225367,1.608985880876987,11.672592954801328
336,1.0,0.0,-3.0536797426864535,-1.269487012765912,8.67760260799592
337,0.0,1.0,-2.54909095163738,2.329522358211894,11.02432629578435
338,0.0,1.0,-1.3185816640586805,0.7384121565693903,6.885454624608236
339,0.0,0.0,-1.455574212388106,1.4486780853267753,7.6180790380859476
340,1.0,0.0,-3.8329638681123894,-2.676386031321657,11.409358890184429
341,1.0,1.0,-1.4341719481932655,-0.4060257200008693,-0.8514392669687494
342,0.0,1.0,-1.4658275146793283,-0.2563341934314499,8.850252943440307
343,1.0,0.0,-1.9602464175515073,-1.6077693273566196,6.139786776319231
344,1.0,0.0,-2.298098732709256,-1.9016697634156083,7.206461997000488
345,1.0,0.0,-1.318776194505809,0.3765840556696828,4.042904214694903
346,1.0,0.0,-1.465979827256906,-0.22381473307487365,4.071040660157616
347,0.0,1.0,-1.2767672804186758,0.37760578402488004,5.370940887058573
348,1.0,1.0,-2.117074076887044,-0.6477297214523243,-0.08592321923101842
349,0.0,0.0,-1.3367662379235785,0.4664487105958164,12.814949359912575
350,1.0,1.0,-1.2870207137147005,-1.2770558131477479,-1.8460184744851897
351,1.0,0.0,-0.6164168892560427,-0.03396917675597855,4.462254586079624
352,1.0,0.0,-1.383373120217858,-0.42731883100420115,5.4087575304033315
353,0.0,0.0,-1.5454003111435748,0.08656149498331112,12.287011211682326
354,1.0,0.0,-1.4385239422639613,-0.88299943510926,9.149584483415982
355,0.0,1.0,-0.24168903713053824,0.0922359116329605,4.991862082841268
356,0.0,1.0,-1.4900394991946868,0.8811779738931316,7.1392008380461
357,1.0,0.0,-3.5827076544657332,-2.532778309839544,10.160792582792038
358,0.0,1.0,-0.947541967640136,0.11119883562796562,10.298280146074013
359,1.0,0.0,-2.515240944307974,-1.7805359408364627,8.553852511314101
360,0.0,1.0,-1.2833516470297428,1.438956376224187,10.004140356114217
361,0.0,1.0,-4.724956396526295,2.662440077195247,15.261776767057588
362,1.0,0.0,-1.7447005343376536,-1.2564428094709086,6.235012242456745
363,0.0,0.0,-1.7166097749632412,1.219341485425399,11.083136230946247
364,0.0,1.0,-2.4692519885486917,1.7273592149418413,9.72033464469239
365,0.0,1.0,-0.5806053270831386,-0.04666802319482488,5.903428292734049
366,1.0,1.0,-3.5645045283292927,-2.6119635828637384,0.9371320466317892
367,1.0,1.0,-1.9667355911782873,-0.006536620010259453,-0.11302814223282187
368,1.0,1.0,-1.0989472882159197,-0.32270563162716875,0.17336735791057745
369,0.0,0.0,-0.44453154400409645,0.7170306595252806,9.175021562868354
370,0.0,1.0,-2.8763444256078143,1.4037928620197184,11.251158263420155
371,0.0,1.0,-0.4819016596269745,0.9553440754544553,5.754537117183198
372,1.0,1.0,0.2020500278186157,-0.02681682535086405,-1.365920266021325
373,1.0,0.0,-1.1843721513611891,-0.7894993190432356,6.67220167330176
374,1.0,1.0,0.21909508266877165,0.7125388682032383,0.4219156322684423
375,0.0,1.0,-2.1268504931745924,1.817915817138449,10.625127603505627
376,1.0,0.0,-2.3226530942333405,-1.7572760741206817,7.382459256400502
377,1.0,1.0,-1.0730820345081677,-0.4429224055993556,0.07259600847432468
378,1.0,1.0,-2.7485301732183314,-1.3862714738097641,1.090687613505458
379,0.0,1.0,-3.105170818176698,1.9369584871794105,12.202662163469398
380,0.0,0.0,-3.01191865019132,2.113666584140293,12.30684866096657
381,0.0,1.0,-0.05921357656937909,-0.06947187840504096,4.93731573558191
382,0.0,1.0,-2.8749553397393712,2.8347494732306524,11.181831833027514
383,1.0,0.0,-1.09189191273307,-0.47780614465453564,5.874184270069014
384,0.0,0.0,-1.9424407068661804,0.7217645577538714,11.650381444050574
385,1.0,0.0,-3.0163673826314623,-1.8325798969326637,10.97708694482165
386,0.0,1.0,-1.8221003885158482,0.08523302260887988,8.76273363166495
387,0.0,1.0,-1.680590145202165,0.05741488893749502,7.02166086588565
388,0.0,0.0,-2.2275564806999553,0.6797199562136534,14.088986848566462
389,0.0,0.0,-1.527090071898747,0.6441078404647667,11.368788727850088
390,1.0,1.0,-2.6724283123270824,-2.403170665554782,-1.199840034903501
391,0.0,0.0,-0.565377803209465,0.24137740455003553,7.82668102745432
392,0.0,0.0,-3.037229769406382,1.7895700503107128,10.045005105183975
393,0.0,1.0,-0.7573945488468194,1.3891385540489731,5.957869089076719
394,1.0,0.0,-2.134873956646782,-0.4792106962077368,6.951611203813265
395,1.0,0.0,-3.269904323343529,-1.3892020692623428,6.260955450954295
396,1.0,1.0,-1.0757907809381728,-0.6759698208030608,-0.03177783369961995
397,1.0,0.0,-0.5215484793472807,0.09673556372376602,3.6117294447614054
398,0.0,1.0,-1.0793332636217938,1.0952633479309242,6.995430961852153
399,0.0,1.0,-0.7440151920862443,0.2384744463804292,5.848700426321254
400,1.0,0.0,-1.153120748206078,0.6509517171263973,3.758139789889848
401,0.0,0.0,-1.2514702242570384,0.6634568874611885,9.200418664325822
402,1.0,1.0,-3.106492684505501,-0.5293217507036956,-1.7384927325779511
403,1.0,0.0,-3.280641060594351,-2.2888465391977313,11.074705120970627
404,0.0,1.0,-2.4388964220493476,1.8703941911535387,8.314727576684382
405,0.0,0.0,-1.7387807467292462,0.24869354265070787,12.97106073733725
406,0.0,0.0,-1.0775378305359076,0.6026273134570673,8.339026454803935
407,0.0,1.0,-3.882085549781335,1.8844965127015083,14.277906673188296
408,1.0,0.0,-1.9052583934185263,-1.6270026448345998,8.705249446437797
409,0.0,0.0,-0.9854701023544865,0.972052554528315,7.044936990880762
410,1.0,1.0,-1.3733494865382359,-0.4759799108574299,-2.0357214559360637
411,0.0,1.0,-2.537938093570444,1.9292762305269668,9.391184746598874
412,1.0,0.0,-1.3703440265339002,-1.0037746551038569,6.53389878261896
413,0.0,0.0,-1.9940590784163061,0.44117891497006134,12.779016902197416
414,0.0,1.0,-1.965700966127277,1.712177087844334,8.461811644356672
415,1.0,1.0,-2.702975268334237,-1.4610329759826872,-0.10374326801142608
416,1.0,1.0,-2.357327704561279,-0.4303667070841215,1.1310419865859132
417,0.0,0.0,-1.6050966538410534,1.0133058141841647,9.373443131007335
418,1.0,0.0,-1.4671552270441204,-1.7758474266826056,10.871204799765097
419,0.0,1.0,-2.130309799332123,0.20379343178223475,11.336612175519214
420,1.0,1.0,-3.7262104116488413,-1.107901312191138,2.2701578854839033
421,1.0,0.0,-2.3563037653319583,-1.2642083481761908,7.63418346672366
422,1.0,1.0,-1.4448232691629652,-0.9332491610094376,0.1975963141453514
423,0.0,0.0,-1.4420489256219948,-0.07266151835250345,11.993705929956485
424,1.0,1.0,-1.5852047250208399,-0.93006857047949,0.6491849707203778
425,1.0,1.0,-2.39273046765441,-1.103006714223139,1.515189735111325
426,1.0,1.0,-1.4132705332581859,-1.3359916471574962,1.1864583529050101
427,0.0,0.0,-2.9186098493143224,0.7673683474026888,12.063188752323777
428,0.0,0.0,-2.7748357204488494,1.723668919521649,9.397326598340195
429,0.0,0.0,0.68703315709854,-0.25612886485354525,7.7892517348439885
430,1.0,0.0,-2.33279331831086,-0.9231019673742626,5.6216123209257605
431,1.0,0.0,-1.8816198098711192,-1.508504852480922,8.713897150480395
432,0.0,0.0,-1.2274959984799367,1.002021157765845,8.34540789812532
433,1.0,0.0,-1.5245143606410967,-0.8067552141244235,7.222092720070692
434,0.0,1.0,-1.6153535362448213,0.6472737894372378,8.093751039100503
435,1.0,1.0,-3.068284207044515,-2.7552731143994347,-0.6267157788653219
436,1.0,0.0,-2.5658937034674008,-0.8758993668504418,5.134272558538413
437,0.0,1.0,-0.861065978701682,1.2251540374754,5.1542138945737035
438,1.0,0.0,-0.8154344952053472,-0.45735326023675843,4.147555520366602
439,0.0,0.0,-1.5947265685833056,1.5176514393352003,9.54661749357638
440,1.0,0.0,-0.48764708606087925,-0.4572846748566662,5.507180845100796
441,1.0,1.0,-1.0198086519426397,0.2815390012848329,-2.5090714726550902
442,0.0,1.0,-1.9116903709867248,0.7887831932770548,9.689316988055676
443,1.0,1.0,-0.5621101714590224,0.3437111790898964,-0.9273228273303067
444,0.0,1.0,-2.5077343429986545,0.7961043834372964,11.331088455236022
445,1.0,1.0,-2.360130389439923,-0.9769817767816962,-0.23387333304420732
446,1.0,1.0,-1.4202076882763395,-0.6663818015135538,-2.595300160420177
447,0.0,1.0,-0.45767917869064534,0.42647143616422656,4.892578186279472
448,0.0,1.0,0.18145103551346686,-0.33798795735317655,4.473140152490101
449,1.0,1.0,-2.9135506040880097,-0.7454591755439374,0.6368641951361846
450,0.0,1.0,-1.613354988464936,0.5848950135822302,9.131537312392071
451,0.0,1.0,-2.1268770841599456,0.8782957131765192,8.65985683622522
452,0.0,1.0,-2.3682184347735493,1.3669771340365866,8.491325669470083
453,1.0,0.0,-2.5136759204332,-1.9851846691196886,10.228317365605971
454,0.0,1.0,-2.611895086478467,2.3034082664412323,11.036053545625126
455,0.0,1.0,-1.0672654009970017,-0.07930783092110483,7.052661983175367
456,1.0,1.0,-3.3996470038653595,-1.467778646798004,-0.056598732623932335
457,1.0,0.0,-0.7223931639914074,-0.23222052458462122,4.8357464136980965
458,0.0,0.0,-0.5425090571618281,0.17132618908485162,11.106079130858799
459,1.0,1.0,-1.408595492976864,-0.6775853887075576,-1.7857190960075164
460,1.0,0.0,0.19936616036522103,0.912075667981548,2.736464052920891
461,1.0,0.0,-1.41380944855378,-0.8237761761310486,8.69874662435732
462,0.0,0.0,-1.3924735100767354,1.593490906479318,9.280821094108118
463,1.0,0.0,-1.422718062348539,-0.8085205794864243,5.061142904660129
464,0.0,0.0,-2.348987913168493,1.8553717192836885,11.026291616687804
465,1.0,1.0,-0.9877203168043053,-0.25391060550978656,0.43877722281592746
466,1.0,0.0,-0.2828244309053616,0.542832424548635,1.7669409013605324
467,1.0,0.0,-1.5271917193874878,-0.2010415973009102,5.955753057050104
468,1.0,1.0,-1.872710265983227,-1.1218938992114964,2.5484565521444686
469,1.0,0.0,-0.817268843441951,-0.9371558203395984,8.770074789160262
470,1.0,1.0,-3.420646435887167,-1.6000664053950073,1.5389534417425867
471,0.0,0.0,0.12650480645478135,-0.2147374094154029,8.708365916325885
472,1.0,1.0,-2.165546227673112,-1.6624543857724428,-0.4265650191479855
473,0.0,0.0,-2.0827840670676214,0.6640977922548974,13.395210876937787
474,0.0,0.0,-1.716389599873706,1.1062425539353167,10.751126524815522
475,1.0,0.0,-0.9491817233834812,-0.232738371988505,6.825018451326281
476,0.0,1.0,-2.017155064420439,0.43019974574266495,8.5034399486414
477,1.0,0.0,-2.5716800840259744,-1.5729286039428807,7.082383718306469
478,0.0,0.0,-3.186655241082337,2.459900569517021,12.415374790289
479,0.0,1.0,-3.22386344748318,1.1588017024993258,13.505884507412574
480,1.0,0.0,0.05414440142911214,-0.047326610867011315,4.725550540200756
481,0.0,0.0,-0.7909623548522398,0.15657784071697967,9.633698880285152
482,1.0,1.0,-2.0826957751635584,-0.5325295048675168,-0.6546432819213486
483,0.0,1.0,-1.670617464943807,0.5803858449326187,8.376183776425398
484,1.0,1.0,-3.1628518592070876,-2.099991088526258,0.42242663789013424
485,1.0,0.0,-1.5322906052331642,-0.9088550656238129,7.1378765439747704
486,1.0,0.0,0.06349835152244454,0.6316027527955148,1.9147822274813784
487,1.0,1.0,-2.631474725944472,-1.461963393258887,-1.424192265121036
488,0.0,1.0,-1.5867262520188723,1.525078637393427,8.526653843086363
489,0.0,0.0,-1.1181773606101642,0.5063469702601878,9.904766850666741
490,1.0,0.0,-1.0626774230854092,-1.6827741788187525,7.22386760553188
491,0.0,0.0,-2.7729939486543675,1.4770851087357197,12.21447519375945
492,0.0,1.0,-1.074202094274459,0.388573348625074,6.788300326618671
493,1.0,0.0,-0.3585400984275793,0.20824606443256402,3.102462231913674
494,0.0,1.0,-0.7557878991039084,-0.12967120012153427,6.282761515598518
495,0.0,0.0,-2.0818201989965024,1.0519568576997327,15.374288799441992
496,1.0,0.0,-3.0610261592499066,-1.3871898146881647,8.490817486234837
497,1.0,0.0,-1.0741092879946712,-0.8998698048748663,6.346560490541041
498,1.0,1.0,-3.612743108099738,-3.3153074709405654,-0.6524896635652913
499,0.0,0.0,-2.7470397050330044,1.975176858933175,13.455828011647041
