,median_home_price,vacancy_rates
0,0.17985349094844522,0.9468241789884075
1,-0.21284543254576085,-1.241792080520757
2,-0.5624027413121497,-1.8486812118008897
3,-0.3549435957373759,-1.800973918527945
4,0.31851876697218684,0.6319269314299848
5,0.8498977440805041,3.723881267720168
6,-0.3815286703925448,-1.5199125125777126
7,-0.16104613991302427,-1.5385447568471518
8,-0.5967838611193661,-3.2759122766531137
9,0.08441823168477394,0.4406359977414237
10,-0.07489607037669346,-0.5268860105015205
11,0.5210055231541526,1.1690714813255636
12,0.17281336195084623,1.2191427447916683
13,-0.06814660121290031,-0.8734790147247855
14,-0.9866407015615397,-4.124162687803656
15,1.3299610779433475,5.689930511948624
16,1.177800109846357,3.8812772717702844
17,0.1761657250536977,1.0314531806830027
18,-0.8660516480301825,-3.8300846801121486
19,-0.5264822781523759,-3.189679301474314
20,0.8359125879284963,3.526088246540144
21,-0.5999220638123381,-4.046418261686319
22,-0.1325674702322001,-1.5514315131710088
23,0.37575185023026714,0.7505562909861037
24,-0.13632405668465586,-0.7504247420883732
25,-0.18524918021150436,-1.6886592965060812
26,-0.6280234414545468,-3.0116835885174496
27,-0.07936681168070654,-1.5955305313378094
28,0.5456096692961576,1.97988914759119
29,-0.17571808386693583,-0.3316102807314753
30,-0.9754498275448081,-4.218691930607461
31,-0.34378362797201306,-2.5602452756676266
32,0.9924357903251545,3.2161004401402487
33,0.3727181169613708,3.16328680260483
34,0.6856178503660482,2.6076059870287107
35,-0.0615920931267647,-0.8592187279529675
36,-0.7546691433557167,-3.50508926874047
37,-0.5892229049331041,-1.1034062508742273
38,-0.19363221911244388,-1.0310164835236388
39,0.5424796703131654,1.9206576473772632
40,-1.0875489490093257,-5.400356729843184
41,1.2889247764311016,5.512829546070987
42,0.19272933305316228,0.9226445569879991
43,-1.6068515973430968,-8.282686208228053
44,0.7108090353355893,3.046345937505885
45,0.041154301253343156,-1.0345010171767615
46,-0.9418846487861796,-4.015396212745109
47,-1.1307511825262293,-5.38873745004328
48,0.607425912427771,2.5688060166524567
49,-0.091838694590017,-0.18122256124931757
50,0.7003619478429313,2.5722066217722657
51,0.3457144121675677,0.3555566051008663
52,1.0583948072588818,3.7317303438618246
53,0.4728697642609892,0.7109327483301284
54,0.29208191958200314,2.087991536360009
55,0.7475536583647047,3.4329100001199095
56,-0.16420304558147078,-0.48913070748459675
57,0.6495876456228019,3.0668918482275402
58,-0.0533238663158613,0.33205724800726155
59,-0.02805430888723045,-0.34947206151268106
60,-0.42498238977445857,-1.7079141574200873
61,0.8187251698074258,2.785138468498971
62,-0.566046302208366,-1.066343058026808
63,-0.6413399547127898,-3.7042481706083263
64,0.8777811455732911,4.279309126998751
65,0.21997934168331132,0.3176320716165706
66,0.3360644676757109,0.9819348578615228
67,-0.4665236137404831,-2.1114437407199333
68,-0.36356875685539036,-1.8385909291807194
69,-0.46570917505950366,-3.1164738275623467
70,0.49490946198532443,1.9818128410237772
71,0.16352685862010663,-0.03121534365205547
72,-0.028509751227187952,1.4524444181075287
73,0.22115540600075437,1.1289198677742316
74,-0.0006933392815813565,-0.024724073980390664
75,1.013153035371669,3.918287134423709
76,-1.1183143406743035,-4.764598728829524
77,0.3389409432822077,1.9500041206316985
78,-0.42448481783898256,-3.3190788341602744
79,-1.2096280311593288,-5.894691115001897
80,0.6749882684793457,3.9359778710892095
81,0.28766348291344085,0.7166029308775553
82,0.8180029253050952,3.7666602625181747
83,1.111333900036476,5.547280894592654
84,0.35586321383209546,0.990597218903457
85,-0.20867119495437203,-1.341133697618079
86,0.6451257892841215,2.339470727147219
87,0.01016259450403406,0.21953239062037624
88,-0.37867304255676987,-0.9746627928677765
89,-0.9601932096998658,-4.403146965259971
90,-0.40506898036320155,-3.300599077436555
91,0.11634843988738751,0.2803530820975289
92,0.441406746580871,2.593862588730098
93,0.07301105427943089,0.32164122637829384
94,-1.6962976200414959,-8.103272489286226
95,-0.41426182377199855,-1.1060705095258339
96,0.4649398223653172,1.1686875399323968
97,0.47997471920378765,4.526645410743772
98,-0.5004477499954934,-2.231181737768295
99,-1.205088636358553,-5.396624690019075
100,0.5519527437232173,3.1746694281651306
101,0.9106494962110702,4.617577683885292
102,0.38095410675478797,1.5761164298788657
103,-0.120732361465875,-0.40018279477339347
104,0.5794956829866865,3.4559718340014762
105,-0.1752842052907588,-0.4798064650311412
106,0.99243889676282,4.540489145901394
107,-0.773392940250947,-3.693053864848327
108,-0.8870988567840328,-4.808480307594302
109,-0.04049937986199601,-0.4332591364031074
110,-0.5674608071951986,-2.222270713809815
111,0.5044899492439506,2.2735546405671023
112,-0.5095521303742695,-1.711761223836176
113,-0.3712132051142186,-0.39620599560758696
114,0.8806419021513952,2.986955488251034
115,-0.12009965133686286,-0.20054217660627288
116,0.28784114664133664,0.1352907816110427
117,0.6671474063271196,3.026034106978303
118,0.33084045285164526,0.9309014703081231
119,-0.8478168015312354,-4.46714124234541
120,0.3530856238711081,1.1266889355165899
121,-0.9158953767490571,-4.382330948963565
122,0.3630412660124667,2.021690413766406
123,-0.016846286967056288,-0.04844232397088248
124,-0.25300217844267686,-1.471046977012752
125,0.09179758488086111,0.7363674146631667
126,-0.5144727741586945,-1.8407542644911545
127,-1.173009698597436,-5.9406288825458144
128,0.9258241318687535,2.4102891424880344
129,-0.13329508250333366,-1.675308501309662
130,0.0022714432819688195,-0.6488637994049239
131,-1.04940307991331,-5.074214901662008
132,-0.5092584017566383,-1.290107680867358
133,-0.10717343855369804,-0.25341568285445776
134,0.16124142668280847,1.2041965086082564
135,0.10058191522110206,0.5836847881399987
136,-0.35782847570316845,-1.1340464760920388
137,0.14832170574999634,0.43995252378263605
138,1.386442712926061,6.613983485267407
139,0.10689981698828792,-0.27241688910787637
140,-0.32197186765505265,0.3159078252874963
141,0.30986249035813396,0.23130756348979098
142,0.007108861324149356,0.3021546913561072
143,1.075634831653165,4.432794712377024
144,-0.051691470108800555,-0.9150783719056188
145,-0.8755290560015604,-3.2668756531192082
146,-0.11683907547081293,-1.104614465505695
147,0.1914521536310187,0.8904331395489988
148,0.3423217915034786,1.7889407842585785
149,0.1580815720787511,0.6935648045681694
150,-1.281950808044563,-5.798782586712922
151,-1.4919554702943896,-6.860085206381612
152,0.28372482694630957,0.10445172688715387
153,0.5997841086283534,2.829970257103597
154,0.3360567136808386,1.7438264517799962
155,-0.23235960398677577,-0.026037506954247336
156,-0.9198409270888718,-4.507622771895861
157,-0.01686372280768799,-1.0231545914141713
158,0.008478407256395452,-0.0020689142220574955
159,0.37699261183687,2.579796268756988
160,0.6066941955989898,3.433064938597322
161,-0.39067440481115223,-1.908791044796156
162,0.5227765232959964,2.9591130688321154
163,-4.940854078712622e-06,0.9014278943975303
164,0.5167081678206784,2.345167055238077
165,0.43247013175830906,1.8589400897853212
166,-0.2663261171711777,-0.7482116816151194
167,-1.3252023045749721,-6.239506508600671
168,-0.6583038042490126,-3.3173084968674837
169,-0.014992546438742859,0.015235075385340566
170,-0.2610490852442592,-1.5495455051008655
171,-0.6346214013325822,-1.798780199606878
172,-0.0374064363596887,-0.10035141715529583
173,0.05353506258982756,0.08303894253630098
174,-1.4616492312063925,-6.298302949642767
175,0.7150390027543841,1.4699452651639695
176,0.6657466513614314,4.262873270683853
177,1.3054237527362094,6.266292765510615
178,0.646081343628441,3.1460358049024606
179,-0.40624409285898816,-1.4039643460632365
180,0.11967266315908681,-0.22400894405608818
181,0.13114664417915028,0.5042422403754221
182,0.14273759798944774,0.8743694215784529
183,0.5621899398043342,2.7739073072697944
184,2.0399223727516786,9.181232209872498
185,0.8998027860586326,4.835033373156794
186,0.4532996694326649,1.7109506558044818
187,-0.5412168767028189,-3.235169169206106
188,-0.7061744172673733,-2.0419353551719404
189,0.26752299040925137,1.3935960464033748
190,-0.4506479711746063,-3.266113417536875
191,0.3166087748485944,0.7755424411881552
192,0.053931400327144455,-0.029656854360253254
193,0.4054147790282165,1.7634364539253256
194,0.1198118592578278,0.5284713605222597
195,0.35739788914328946,2.0051698778453027
196,0.10993121529630352,1.832158836772683
197,-0.1447000942845016,-0.2014376108892611
198,0.21973301336596449,0.2873360757585198
199,-0.9484072498149646,-2.530627151844313
200,0.13908587951052148,0.9580332169483774
201,-1.1276608490448967,-4.929086256648028
202,-0.3515582837066366,-2.3817084247266793
203,-1.0951568475975433,-5.458558223859489
204,1.2424253656344015,5.448458474252918
205,0.2849546887202125,1.1409759052229895
206,-0.0067796963575827455,0.4678436492484378
207,-0.9668135843995115,-4.946893276852079
208,0.3348689002831685,1.8335497743175782
209,-0.6717798585145974,-1.7552676171586956
210,-0.7606556696997012,-3.1084540407266474
211,-0.33170804246070856,-1.9018989570777878
212,-0.07266398718357162,0.7230104881112555
213,-0.4813390686806092,-2.018262347233521
214,0.9766756350503695,4.437448538664791
215,-1.353658119453596,-7.614175142563505
216,1.1186104080470407,4.243503148497602
217,-0.26949558591307904,-1.194267338532486
218,1.0304029951051286,4.057244717542958
219,1.0604455832313981,4.617806676930587
220,-1.355074865767527,-4.923668792801097
221,-0.21070518963440096,-0.6877125435465811
222,-0.5988907992422994,-1.6637102991636152
223,0.458646795624648,1.9687525582004735
224,-1.1812015166244998,-6.150070501302233
225,-0.3928993519279159,-3.320443053124138
226,-0.5817668406751049,-2.4477639371681805
227,0.2922193747633111,0.9046178389271182
228,-0.9243352073879076,-3.8579372943803834
229,-0.18910465575141178,-1.3084000108730582
230,-0.8501700513324727,-4.423484133807454
231,1.4549919404680223,6.25715101024824
232,-0.23281417152266543,-0.856121173046853
233,0.5615499192762214,2.421559625613607
234,-0.03818414370610609,0.40344536829922784
235,-1.2439710208775254,-5.998781695028372
236,0.09844080834026098,1.1568361681611792
237,-0.04163973342686151,1.0565857611349314
238,-0.1531447719152864,-0.012004137600051035
239,-1.0328174573435198,-4.354411507045776
240,0.9571596854482977,4.224679355568269
241,0.4897958614810835,1.3829793065866585
242,0.2685213358965014,2.531805663042743
243,-0.13319753618281913,-0.22350474345393323
244,0.001878034843265876,0.6277017151861747
245,0.09989922767020125,-0.03311434090907117
246,-0.48598199186767943,-1.2887768627530516
247,0.8959445180085138,3.461255857619814
248,1.0272907731543734,4.989491464295403
249,-0.8497172777267797,-3.906727456543882
250,0.527071211716157,1.3532356204044398
251,-0.8378705889068302,-3.662041959133883
252,0.9277916172473106,3.5687137648013065
253,0.4934915683289561,2.3627031237890215
254,0.03259922046304119,0.5362189694241155
255,-1.797482311680706,-6.925397456337018
256,-1.1060705290283577,-4.768478607207122
257,-0.03436276141629582,0.7263821702876136
258,-0.0026856053134522826,0.18711355628660137
259,0.3041340997652401,0.4086824239787036
260,-0.29916211586032104,-1.2629139985032067
261,-0.5648510201857124,-3.2560592804662063
262,0.9918589379833448,4.437370645586708
263,1.7587083181785466,7.819879269461365
264,-0.01002526325990698,-1.161377879678116
265,-0.09158731968728274,-0.5593140144499315
266,-0.157636433986046,-1.1861619336401037
267,-0.2358151063971575,-2.0276058208275956
268,-0.17041637965583206,0.5899064681156716
269,0.26059177839734854,1.4948482185383953
270,0.18620252212045357,1.0860931920717807
271,0.40085191163116884,1.5635949823409567
272,0.021010488784901526,1.4821271090983987
273,-0.2825624672071329,-2.4476386433478408
274,1.0318835011469387,5.443607638987009
275,1.0578725298956282,4.799104858855185
276,-0.6709617539222941,-1.7516480339805787
277,0.08969428388944048,-0.17667463822193186
278,-0.7590545083481332,-3.5263856945801066
279,-0.49021940670830483,-2.682059989535926
280,-0.6581083757197,-3.2668644375812823
281,1.3236720870595808,4.8306675385365265
282,0.22396122054921588,1.207766901528967
283,-0.5960076191152668,-3.120816340046436
284,-0.6485414784000835,-4.645141678946924
285,0.014931162721530842,-0.7151765978261495
286,-0.6360310852319611,-3.124737332722942
287,-0.4755297593567615,-2.352695093241917
288,0.23901637037107865,1.3299759885270723
289,0.16474312273725206,0.0979630401850462
290,0.346189401150001,1.0707029153767231
291,-1.0210645092233896,-4.9295762529453695
292,-1.0184619800265864,-4.922785904814386
293,0.6014551982940681,2.2999977924335377
294,0.34326972324633603,0.9880985844610445
295,-0.11909986709803451,-0.37080951553156205
296,0.01289446461985792,0.23025201112928417
297,-0.04771728036102309,-0.49365103161712875
298,-0.2493532128051191,-1.1315986051797495
299,-1.1246290286987946,-4.374383818808616
300,-1.4187869279817302,-6.371958716416669
301,0.9595915602798727,3.860657218319157
302,-0.46697626394738095,-2.95401881178731
303,0.9906228983389419,4.59403650762203
304,-0.010347653139761527,-0.4990044799482298
305,0.189474978070671,1.8625630553711494
306,0.661661479653256,2.7214384969753382
307,-1.559040253505651,-7.54614283723226
308,0.9054601545639935,2.982098456032256
309,0.584697208191491,3.083363124548171
310,-0.19455214515100158,-1.9387740532920053
311,-0.6994537414244228,-3.0961971840722824
312,0.6013874389392642,2.518429785727511
313,0.6966232379358639,2.604712172254706
314,0.9851942169329274,4.023075380169556
315,0.15297280712649516,0.5702964578685968
316,0.19265536306005093,1.1375845417063042
317,-0.9769641516212609,-3.359471384624729
318,0.2655171776427368,0.8516135023727183
319,0.0342036932185522,-1.9791197720427312
320,-0.1589458967667173,-1.8922062810224882
321,-0.07824694635970582,-0.1116183775900512
322,-0.01311681570945444,0.39801867293006266
323,0.6258882855349472,2.176090091172939
324,-0.7821180833617877,-3.6774092757579115
325,-0.5112307126368512,-1.940569023087567
326,-0.23057033460301168,-0.8691723914482354
327,0.9806288875022859,2.215612208430476
328,0.061942729638322,0.12373500397547804
329,0.20805970634596477,1.7879260623532787
330,-1.8567306317717451,-7.523885611896765
331,0.3436620214930234,0.5687278240532304
332,-0.11801478420761155,0.13180724858026138
333,-0.23228786168081403,-2.192789221388555
334,-0.006708338324467178,-1.1030106387235317
335,-0.2908277484703335,-0.6943386309539439
336,1.073413792179427,4.900597199002279
337,0.5415596459300127,3.1575225124808726
338,-0.6319028362746142,-2.6508019373607787
339,-0.09471668588981193,-1.2775133764755708
340,-0.2232350978935555,-1.567404722057439
341,-0.9654196583901424,-3.7668975095293877
342,0.8875551608120362,4.412777119047439
343,0.16404476915900845,0.5164343849964013
344,0.4561049850157895,2.737552669301248
345,-0.04644165102254699,0.05737451511067737
346,0.1435352619438692,0.0625720219913013
347,-0.7238919662842339,-2.1145803521248814
348,-1.0672597007230764,-5.016137751941423
349,-0.15168416585398237,-0.16160300561824192
350,0.4581391819365939,1.5639875656198483
351,-0.07372059703749682,-0.5647628848825641
352,-1.4126204286171407,-6.869896523682431
353,-0.37602972140099117,-2.50955485982562
354,0.8447312827188102,3.6001228335230477
355,-1.4420307845315974,-7.355275484071844
356,0.1394555874026709,0.9580994433642998
357,-0.1610262300448331,-0.7171638300215767
358,-0.1548753507583755,-0.5407826102342174
359,0.7070280959368719,3.1393700920486425
360,0.31974218726501513,1.0793267213137856
361,0.8314309421047203,4.3962392926849505
362,-0.13225481600321773,0.3824385428430225
363,-0.3478841979022102,-1.5711107947007914
364,-0.22012815111203918,-1.2677986545928992
365,0.34241284820472606,0.845198739000803
366,-0.4902176617601429,-2.0963405332938683
367,-1.608524842943967,-7.896735883472691
368,-0.6069118821666514,-4.199891676586184
369,-1.1847380041009572,-5.08803884318365
370,-0.7626187466372893,-2.8582453352842716
371,-0.39858326673494565,-2.5584020156697123
372,0.1634405659154052,0.2807130821830441
373,0.011818604536555418,0.14479641686178166
374,-0.6357658469928744,-1.7332862466314953
375,0.09037666843503897,0.5444644860751848
376,-0.8301434337511866,-3.7579261611319716
377,0.035456837766257354,-0.6766790202512307
378,-1.1599722650030773,-5.730140966018728
379,-1.0514995499405464,-6.43647632758155
380,0.21087647350328204,0.7388910580929673
381,-0.7657580847102319,-2.400775078807805
382,-0.07585896496368748,-0.4700465709580125
383,-1.1444727063704463,-6.000497142921432
384,0.2465799813037662,1.3803839666388913
385,-0.09832572841907199,0.4497531423941439
386,0.3614492436478833,1.322554528420958
387,-0.8076273860537815,-5.636805797928721
388,0.02352250948722628,-0.6930181620345928
389,0.49421288793746704,1.696179704581171
390,0.05006539234557917,0.6731873626422707
391,-0.016511183135786867,0.0053563422190888305
392,-0.4006990905904277,-2.205222793490179
393,-1.2960874794691937,-6.157934936666953
394,1.615514146128981,7.550681413569176
395,-0.9647172516120138,-4.051304098036314
396,-1.4984977897735743,-6.673112241079824
397,-1.3838193837633568,-5.700103252581113
398,1.5157496000897495,7.114837842211588
399,0.7159231175738041,3.517116304915238
400,-0.23516421662231346,-1.5370992905185679
401,-0.9143097308645374,-3.731023424858801
402,0.48492586681859834,2.59998756962396
403,0.2972462903623503,-0.24151201256621668
404,-0.6056598567865477,-3.3068478127880763
405,0.24600876522515314,1.892156938388648
406,0.8874272344352072,5.0095122378456605
407,1.0377279131571415,4.905867529535629
408,-0.1427918808952602,-0.7627589834361462
409,0.5215527629771,2.2310550964460463
410,-0.560742198053122,-1.6612495489469403
411,-0.26003031169162594,-2.109282191384946
412,-0.8723402762066453,-4.452120361881498
413,-0.44003041301317947,-1.8706018954935693
414,-0.5562743890420454,-2.9125906949843947
415,-0.7137079182647447,-2.7167537775361947
416,-0.27764816921019897,-0.7699816061400555
417,-0.03242217714189493,0.5027128941625882
418,0.26147703962456204,0.47258635691772855
419,-0.36984599457360284,-1.7244292687702156
420,-1.0638919770805815,-4.720501621752946
421,-0.05745918525218744,-0.6128225523587219
422,-0.43719245448097815,-2.829952252410972
423,-0.09051266866250832,0.757340964371825
424,-0.666311573889044,-2.5380327535178213
425,0.46313928529078197,2.204926632684673
426,0.19126409079975829,0.2804807173239977
427,-0.5759108132272198,-2.58012742808759
428,-0.6481080810089598,-1.9062260239726818
429,0.9519293929168795,4.145057433244268
430,-0.06852581883956846,-0.5269879314435332
431,0.4801529733210174,3.365209859518523
432,1.1465078648237887,6.183161592320829
433,-0.2606677245472384,-1.2193294377907116
434,-1.1012404979917294,-4.890152335743239
435,-0.2771691482187138,-1.5555927972157582
436,0.6412590802066489,3.244611597841018
437,-0.4617536139873226,-2.3377625310033276
438,-0.7680819167400504,-3.467699262013004
439,-0.03299484450887555,0.05462570637879052
440,1.9169017434343998,8.139811370868246
441,-0.9773938836490197,-3.8829725444842516
442,-0.39582348222636576,-2.1986257314213216
443,0.5167227775251226,2.7153552909238705
444,-0.239136075445763,-1.2221513047381594
445,0.8646047222084495,4.27692568956494
446,0.4609909005184089,1.6546468694122818
447,0.545966427772824,2.2770304937082715
448,0.19805851055239312,0.5122845470891784
449,0.22444493797714873,2.337879043151679
450,-0.1177010153742892,-0.25664522631678605
451,0.9210855760182345,3.0857342132891814
452,0.3449023761665229,1.7117096808588825
453,-0.33216429273011083,-0.845042345712839
454,-0.10531294874600856,-0.20823715385097913
455,-0.41356712516633154,-1.6805522084795095
456,-0.37383158608242034,-1.9508096638601635
457,-0.17382414263853488,-0.6377443202226116
458,-1.4060630329040946,-5.543299924104187
459,0.41921721217835745,2.587113712503353
460,-0.0899276459287447,0.613620124437867
461,0.7066779168761333,3.6658685025161337
462,-0.392383244335734,-1.839009579741973
463,1.0869490414737295,5.229853867202927
464,0.36487838361419345,1.6805259270550705
465,1.050668785966296,4.581616715301662
466,-0.12273453358368014,-0.639598161600822
467,-1.072335336856844,-5.464254286895828
468,-1.3314257542770713,-5.679075451207951
469,0.06277935065794185,0.41049177737689324
470,0.07225236417815405,0.56006646533919
471,0.5951799497853055,2.7777848055892074
472,0.13575384658327372,0.09812631138596062
473,0.8654426718067718,4.587110655281717
474,0.1523617745292832,0.46248423638635605
475,-0.9118131963618685,-3.548796541693159
476,0.09676740626423647,0.016210763320258226
477,-1.228108086809316,-4.9221769036092144
478,0.005822247827891554,0.4607479242564091
479,0.3230065648493281,1.8635609879431174
480,-0.5376469249997894,-2.077949743849422
481,-0.5028593034965442,-1.7294583357047522
482,-0.283966960505367,-1.3069022820996652
483,0.37968482931570996,1.0885402134570081
484,-0.34982398358693384,-1.7737510073141307
485,0.519421349798438,2.3523613890578527
486,-0.22668979842837791,-1.7317169230005671
487,0.5208768665821065,1.5356299430918385
488,-1.4656874139767313,-6.8490038943069385
489,-0.45518869072302637,-2.173887055459288
490,0.12145523851065988,0.24700821432123787
491,-0.011060641339984047,0.4067656835160765
492,0.1875990550827444,0.6439636845294961
493,-0.6543096507791455,-2.3322425217105462
494,-0.9580310437785843,-4.472370120406728
495,0.01434908860989884,0.5802955818150523
496,-0.7651405470924834,-3.4530942747310354
497,0.4249396196992172,2.33305062967206
498,-0.9422541895367794,-3.8684251509803746
499,0.3492564637263241,0.8491089507640504
500,0.7417301452550841,2.543752928774486
501,-0.5933529625775195,-2.800226947927284
502,0.17725038527064274,1.363364243923587
503,-0.7624700929970213,-3.737765075845334
504,0.5188686837521258,3.354297308538313
505,-0.41172555633369945,-1.186712946914763
506,-0.7534306741790529,-2.8944951007784323
507,0.7355969634191891,3.0480400208894296
508,-0.1656909955423141,-0.14686175696796933
509,-1.0860048613648343,-4.892467904123452
510,-0.5954032926613171,-4.02096963557877
511,-0.7064401361648859,-3.6721489583915994
512,0.5209280992299223,2.4363927846849998
513,-0.4492130722410475,-2.3392566083122586
514,0.10095684462483126,-0.45821017357138494
515,0.39852028496252795,1.39852455398489
516,0.17884071914584188,1.474909773160367
517,0.05907136675155527,-0.4019326159789713
518,1.276666288309538,6.038490526908349
519,0.9197587696375875,4.055040333286888
520,0.31263809189163644,1.9568376705485653
521,-0.2865798754158558,-2.014604810253247
522,-0.265822735320547,-0.6501928728896088
523,1.2046791624871325,4.473430268312649
524,1.1029121824586565,4.258671851856525
525,-0.12401161715538363,-1.4860599185984094
526,-0.5393138866844696,-2.4161251658192535
527,0.4008374826542931,2.0907252020191796
528,-0.787472702626258,-3.7530851929733147
529,0.8641901315399381,3.736265909637682
530,-0.13825746214041468,1.0348008297074252
531,-1.0233375253111565,-4.314891514047858
532,0.46394160046583255,2.4051760604115313
533,1.0550698408235994,5.596429752234623
534,0.719093910683717,3.9800662357024454
535,-0.7456438828205617,-3.634485142762578
536,-0.24933966621600193,-2.290966693401602
537,1.443821999002924,6.0404821421156365
538,0.9377348691319891,3.643662590487693
539,-0.984605315450252,-3.978140566065373
540,0.4189648825472818,0.2521460982655752
541,-0.6711995866521135,-2.32417019454511
542,-0.6382523110870894,-3.0103032022561735
543,-0.44437860828801,-1.9508818851629994
544,0.25179274692839415,1.417232731823842
545,-1.3136645525389297,-6.243362216573044
546,-0.17769404989261972,0.13493172091242844
547,0.9281736636433686,3.7735326181886344
548,0.08910724640982903,0.4170441376638761
549,1.3244318257676784,6.391263220990947
550,0.5608271591259536,2.524053848095994
551,0.35601301734150115,1.5757640098037164
552,-0.6670637578665807,-2.827640776880807
553,-0.2131828220213807,-1.3201461426610117
554,-1.904935327152898,-7.798265570809517
555,-0.8097320602153493,-3.342908690125935
556,-0.30296579469070783,-1.635102065573514
557,0.31484732689121486,1.6809489044235062
558,0.41845131414249637,2.4305800194394167
559,0.14760800974459992,0.4871727521601677
560,0.8046030864413378,4.62754341106594
561,-0.13051439344525953,-0.38040127919586586
562,0.26477729091002944,0.2246309749428066
563,0.441022677232001,1.1603966280131424
564,0.14976615304682986,-0.12484480551413601
565,0.8195377217349303,3.7841525085819256
