,median_home_price,vacancy_rates
1129,0.4248245160701182,1.9307128087379146
1130,-0.9224362296972882,-5.034445641975909
1131,-0.23823079943985487,-2.067651562807406
1132,-0.08470145527475198,-1.087056359382993
1133,1.4591859544625672,6.92297307865875
1134,-0.5787282762991942,-1.7699057301329075
1135,-0.7058784018102695,-2.5100806561509197
1136,0.8645245269174727,4.9189871719870935
1137,-0.9038047220812417,-3.318962285923611
1138,0.055373283460585475,-0.41840526869594036
1139,1.4981342643469535,6.524972536924261
1140,-0.23223044524275563,-0.9000371115702452
1141,-0.1448416743743823,-0.7271749849271983
1142,-0.35316535074695266,-0.613330624684546
1143,-0.023795954965589727,0.23398196946891928
1144,-0.6943369345433613,-2.6683971938936546
1145,0.2676760580268847,1.3327135012707014
1146,0.47567401334966364,1.4603692076466754
1147,1.4702618119518287,8.03423358553105
1148,0.9505977239009168,3.62797489621283
1149,0.8184804059838567,3.646072619479316
1150,-0.445611361625772,-1.4483887108394562
1151,0.5542572342171355,1.7751795075551442
1152,0.274165860288428,1.6580063056646843
1153,0.08644959817174205,-0.49679996782123
1154,0.44043712350240716,1.8596720057943974
1155,-0.31583442347001156,-1.491581696912185
1156,0.2651005098432875,1.0860827082444184
1157,0.44053358938723736,1.011139502510138
1158,0.1629391259154373,0.4701747156435516
1159,0.5769310277099442,3.198589646491765
1160,-0.3331859264062366,-0.9670111962858197
1161,-0.9475459353611408,-4.200322102355405
1162,0.3241846940287629,1.2025851623347361
1163,-0.4268369550874782,-3.4155064757313243
1164,0.9385110673954403,4.935155409677146
1165,-0.9007455843934342,-3.75035593021957
1166,-0.05513640682750879,-0.26452807453475946
1167,0.009867036397736562,-0.9205224116215853
1168,-0.48036011223124414,-1.2049605763301563
1169,0.5318073374883461,2.525486234357148
1170,-0.6979145588538648,-1.0898727128492447
1171,0.33955659008566624,2.6173344148957995
1172,0.4497244106034423,1.7460596968022497
1173,0.26226411140856937,0.966101029129351
1174,1.6680387853154908,6.856552857443021
1175,-0.45734002511348937,-2.171035152616293
1176,-0.16561305451735142,-0.8745349165082744
1177,0.16440861605207385,0.44835774963035596
1178,-0.620051556914663,-3.6876764355112495
1179,-0.010911979226751167,0.8886786673049496
1180,-1.215395797554152,-5.782725931171095
1181,0.339552894424435,1.123159941939076
1182,-0.13253232150550326,-1.9260885655354576
1183,-1.0395777502948473,-3.5436589887250527
1184,-0.3183008215430474,-1.4379374138755157
1185,0.8532605963939027,2.9539380450530213
1186,-1.0224669636425436,-3.7597866878115287
1187,0.5225089907990552,3.037346212793383
1188,-0.0733537049229524,-0.6973406514596538
1189,0.8360054586542185,3.9816871742656637
1190,0.2531189205878992,0.9746019398142254
1191,0.503561222485835,1.99859547581181
1192,0.6811149682828227,2.026334355366913
1193,-0.07763465674414001,0.02794933886352491
1194,0.3795050265257321,2.2079328643338414
1195,0.5353846314897408,3.4221700962222332
1196,0.9166675177170502,6.03586831865608
1197,0.39957452511894725,2.482069901476719
1198,0.4063011829436034,1.5888227680589715
1199,-1.1826447865239644,-3.918382858320756
1200,-0.36295924655136114,-0.5734252343901034
1201,-0.33535569450401564,-1.7988238291540324
1202,0.4565040194809134,1.9030684367063402
1203,0.5319224582731895,2.4778054454562506
1204,0.6472550720668626,2.9136226758940107
1205,0.532640620272136,2.5175055418743066
1206,-0.34074983128742814,-0.8977936775019334
1207,0.27468992957061467,0.48246765915483414
1208,-0.20343164949637665,-0.5850262469949836
1209,0.335851651433155,0.7188476995430283
1210,-1.2175756304375585,-4.179723515781353
1211,0.6872349081940731,2.2654425495794492
1212,-0.03840387976096299,-0.08937858992862074
1213,-0.7247961939540797,-3.2351323142269557
1214,0.5409373587769,1.1864502829617771
1215,1.2143065472973396,4.827932727592332
1216,0.11673558761851026,0.3307669652968574
1217,-0.4771014016353752,-0.7971926686896642
1218,0.06060251664606935,-0.4354227630307278
1219,-0.1093288248909486,-0.24629286390235677
1220,0.12247653209093147,-0.18860193814985937
1221,-0.6420770427516257,-3.8206140994047515
1222,0.01381660785667527,-1.3976324349822957
1223,-0.865669656622637,-4.811420410231826
1224,-0.7648514758645432,-3.9410365657651916
1225,-0.0505845526398204,-0.22334438293951697
1226,0.6361545385929539,1.8218511568924294
1227,-1.8767237111782742,-7.858819609591952
1228,-1.0616507095884042,-4.422057588825377
1229,0.9046115459972264,4.068344550594674
1230,-1.1586886956937716,-5.4389944030429
1231,-0.7536840184314807,-2.7114001437822206
1232,0.7331249698692031,2.654929417314138
1233,-0.31074718153293057,-1.553040927779638
1234,-0.021979904662466927,-0.38274710222414876
1235,-0.21291126612619127,-0.14264341946534542
1236,0.2359959106566017,1.2813318585117506
1237,0.30875290284756696,0.9888500828027361
1238,-0.4967718822167526,-2.187662645810739
1239,-0.0343219273254195,-0.43947667909924104
1240,0.9711799161584503,4.694293592207157
1241,0.15682725458319696,0.05488686507832352
1242,0.8597673133748261,4.791494057137991
1243,0.06440838682869152,0.10873498443158561
1244,-0.6256541484182296,-3.4425700624868054
1245,-0.5536656954905267,-3.3335058517525504
1246,0.28661672608064714,0.618526802553042
1247,-0.6421580420841676,-2.2222906474374824
1248,-0.40773080142717993,-1.4690028789848224
1249,-0.16519690987946778,-0.5234473238961876
1250,-0.3613009000374271,-0.5697104771038755
1251,-0.2140372983328966,-2.4287845165684354
1252,0.21448399619685615,1.7050596285264594
1253,-0.03988543457673878,1.2284798823348484
1254,-1.1238635595527744,-5.692640703920977
1255,1.0056956614693402,4.241753456070555
1256,0.12778377014296818,1.0584875458186225
1257,-0.29098754312932174,-1.552137587463762
1258,0.5877781830694763,3.3121476078778667
1259,-0.47010082316223023,-2.2827001377891114
1260,0.3208573346254911,1.8208669296769564
1261,0.04669059437204088,1.1845370341992216
1262,-1.0353245328703753,-4.502853528296592
1263,-1.2843003346398607,-6.2379789967330925
1264,-0.8210255370153785,-4.327843434929566
1265,-1.0806229490870916,-5.492746701833266
1266,0.15164612861250512,0.9562088494864635
1267,0.9358605698968362,3.3424402904582102
1268,0.19666092729514406,2.953146647347409
1269,0.06576920911586925,0.020225697259246223
1270,-0.5922917632049578,-2.216411192578234
1271,-0.03051630982528823,0.8530113641451805
1272,-0.6293327120126051,-3.706321841801266
1273,-0.08085136823463579,-0.6853105434458976
1274,-0.46942620169731036,-1.7306584625582309
1275,0.8429206316618257,4.608807765065324
1276,-1.6674829164286886,-7.415354484402884
1277,0.05364955661254277,-0.896419953728258
1278,1.3920845249481237,5.499717324229563
1279,-0.25326933189456147,-0.9840656336607008
1280,0.07593467854644051,-0.9298984454535008
1281,-1.2604453160059357,-6.738893537872989
1282,0.2679418550851076,1.6558892739112268
1283,-1.1160213069638814,-5.741698902976395
1284,1.0233373474131817,4.766199371793228
1285,0.003592779994328596,-0.1501323293546568
1286,-0.11759883505501989,-0.7603241721986912
1287,0.8789175867285378,2.9548265405362795
1288,-0.7077519934389463,-1.385870092132628
1289,-0.3546310635520867,-1.1300962064331928
1290,1.0963958087327168,5.050602550041875
1291,-0.3077479070956431,-0.5810395040513863
1292,-0.8723840098726471,-4.328126987019872
1293,0.8643034162220177,3.9507223567211343
1294,-1.3010638699723942,-5.582767880418042
1295,-0.20312586047209588,-1.8273352065208783
1296,0.3581527730731098,2.395214035164427
1297,0.4527409312065259,1.983595430047515
1298,0.280694923704853,1.1848794021312476
1299,-0.5397975712495525,-1.1438893552443972
1300,0.22631731014374687,0.39565868897766865
1301,-0.06419163587959167,-0.6360883201513168
1302,-0.20834313107663952,-1.3014409977992139
1303,1.017996195967909,3.5143504644378947
1304,-0.1916291412810706,-1.6674432343047692
1305,-1.3001831663812522,-5.0643914015707026
1306,-0.7122193199000981,-2.905237602746471
1307,0.09474229513959455,0.8844370683227403
1308,0.2297564169522194,1.4146724211503763
1309,0.20418928845169457,1.6546198110142565
1310,0.7342935301836269,3.415696120077814
1311,0.4317498722795776,1.233501555548722
1312,-0.02287256852974523,-0.574342058161472
1313,1.0034121403691465,4.57424298756833
1314,-1.3112760346173034,-5.9088947718718146
1315,-2.0679664799441206,-9.941921500767204
1316,0.4129556801572132,1.0373822726940891
1317,0.3415683276047249,1.878560609609617
1318,-0.15818145503149453,-1.580823606471585
1319,-0.7363183022383262,-2.54965159265056
1320,-0.15012255001057373,-2.377219163915892
1321,-0.2752325618311845,-1.2405320381382148
1322,-0.2705353169239818,-1.6888838049324009
1323,2.0736519672779754,9.89237492134662
1324,0.5303384521320226,2.0363401892997253
1325,-1.645848745083151,-6.862748041103335
1326,0.05010562730445181,-0.15881854307917345
1327,-0.46374567364849756,-3.163657735324115
1328,0.4399607976270517,2.713948733876911
1329,-1.2952350413100262,-5.407333854502933
1330,-0.372511501391638,-1.6889089871664178
1331,0.2350922552898191,1.851569347696588
1332,0.7361445572593184,2.113293563316704
1333,0.6343794850148545,4.32586271253869
1334,0.5326184604147632,2.6778460448466976
1335,-0.16382713498193135,0.1386901373753341
1336,0.21789664710545012,-0.5499041214791202
1337,-0.42957303425051013,-1.803639559876476
1338,0.43242012579316813,1.93306197105183
1339,1.3852641020356038,5.943661310055545
1340,-0.46155301532270354,-1.5257448621519587
1341,-0.7141947469447736,-2.9918880326561355
1342,0.4586541349066457,0.9107049391827478
1343,-0.13062857887713272,-0.30222643976200825
1344,0.22852055095725515,0.5749864179873685
1345,1.3429555307726524,3.878000905201714
1346,-0.2655529885408702,-1.2986830199711477
1347,1.4852028204195324,5.763051604727528
1348,0.206386109583802,-0.533378837767218
1349,-0.5457449437420748,-2.6053391343340944
1350,-0.0642984487959071,0.4669784631308883
1351,-0.11658019454672527,-1.180588125987443
1352,0.22029541796791094,0.9080733764464407
1353,0.3944441568484997,1.1855200430340584
1354,-0.4504048298190655,-2.368377165041752
1355,-1.9229288091009629,-8.948343146620287
1356,0.7290129576130897,3.6927208644646035
1357,0.21087836151902956,0.2967135987099021
1358,1.1941925982630708,4.999221291846069
1359,-0.18637254700702677,0.4671484047484604
1360,0.8336418460042924,4.719712684400859
1361,-0.1329803687898188,-0.3732229354103772
1362,-0.6302437451748906,-3.093151669874928
1363,-0.6541159443081827,-3.5690501879975844
1364,-0.4638349649674192,-2.614642137002231
1365,0.585393948386818,1.5325267506010631
1366,0.11707295173970331,-1.0319778347936868
1367,0.34124121940879176,1.5198679762125455
1368,0.134615007096166,1.3877920792215441
1369,-0.44336153181765114,-1.8907901385130905
1370,0.8646200468334689,3.181674010420869
1371,-0.4762385693689027,-2.3676069252731438
1372,-0.20538207762461355,-2.13497361775491
1373,0.10429346084993808,-0.06697623895822435
1374,0.5314310433411866,4.081867681542508
1375,-1.0248356793792164,-4.410759363188227
1376,0.6148733548956431,2.153273121271481
1377,-0.7368654838060337,-3.256476314199906
1378,0.2719522879858327,0.5852921491954659
1379,-0.27756922369179554,-1.6386699776360594
1380,0.5397127537616315,2.472335843673215
1381,-0.5531665304397522,-2.4397761513633083
1382,0.015314322033634274,-0.2699397779373267
1383,0.1200766929859543,-0.4478001969113855
1384,0.6494415647314268,3.493793889833105
1385,0.8039929899063573,2.8666678515917283
1386,-0.5059556436186738,-1.8603988727237082
1387,0.8332299473665455,4.3012245828999855
1388,-0.293135211882169,-1.3979195055995377
1389,-0.44644432057553296,-1.3031073164374962
1390,-0.4381182475660566,-2.4881988397456185
1391,0.6607611035041118,2.916505662367115
1392,-0.8936152749589193,-2.5848097745739462
1393,-1.1087584493354201,-4.488720386795893
1394,-1.5933621158433477,-6.918651948399941
1395,-0.10638594406044866,-0.36347451278831117
1396,1.2025606020904924,5.98858626122199
1397,-0.5810822631263464,-2.373033611960923
1398,-0.636650380896723,-2.781404558532453
1399,-0.3723509177346774,-1.9707177422079691
1400,-0.251034865681042,-1.0463423708351516
1401,0.6290668754588846,2.2570705296476956
1402,0.3174407725847528,1.3591386368867877
1403,0.18031392065991353,2.4174550964903787
1404,-0.5366140634978462,-2.9057492840606804
1405,-0.5805890242130074,-2.9001686912530222
1406,-0.023536947567384548,-0.3642057598309812
1407,0.6086807717920231,1.2999669107838432
1408,-0.6645587358131351,-2.4086096596980466
1409,-0.4108733023508199,-1.3986228421747575
1410,-0.4507201228861942,-1.1254168098067496
1411,-0.26963974237920096,-1.320707445655294
1412,-0.10364729926164377,-1.4035620561231363
1413,0.6042967761264252,4.21947574467003
1414,0.337313484190236,0.9111584646781818
1415,1.0510491747728814,6.305714816765763
1416,0.06560018592125678,1.637687336648919
1417,-1.286825895743476,-5.860127984050469
1418,0.5134855592607213,1.861288471037589
1419,-0.44717363070771887,-0.9629129228847126
1420,1.4381861513467398,6.858227288282949
1421,-1.3362378421726677,-4.541657453101237
1422,0.7368212473822189,2.9348225238126577
1423,-0.0509140084057729,-0.11739129182591758
1424,-1.6458436913435817,-8.270417169685464
1425,0.6301451278256532,1.8003334712044357
1426,0.7673096766405317,2.007439316246412
1427,0.2965331998955015,0.2558102367677888
1428,-0.5218111617844682,-2.263286641087594
1429,0.43524787685564265,2.125729023193827
1430,-0.5807840569918598,-2.6692637624107123
1431,-0.09436450941097246,1.3081588526826926
1432,0.738078573592402,4.211348003264636
1433,0.6554343675608961,3.4256835577476368
1434,0.08312634876682853,1.080552430435266
1435,-0.23914529141652255,-1.4277971000424847
1436,-0.4139790424609217,-2.461659548466144
1437,1.1866266102272371,5.284291330679384
1438,0.21231981212205497,-0.20744654259898576
1439,-0.12708315875776643,0.18370276065712887
1440,0.3265673749658658,1.7976356298936655
1441,-0.773030167054295,-2.1286623960258133
1442,0.05834468187314787,-0.38191961639731703
1443,-0.329534751342622,-1.8611209151693788
1444,1.267077436364606,5.350280451524718
1445,-0.2885849264709867,-1.2786414890069153
1446,-1.4373621819808056,-6.212263852528391
1447,0.7717697347120179,4.537071870486392
1448,-0.6320852793430978,-2.2247956542185996
1449,-0.13304094276893597,1.0294186309797162
1450,1.0172191372277062,4.26675294369573
1451,0.016752194936122154,0.1380953630408011
1452,0.37900443376715326,2.0191948656598595
1453,0.6779106207667014,2.8586305445764895
1454,0.5544327633397315,2.125971620622534
1455,-0.7298012660001858,-2.5284893660599206
1456,0.6971247719579845,3.5302509300196947
1457,-0.4561808971733417,-2.5677082199228636
1458,0.8357555910027594,3.052112809805132
1459,0.07455251288911346,-0.02518456984170142
1460,-0.48538622915840246,-2.0434498390077787
1461,0.24360528793330677,1.5538721398630306
1462,0.4912164178533794,1.9958921753503833
1463,0.818051571061584,3.2588230744632445
1464,-0.3540740163355156,-2.6387761372952774
1465,1.18973195331852,4.020371662529991
1466,0.12853480854577637,1.0866529172072656
1467,-1.0174726035854194,-5.612800287818741
1468,-1.2737996239922966,-6.0485581377569195
1469,0.972001869417684,5.07518380549446
1470,-0.5726064437167888,-2.2933255731874107
1471,0.24985157120919252,0.9870933855738397
1472,0.3280852846923017,2.3682198157458094
1473,-0.4228075596982853,-3.0846553944301713
1474,0.32462526864911395,0.33135218610771955
1475,0.6025103244552811,3.4986184079497074
1476,0.4550477351524001,0.780360869014654
1477,0.076931583769231,0.451535472886982
1478,-0.18575896548483534,-0.8139206357729001
1479,-0.8910615895987254,-3.263291906736612
1480,-0.9506806895897602,-4.076865050836605
1481,0.7826049610084849,4.542703581132165
1482,-0.9460849588702446,-3.6589820093902543
1483,-2.169770652844651,-9.228292218611296
1484,-1.065192435272707,-3.647440299570336
1485,-0.9655700062988272,-4.484658297684049
1486,-0.34483634572240446,-2.2441336293730227
1487,-0.4615179309119473,-2.559647825332889
1488,1.2245511532070454,5.331175447615456
1489,-0.6150223884026148,-3.4751282445901617
1490,0.37321906729698306,1.6489574340750246
1491,-0.6111113916723799,-2.37431436603504
1492,-0.2457565156961557,-0.35266723613229845
1493,-1.3541340570394225,-6.800694698941315
1494,-1.418490106701774,-6.723919572841313
1495,-0.17250812349277062,-1.6679513318754084
1496,-0.6430491983964444,-1.8412463752560724
1497,-0.4315966702162857,-1.1456952093515982
1498,-0.9816111594426634,-4.300892061506262
1499,-0.7232695982188913,-3.268241732428939
1500,-1.2117106252350123,-5.587412337870432
1501,0.9664880550542346,4.423333710758872
1502,2.3331440435954347,10.13915641183468
1503,0.10540977049046343,1.120387009438176
1504,0.017776594802475017,-0.05178701349494272
1505,-0.5769052373819219,-2.974420306476544
1506,-0.6944355713999425,-3.2662399183755015
1507,-0.4445605116979674,-1.5572562763214144
1508,-0.465363552628328,-1.7437705719106131
1509,0.9320838708372531,5.4883876543681485
1510,1.2155809213800055,6.25746754373896
1511,0.42291811440456983,0.8003743111999742
1512,-0.3310366701273548,-1.538926139846253
1513,0.4982066362219149,2.163654234772416
1514,-0.19835603642235758,-1.324407105628926
1515,0.12210382049699173,-0.7041177513916539
1516,-0.48903824535600415,-2.3345571975253456
1517,0.0027604587240022157,0.37558249180870634
1518,0.7248275559238293,3.982792759900476
1519,0.941041110802911,3.968048819039715
1520,-1.1450016999239594,-3.8992768418386676
1521,-0.30823012751807505,-1.920896404715554
1522,-0.32161377075854086,-1.155063891593186
1523,-0.3041059956621098,-1.8107207094899447
1524,1.3205673300483523,6.553073641073834
1525,0.2669049909177018,0.21847889019330724
1526,-0.4229010776385948,-1.9316999636584746
1527,-0.8177069763834715,-2.7515630859639013
1528,-0.7425372066588205,-2.4718658593309684
1529,0.48868639741798986,2.480815150736219
1530,0.19312105594645648,0.10417473016962753
1531,-0.609067660010673,-2.1950928429013814
1532,-0.9882318125161831,-4.447712354618255
1533,-0.5812331327051665,-4.0714585825233485
1534,1.310662719224011,5.272545016683663
1535,-1.4064300865203327,-5.790297639718606
1536,1.0946294526797251,4.500254168868931
1537,0.08355700634883818,0.2653007211909746
1538,0.5347005024564592,1.498626347225096
1539,-0.10775669028032105,-1.149646113272138
1540,-0.25841890637486764,-0.4728031209093442
1541,-0.2609796923598478,-2.47073368000342
1542,-0.089879455162515,-1.4184652982938262
1543,0.7929407862546729,3.4023267028771693
1544,-0.14492982845551444,-0.6669248290997045
1545,-0.40254213898143176,-1.433371949582248
1546,0.00511192016229299,-1.4076422053253201
1547,-0.7006369709410804,-2.728761271895413
1548,-0.03884987063834508,0.17443464855532054
1549,-0.760779563886455,-3.5288250893905175
1550,0.32503161888592397,1.1797690644131884
1551,-0.286481240154851,-0.7821276398538064
1552,-0.7189649163024563,-4.23472152845302
1553,1.2997367025865902,5.660451389074997
1554,-1.220249877721867,-4.614707873458741
1555,-0.6323119722569523,-2.694500320631885
1556,-1.2203545882370146,-5.058836142124343
1557,0.1501791240018737,1.401500399707494
1558,0.5496325036574435,1.5779091578993123
1559,0.5560683795804454,2.50336283090783
1560,-0.4055467648935849,-0.8751770570121618
1561,-0.25214308899646326,-1.3850341111877316
1562,-1.0666616727422469,-5.2878666044096185
1563,-0.8348341692028513,-3.6056547726458965
1564,-0.6699724970288335,-2.6876710639373163
1565,0.6440214908901872,2.9693059588853923
1566,1.4135741137453275,5.642793838785739
1567,-0.962727692872952,-4.0511189492207
1568,-0.6936599100042237,-2.219616878746109
1569,-0.8743003358508475,-2.780054815065796
1570,-1.136145745563155,-4.551496403077735
1571,-1.0663933474020069,-5.310991860171642
1572,0.2750924103241382,0.8492492533719047
1573,-0.5411150527963509,-1.474376988828512
1574,0.9953519661883552,3.8824842843969547
1575,0.8729291645704386,3.026337221721441
1576,-0.8567270373586617,-4.576895704363915
1577,0.4792782086324686,2.116151855369877
1578,1.1431788305352828,4.317892256719641
1579,0.45884255691325027,2.2026872615686663
1580,0.46076531046993086,1.849798872457962
1581,0.4579289274056653,1.9281788058449267
1582,-1.8365234001926711,-8.878440465976977
1583,0.816101824088598,4.1101774907490825
1584,0.7678950662631344,3.6239969458286843
1585,1.2234405487458213,6.4548364149998765
1586,0.5684068760994742,2.4307366604129745
1587,-0.6252435144441529,-2.234245656132297
1588,0.1698351961909933,0.4896022540986224
1589,-0.9256219293305696,-4.587031229801612
1590,1.1376867466134997,5.22872131771178
1591,-0.3487870250079613,-2.33264376831861
1592,0.02807893223013357,-1.0815601687039516
1593,0.5302551832734183,2.165243459678612
1594,0.2538433395787324,0.5517583790535764
1595,-1.290752109276322,-7.598536703055142
1596,-0.7352962656400771,-4.362086433755279
1597,-0.14063625668544272,-0.7522290609881621
1598,0.9347938992686715,4.943310606995141
1599,-0.5094036258995285,-2.841674637686533
1600,-0.7764973635138741,-4.0573747747730184
1601,-0.5364794679696321,-0.8951660723757005
1602,-0.3765793611736394,-1.5833672562981038
1603,0.1011172357340849,0.3392960398968746
1604,-0.06300710866868169,-1.3762613308255462
1605,0.7152640919696186,3.0148800157465723
1606,0.9689950322555516,2.803294030989959
1607,0.6231349739218667,2.1816783073998445
1608,-0.5365759882729859,-2.874294580818275
1609,-1.8681965686066038,-10.18940219987496
1610,0.5381270053690315,0.7384652736039399
1611,1.0058234681601919,3.388225618082047
1612,-0.7710569646829348,-3.0659800851606933
1613,0.3157253807922076,1.1853578018141244
1614,0.4799424170451876,1.7625484164005434
1615,0.11711719278576004,0.43405483640975684
1616,-0.3681217397143201,-1.3426620446276578
1617,-0.3984643901161156,-2.117972986664139
1618,-0.12062782032625761,0.2793071367530351
1619,-0.0328977741602159,-0.7843376293105109
1620,-2.2647894901709003,-10.557730379554934
1621,0.07555948690660198,0.6889090843441648
1622,0.2694466148298038,0.18397051291550715
1623,-0.41310939018935183,-1.2811924060369884
1624,-1.3362020198751177,-6.205374112584176
1625,0.526609549581489,2.711880609745077
1626,-0.03795477986126774,0.5181261073460385
1627,0.7801600867591904,2.7056504723740478
1628,0.005936321115928334,-1.119288649177896
1629,-0.584640375582132,-2.3384997744190215
1630,-0.39428397089351486,-2.202494157337084
1631,0.5083531711258737,1.8379737166770282
1632,0.3588139669012006,1.8873058097947175
1633,-0.5074437739877715,-2.4696213617014755
1634,-1.0635762555708608,-4.833573102143478
1635,0.6906515187613305,2.8053555236781773
1636,-1.081411009870644,-4.670704330894338
1637,-0.27114441410784423,-1.8575517217024595
1638,-0.12772789309300528,-0.22312281976426346
1639,1.8684275321335106,9.041698541327365
1640,-0.029698793811093326,-0.3636839916312036
1641,-0.22375926034452262,-2.6585753709217697
1642,1.0703219405689084,5.059880200808078
1643,-1.6267621464760653,-6.636765516387585
1644,-0.5324048461717952,-1.091420948274181
1645,0.05269507008172537,1.0604063094186
1646,-0.431145527891481,-2.7786643149098316
1647,-0.6007251341960893,-2.118415254156911
1648,0.356703301221417,1.1248852642801122
1649,0.47922110426246517,3.3635531072002935
1650,0.9589544314296762,5.114574492814903
1651,-1.359304456765622,-6.740373747318412
1652,0.5837964090246557,2.6818867327217784
1653,0.597819256088477,3.299593044125111
1654,0.3380021900481825,0.6949155700824268
1655,-0.24118250282113313,-1.759016692484344
1656,-0.14756691990844772,-0.0019705473411750773
1657,0.06298951889094265,0.3413550011293015
1658,-0.5777783036978239,-2.5858523834283274
1659,0.5437146725012296,2.78696298567645
1660,-0.3994696229823108,-1.4594429688291972
1661,0.2512342344198453,1.1255486843444342
1662,0.4637447097471012,2.354330808453967
1663,-0.3230628558674456,-1.4455114884410547
1664,-0.9912392670924554,-3.8391665517015094
1665,0.9103235341099796,4.635566552337475
1666,0.5810034029152223,2.1626208463410728
1667,1.1095166471017717,5.740592224608647
1668,1.7975136692114047,7.400504269004507
1669,-0.2948919522388823,-0.9472789995806008
1670,0.9273633566813991,3.046970469443767
1671,-0.026958991467625152,-0.612187377861129
1672,-0.0635941482185694,0.22586826771330037
1673,0.5168639375133073,2.1669972470834455
1674,-0.5760363249342084,-3.513680227349776
1675,-0.008783879679725787,-0.9599702721914573
1676,0.21704207003242032,-0.31725041389105546
1677,-0.6403206358228859,-3.2232681462216286
1678,-0.6431138619097084,-2.9082283022932534
1679,1.2924635006172214,5.6838120798045395
1680,0.7884169696241822,4.2502613185557525
1681,0.3334530690392786,1.4093281017916977
