,median_home_price,vacancy_rates
2234,1.2378060313202033,5.033555661482125
2235,-0.23727872551952067,-1.0525242548777909
2236,-0.8592941638317807,-4.1217801580328715
2237,0.045958838429750855,-0.6771212914869351
2238,-0.7957239960196342,-4.4188312599190205
2239,1.059567615403943,5.329929788822582
2240,-0.5363397384535908,-0.701868013805657
2241,0.5809481782278336,3.3227157921954373
2242,0.4692742323578736,2.3799135741243136
2243,-0.3479165197152462,-1.9417346240987179
2244,1.158046931171678,6.571731785587016
2245,-0.0922941931767958,-0.6101262366745618
2246,-1.4566674881536843,-6.588866975216908
2247,0.4670566273252815,1.9390133439166246
2248,-0.19149385880824996,-1.0831431065490655
2249,0.7041933781590369,3.611010390775399
2250,1.144682272924009,4.356969338293977
2251,-0.3973050951340936,-1.3545401626403555
2252,0.4385016680576208,2.099503358372206
2253,0.36827593770966544,0.707519999140678
2254,0.5075386296171633,1.232921581148111
2255,-0.004477693619849079,0.15841221165065114
2256,0.1716146988712772,0.33315942079684435
2257,-0.21257894418088916,-2.0658623813390324
2258,-0.840241080060754,-3.247237233031328
2259,-0.3977536696227044,-2.3319096855576875
2260,-0.20329164493943488,-1.1037041073663196
2261,0.09362750108497607,0.6756159574789796
2262,-0.32346577584436637,-2.2947137115222844
2263,1.376767059841386,6.33953138308636
2264,0.9098470500299684,3.4059770832109963
2265,-1.2990565962707679,-4.993654866057747
2266,-0.6805045316290215,-3.2155699236033355
2267,-0.2581422035507868,-1.3571409614177565
2268,-0.6521758944889433,-1.2405227131029188
2269,-1.348421932231518,-5.988956464563431
2270,-0.9118658827080374,-3.287008782202193
2271,-0.2430199132293148,-0.8884452275821051
2272,0.10161081883224389,0.6886507406812481
2273,0.10844409180311637,-0.5469407774399607
2274,-0.31613522857448856,-1.8747373894108499
2275,0.2784452782578641,-0.2721130457675478
2276,-0.33275374108029065,0.1937306685593161
2277,0.4434472533375667,0.7896363364998329
2278,-1.5393032726213292,-5.955441225192245
2279,0.11200670806998682,0.9754596799809194
2280,0.4126385747175134,1.1020081470318432
2281,-0.021983528073960198,0.755776338682522
2282,0.6715885241174965,3.6592145789551003
2283,0.25498577942694994,1.6518319933302354
2284,-0.5078144107778964,-2.5496750813390823
2285,-0.2109178469941132,-1.2794008543801951
2286,0.3767509074111749,0.9667610118189208
2287,0.790494209893031,4.358493747868951
2288,-0.2912962013605865,-1.5247853524164254
2289,0.13443863222868335,0.34865600659508
2290,-0.9059507536126935,-3.019748619480549
2291,0.07649248378000159,-0.028136290888110482
2292,-0.3739572376996165,-0.8138669980171074
2293,-0.11056818471480614,-1.4436696070731139
2294,-0.2706825891483485,-1.6292503880185953
2295,0.7123558364699546,3.1654412407957744
2296,0.11664521254333435,0.8131708849774106
2297,-0.7857458391729961,-3.9535581193090383
2298,0.04029761286895967,0.6004999018728538
2299,-0.8100145599258896,-4.0527347816206785
2300,0.06144204561142245,-1.0466421324413107
2301,-1.0946221542911094,-4.503042671804118
2302,0.02554744329498232,-1.8030494346232644
2303,-1.0752024910597646,-5.564223011150101
2304,1.2195865718742411,4.2376796823369
2305,1.1436312768598964,4.406744224878024
2306,0.5775604066211248,2.982370722737276
2307,-1.277418255290856,-4.175261014881164
2308,1.9701843481328785,10.16357721985531
2309,-0.5182551040801215,-2.699640009398515
2310,-0.48632230320476133,-2.8652047982514137
2311,-0.24684813778071124,-0.16968237515897022
2312,0.2608208987159862,0.7161773037821251
2313,1.093767690262104,4.512879445272449
2314,-0.6964605570121127,-1.5361658589664773
2315,0.9938013555646151,5.035201270161216
2316,0.5125763711587745,3.1235494618868724
2317,-0.12665841160320843,-0.46924950667366255
2318,0.5798173978418297,2.4255932771703974
2319,0.6809691905252466,3.1285171554116644
2320,-0.9224221000947964,-4.280289279691537
2321,0.9545367995595317,5.168787688011178
2322,0.13178687556077848,0.28549282555102085
2323,-0.13102083646118104,-0.45110234906422675
2324,0.674076801889285,3.1388285682722623
2325,1.4185073385229303,7.7356670429565
2326,0.36611397769888954,2.2887819857279093
2327,-0.2468634062034613,-1.939688387449876
2328,0.321839627598417,-0.5584540143167489
2329,-0.7692142220225933,-4.868666768663623
2330,0.672152557476034,2.6734530366343856
2331,-0.9123282981760783,-3.9657123063299013
2332,0.48651511703343336,2.550049773599486
2333,-0.23803027476082164,-1.3520484896706608
2334,0.945002230033964,4.026205766267548
2335,0.7018863117079184,2.6558926712691253
2336,0.08716540880243898,0.33849887317764116
2337,0.988686828175355,5.471441354697394
2338,1.027088873905827,6.012578047848603
2339,0.5525759260087192,2.918755001475307
2340,0.6096008852634572,1.803903542276187
2341,-0.7420484710090988,-3.7952472941733286
2342,0.7552774695404278,3.6272984911144643
2343,-0.3202266064273786,-1.8180826064844586
2344,0.04072070580841939,-0.2859126991959229
2345,-0.4269706174973332,-2.568999315762293
2346,0.050761825110156596,0.24438313385776939
2347,0.4452704284084189,1.3553722735750244
2348,-0.5586935618484675,-2.0319142625078936
2349,-0.05334078128231855,-0.07534663818087842
2350,0.11584153516801043,0.2361629461628426
2351,-0.3042545354861335,-1.9989700732092297
2352,0.049962756609682836,-1.321611580208597
2353,-0.20492648955243387,-0.9222047476026898
2354,-0.527050346817009,-2.51468993869375
2355,0.678476924670622,3.137959946806146
2356,0.29210388518115926,0.7051114805226
2357,-0.20931131018905086,-1.6801582555800678
2358,-0.759396553342271,-2.555017974243575
2359,-0.19121368432453598,-0.5031580554685979
2360,-0.3096931896934825,-2.0579645546863023
2361,-1.127588696373685,-4.888895887156675
2362,0.5321400903854605,2.37549690463631
2363,0.6154581582858203,2.185425196435246
2364,0.12585615849433077,0.34380379294329355
2365,0.3976952171797279,1.6846570508668108
2366,-0.42088766968118346,-1.446212904111539
2367,-0.30013007545167725,0.13155146306403087
2368,-0.7389236985982118,-3.1254497756805146
2369,-0.22416204296759912,-1.62349567538118
2370,-1.0454479034702207,-4.026210589694298
2371,-0.6534116040041492,-2.2236995216977724
2372,0.8496295565783838,3.362772082262995
2373,-0.9261540130448548,-5.241247301481765
2374,-0.09120858997052485,0.1130191881003581
2375,1.0595868818253251,4.606552043149414
2376,1.1562033717208064,4.900103754249151
2377,0.7559873885723749,4.699937890733712
2378,-1.426963037047958,-5.983856250788479
2379,0.40877175245251096,1.5735775283269495
2380,0.7807902823074269,3.475835222355033
2381,1.2273144203636397,7.251724641212028
2382,-0.3538564440793756,-1.2652112621008653
2383,-0.15885711810716713,-0.03175314227351911
2384,0.9356889779606788,3.5754820374187832
2385,0.6344492588524763,2.7964669363264343
2386,-0.11954275478744025,-1.1501559580573593
2387,-0.40444536399948977,-0.746835662957112
2388,-0.02366937130838072,-1.1367402432290266
2389,-0.4186155942071602,-1.5565564733485489
2390,-1.1365001221866216,-4.236932112107395
2391,-0.16240473457477456,-2.4420259563750952
2392,1.0658916466787047,3.998353330115479
2393,0.17347073842228314,1.3948808604649354
2394,-1.291805384393124,-4.811501806155537
2395,0.6812860040630513,2.414359025087247
2396,0.28266678789161664,1.8414567673406745
2397,0.8522925104911729,3.8616701360174166
2398,-0.08397700756756621,-2.0272975075156348
2399,-1.5886444684597878,-7.4847563790391405
2400,-0.6848359725976556,-1.457750874543548
2401,0.559017252945668,2.3777612610679433
2402,-1.6125155723253193,-8.1401573663117
2403,-0.42118330110670843,-1.3340092116730147
2404,0.382702864528238,1.9638978985891078
2405,0.12816943472439307,1.0249180035631267
2406,1.0333149760734153,3.6428250512893103
2407,0.09106991142148226,-0.7483443810990578
2408,-0.12180268493071383,-0.06542452686749745
2409,-0.5930057205343741,-2.521722334931188
2410,0.433082090060673,1.6070849476414717
2411,0.1890769201895499,1.8477946615849732
2412,0.1723196931024595,0.3749349733457069
2413,0.8042533825467616,2.983427003613755
2414,0.653201857131673,1.7932590878003194
2415,0.23182122955619403,1.1829561017478678
2416,-0.3268521196825302,-0.9098096052300437
2417,-0.2749505839946897,-1.6683196314513045
2418,0.3312635109683408,0.39154796508450973
2419,0.8272830155650568,3.0031780391936587
2420,-0.5895993486472998,-1.8812213194525729
2421,0.015497571702640623,0.6221040363824712
2422,0.17498691451584436,0.17024686575609105
2423,-0.5727461029468901,-2.2521319134410827
2424,0.3571486535404974,1.8638454832979003
2425,-0.7917537720209996,-2.6731504083069133
2426,0.49661301608675523,2.228759722654527
2427,-0.2475837182022724,-0.9679527894185255
2428,0.07009527187736161,-0.6901935285691569
2429,0.7878894605921611,4.239729177945284
2430,-0.35770330646757553,-0.9679279849438148
2431,0.1684622387535419,1.3597403665086687
2432,0.3036145133236521,0.8260382528434527
2433,0.5734299416911894,1.3839600587640426
2434,0.6838345730756379,3.6174934204296907
2435,0.5166903945947705,2.6402811856831847
2436,-0.5090795589319981,-2.4662515060563113
2437,0.5258536531673417,2.679901252639457
2438,-0.795941230490659,-3.9832872393862058
2439,0.5398263907010811,2.91318477206911
2440,-0.6728695903803349,-2.518653894228734
2441,-0.1818962573876633,-1.210417572651887
2442,0.32300074800089307,1.5678266694191911
2443,0.708381477355715,3.161600959684447
2444,0.19147800289233463,1.2346290446184178
2445,0.4532120304320923,1.3044338627190775
2446,0.02791485219403373,0.7508641216703462
2447,-0.5956770951717006,-2.7727042699672944
2448,0.38893050375778293,2.561462436468586
2449,-0.2064321626314444,-1.4826036579968442
2450,-1.1928352064764887,-4.213652588474461
2451,-0.8452095626633399,-3.1534172805941862
2452,0.29278658863961293,1.745772800077729
2453,-0.06292465993084596,0.5202992929075672
2454,-0.8021058945064905,-3.315110411752647
2455,0.7385762058148259,2.977438344611106
2456,-0.01639048611711811,-0.5551142247470513
2457,1.2234894668575254,6.201779868663422
2458,-1.3264824684519803,-5.385965977683787
2459,0.09092600720519851,0.5888476582751785
2460,-0.2070347850564981,-1.5016930970690057
2461,-0.18629434426179275,-0.9652203457323908
2462,-2.109824534659243,-10.212274089754196
2463,0.47220134616065185,0.83069967142964
2464,0.433200877772361,2.744225491097299
2465,-0.2816004731437049,-1.5170049571484543
2466,-0.08670017345401043,-1.338668761050134
2467,-0.40344103108134893,-1.1911137545681694
2468,-0.6677825582071123,-3.4438411670975166
2469,-0.714967635526261,-3.0341632695462986
2470,-0.4060856321155705,-2.4032641520175018
2471,-0.917062924824042,-2.7016455477085
2472,-0.5460229452296946,-1.7552075114380097
2473,0.3266648543775146,1.0704639954577397
2474,-0.5517321495931967,-2.3006104557413503
2475,-0.06057099623918238,-0.7843331468152301
2476,-0.9424462970807528,-3.618270379881361
2477,-0.21632592567010916,-1.573040116096461
2478,0.6389786312629288,2.76850494284831
2479,-0.38216771130003757,-1.0674659471030816
2480,-0.3637824491401585,-0.729262912881162
2481,-0.2436995478753215,-1.2710629145862593
2482,-0.09615007031227621,0.08682314759460064
2483,-0.24170740362284934,-1.9519041995864574
2484,1.2820548833684222,6.360025479355215
2485,0.18293293282897816,0.5691104216237577
2486,-0.17888322094278758,-1.6804222737647772
2487,0.2963261187750884,1.185328242532436
2488,0.5395244941288702,1.5613750718290191
2489,0.34134816660753037,1.6873718493157057
2490,0.05871161213806717,1.227009722027172
2491,1.493008769758695,7.3964722983100755
2492,0.03987641651107801,0.05953855779546341
2493,-0.2852657676305774,-0.5262285346747894
2494,0.7711400899640151,4.303732717934701
2495,-0.3683544546925806,-1.6109620846939579
2496,0.22042175800138297,-0.05361029974871567
2497,-0.05912017505178893,-0.2299762893941925
2498,0.34727029784343444,0.21508542151211207
2499,0.6518801053335567,2.321879232403578
2500,0.19542734788128113,1.011996840960734
2501,0.30428827619470994,-0.5191812634654265
2502,0.20485705309399402,0.04679950181673531
2503,-0.20377791392966987,-1.893241122419937
2504,0.27241997610748,0.2739381215813972
2505,-0.7587704679114371,-1.9517565586196712
2506,-1.3642268759785687,-5.36093861939547
2507,0.4870001174915784,3.3704982488158346
2508,0.20259793465897383,0.5206425141886466
2509,-0.3630446654547599,-1.7700893156212276
2510,0.1376180853748024,-0.5621626914739505
2511,-0.023021362331869178,-1.5003224873076544
2512,0.6024852407718746,2.422020002554368
2513,-0.7085418711164281,-2.973037155535854
2514,-0.6619928616326687,-3.3377051975049867
2515,0.2126414297256686,1.2868337111983443
2516,-0.48257494033333603,-2.0979371119265497
2517,0.7089371940818457,3.408672181074398
2518,0.5906293817289092,3.0926440370312482
2519,-0.8446581480316028,-3.3235101124682758
2520,-0.6607363604280244,-3.6128980780310944
2521,-0.46812590436949336,-1.7236340218463955
2522,-0.7852033800237405,-4.683934492754062
2523,-0.7916395003669822,-4.307834413012689
2524,-0.025821265397771572,1.0257193746895863
2525,-0.016639205015733922,-1.1300260609312964
2526,0.4311227469913174,2.6783658973074007
2527,0.18940515214607048,1.787431676789514
2528,-0.432245659934238,-1.842815099169688
2529,-0.0954779397809343,0.17400009327201316
2530,0.3324639823336414,0.848938092505411
2531,0.11607347027751447,0.4974695363630794
2532,-0.8148970500592227,-2.9519478891279345
2533,0.6110316452382908,1.6602542684174555
2534,-0.0076131582838205826,0.07732554202930428
2535,0.3600095305514537,0.8226468755071665
2536,0.29615481134328026,0.6378334517241069
2537,0.6428006912009092,4.061889929395095
2538,0.37147911629507496,1.1694188181761123
2539,-0.9651412562765052,-4.08778397218229
2540,1.0659029751505533,5.759403561169142
2541,0.6196556071221822,2.2045977472818867
2542,-0.3380578213623748,-1.4742265945219086
2543,0.3794115712122956,2.3138574889799424
2544,0.34480812016535345,1.7696322228464005
2545,1.5544851596167713,5.968498455683137
2546,0.6560073013579408,3.2006189677421926
2547,0.04322016028866189,0.4034835619514381
2548,0.8173808145439444,3.709073344774933
2549,0.16072964259516556,1.3497910794211772
2550,-0.2336961479793334,-2.718422638925116
2551,0.20786253132517765,1.8891497175037397
2552,-0.7772803495844406,-2.783315630793217
2553,0.24901646952774428,2.4239696912489306
2554,0.06557111862146986,0.6170468345817787
2555,-0.6484466614753294,-3.111691653973567
2556,0.49933536868752865,2.049702151281872
2557,0.6512763681071793,3.5171433227785736
2558,1.1456964197211987,5.178258149568678
2559,0.4859841078941869,1.7948017988693945
2560,-0.5594256471129718,-1.839517259634541
2561,-0.7520223627324819,-4.009909303487923
2562,1.0216494169344161,4.576575733962232
2563,0.0473992054311367,0.2630895226352997
2564,-0.6166910200899064,-1.9764522104532496
2565,0.3483045703385704,0.8494573435861499
2566,0.4752400643019089,1.3350899688523197
2567,1.8363562518176184,8.647338729561177
2568,-1.0826901615187936,-4.728483097449413
2569,-0.9552846067545052,-3.9217462747568437
2570,-0.18566148918778064,-1.2474296239459561
2571,-0.018711023539966076,-0.3317946096672346
2572,0.5023070121953859,2.906710101889289
2573,1.3056954331762083,5.2912044803924765
2574,1.1858649619654413,4.103686000315158
2575,-0.7279181008992811,-3.559660655250803
2576,-1.539256829095226,-6.775172732870078
2577,0.6689458902862864,2.489192276545552
2578,0.3316447064792735,2.0888033716307284
2579,0.5759982693430407,2.6939329177443976
2580,-0.4548361383656136,-1.7413220240441516
2581,-2.442010953536069,-10.64808570779011
2582,-0.9380825679576565,-4.882189457663484
2583,-0.328562074311934,-2.1823748955150606
2584,-0.1626196042391152,-0.6590296517598166
2585,-0.40534606962817676,-1.4036897114697786
2586,-0.5471168122662032,-2.710235490734656
2587,-0.2379968824031171,-1.0512268557337412
2588,0.23514716437886343,1.4488507704213598
2589,0.36507085952883106,1.5966346989533764
2590,0.49020558196145847,0.48295860842143523
2591,0.37893161313208634,2.5670385522485466
2592,-0.8291330616518776,-4.067172299767556
2593,0.6625925037170115,2.3706924985037507
2594,-1.0798852766948102,-4.559259346826903
2595,-0.397858754395429,-0.5303887134232859
2596,0.7965483046959567,4.30349453148842
2597,0.4442061028966331,1.3030450585982385
2598,-0.6865979759327744,-1.989518246489035
2599,-0.05634463200469696,0.9437040192658812
2600,-1.2148215660877122,-5.310065310825938
2601,0.9679452972616669,3.956697741923648
2602,-0.35491158415393054,-1.482380307006412
2603,-0.2888556312924618,-0.3772696137970868
2604,-0.18855196376273703,0.3469168545021365
2605,-0.03854383518019271,-0.4289290799695383
2606,0.028797427075941684,0.6781979898577941
2607,-0.2293658672176154,0.41414216056354203
2608,-0.22918683359003025,-1.4063382173736407
2609,-0.21343938359636058,-1.921518311153553
2610,0.2919169290488192,2.691912901413822
2611,0.6232631183575362,2.87458480263659
2612,0.15175209693090763,0.8981946233086344
2613,-0.11750613254075516,-0.9640381361904237
2614,0.18763179745708675,1.209744137550618
2615,-0.024552916820866143,-0.20664583397424863
2616,0.35045241309071695,1.2904408132411107
2617,1.4395120851610848,6.973514358455792
2618,0.45402897161865613,1.0175879801663175
2619,0.17027839766339842,1.9745272127716387
2620,0.03254001629645198,1.7258419644697813
2621,-0.6828102205351751,-3.0519990278602602
2622,-0.9972333653136263,-4.052993330171748
2623,-0.41893972977841465,-2.5446204763435913
2624,0.03732495010383935,-0.4570595792040974
2625,0.9542052334396179,3.3944312193379136
2626,-0.22779476245848004,-1.5727006363877223
2627,-0.42090798267304186,-3.281403895624401
2628,-0.23079599314807997,-0.38890232933613056
2629,0.08601572109959962,0.7833249065049931
2630,-0.3955619901955137,-1.5777938691743427
2631,1.1538670045651658,4.2556378370267005
2632,-0.1874202718772441,-1.4721958379616518
2633,-0.1592180108085379,-0.4363162452968189
2634,-1.420900868720435,-5.24412752544482
2635,-1.383327167340072,-5.51950732215482
2636,-0.07541961605908569,-0.18666481695987786
2637,0.1297004888734412,0.7633128789568012
2638,0.3913131345187163,2.8073341960515976
2639,0.11537842750337686,-0.16875731210537914
2640,-0.03001773572283822,0.18004611873224488
2641,0.7216986424312644,3.29022490376395
2642,0.0908361003330703,-0.007695536522291158
2643,-0.2765444979400745,-0.8580560216005246
2644,0.11865893912590399,0.1646093056495841
2645,-0.030467069946521347,-0.7842905242087628
2646,-0.5851457437599323,-3.3700371007430165
2647,-0.9572698786068075,-4.297552851429318
2648,-0.40640902996510175,-1.7425272292036467
2649,0.3960853557669232,1.931732993675314
2650,0.1402630001686585,0.972274645877108
2651,-0.33645348733042735,-2.3131229432578495
2652,-0.6070342535941263,-1.8326353196047154
2653,0.7744009026706763,1.9604383291336365
2654,-0.3001546923409009,-1.8940965344356524
2655,-0.2577574392808696,-0.44029081145329774
2656,1.2864560514992527,5.157176709774049
2657,0.09616466066193889,0.12262078886480882
2658,-0.36416970583645736,-0.24599451058899802
2659,0.19748163970209842,0.14569372875056985
2660,0.021383713520253693,0.4425198054840186
2661,1.025420825366441,4.252765106111305
2662,-0.08775582600785568,0.391010023960074
2663,1.0315322322999017,3.8699592251895814
2664,-0.03456396417682508,1.7796504163816929
2665,0.7523211851943282,2.9867486626009874
2666,-1.9247684701698855,-7.971616987164692
2667,-0.3582387794971887,-2.1026392599248145
2668,0.33861288953815216,1.5381467466631527
2669,-0.7850979010332682,-2.621950616319289
2670,-0.5377959862347786,-2.084050252312491
2671,0.04438889893817758,1.0210364968790153
2672,0.6692514295257386,3.515035655226345
2673,0.6266138345260186,2.8401722697183533
2674,-0.4786252619655782,-2.1909138190107487
2675,-0.38046382662706024,-0.9480807444750379
2676,-0.4125803920324582,-1.389060898550258
2677,-0.21319378900313668,-1.7454487744693692
2678,0.7194790603290129,2.403991158779712
2679,-0.5156242015494745,-2.808915744785552
2680,1.4929371562773335,7.09426269501374
2681,-0.10478966519105865,0.28096356427622815
2682,0.23969298256937252,0.7961966643230507
2683,1.496941573191593,7.83955904763483
2684,-0.48022332012714497,-1.471586061998247
2685,-0.8635647390712201,-2.4523774727531684
2686,-1.1763954872573241,-5.561680382440384
2687,-0.7694880928624338,-4.01852874029896
2688,0.8038489317495742,4.512920709825325
2689,1.584533453800341,9.273485493400424
2690,0.2573477691487533,2.2516817455779803
2691,-0.20924040797298057,-0.8320523863007918
2692,-0.6258821389722067,-2.836500426614205
2693,0.2897124486553279,1.0155946219840568
2694,1.114941803652042,4.883345164813242
2695,0.6845207994891491,2.860705985185086
2696,-1.1149219860227009,-3.1479177860032683
2697,-0.45911409952042714,-1.365529225498984
2698,-0.28061555442627834,-2.1260672425633986
2699,-0.16442361803038294,-0.8269940205858536
2700,0.09126919290335513,0.2798777441659719
2701,0.49019628598865955,3.193888787390004
2702,0.6770550016181546,3.3168567721862283
2703,-0.7689308180095256,-3.5884794120669916
2704,0.08674783035768124,1.1545937592253832
2705,0.0008994807054369956,-0.08170186654422767
2706,0.009691748245138666,0.1596808866449882
2707,-0.6351701332199354,-2.5304025882841987
2708,0.07952213347376275,0.8785665602571354
2709,0.20153342442870179,1.5430204835711154
2710,0.11480063541133506,-0.8176942627832469
2711,-0.3614411337351774,-1.4179465434371619
2712,0.06947388601841531,0.5991450030685295
2713,0.21098585006530438,0.2833438969863279
2714,0.15190804592370016,1.0881767757905623
2715,0.05548532245906198,0.30026808146666295
2716,-0.3658704789273398,-0.7509581343131625
2717,0.534968190896513,2.8887962265670915
2718,-0.418528889025033,-1.5278220811508425
2719,-0.21072280282434308,-1.9928099846505916
2720,0.5614849268656875,1.9616305091942254
2721,0.36676923911861453,2.4925189907651735
2722,0.9194970301453862,5.028278809275063
2723,-0.43699226090137655,-1.7562979123245528
2724,-0.4932232561420381,-0.9579875996113765
2725,0.4198080997680292,1.6521376406540857
2726,0.042154253053964856,1.9734694010515552
2727,-0.2088778006351991,-0.5964534358200615
2728,0.4255126056310025,1.140804852606923
2729,1.1727667780825037,5.396857076909761
2730,-1.1118905749068047,-4.602306863485251
2731,-0.21410046680694408,0.012549978063559175
2732,-0.055837402484341145,-0.3484412287374527
2733,0.6201409922457763,2.32519503137204
2734,0.32741575310145365,0.2269563035038722
2735,0.596884053819444,2.4782607637918224
2736,0.255575415601595,1.1558058762232584
2737,1.147875856106406,4.979839697237837
2738,0.4158900203858152,1.4873231275880514
2739,-1.1628942227399675,-5.626109431017709
2740,-0.20022991523950925,-1.1265336103478178
2741,1.6401823110212956,7.033201564788527
2742,0.12533209961658703,0.14790760058702723
2743,0.14931443005865,1.8965388707386126
2744,-0.3607530894759372,-1.225957497050809
2745,-0.10337253248206583,-0.07642894315710269
2746,0.3263735190399966,1.1233896524476803
2747,0.3819039254419544,1.3162309215133305
2748,-1.0578502634861087,-4.4265032310474055
2749,-0.5352807482499524,-3.833166786263682
2750,0.6500622479116092,3.523048200064266
2751,-0.3750181478509927,-1.8663657414587742
2752,0.2168748539712511,0.6959879694482143
2753,0.16198561614004942,0.3152180211812415
2754,-0.3894146042325623,-0.9473367627199483
2755,-0.014750848369299486,-0.39929509425116866
2756,-0.47527217338207967,-2.518482125513511
2757,-0.06567311536023743,-0.10675613339830956
2758,0.6929345143419129,3.4451984260595503
2759,0.010747640983857786,0.06748725901659466
2760,0.9512567950385097,4.043406490174179
2761,0.21116783055282912,1.823838963589632
2762,-0.13433538962785158,-0.04529067216900051
2763,0.5112611721071525,1.1553411738348165
2764,-0.07311089487508712,-0.580777945764432
2765,-0.3041297140749217,-3.051780800265017
2766,-0.9163858228240791,-3.4990098133891294
2767,0.7373449503536679,2.5781986374085957
2768,-0.02811032191582519,-0.35113882292925697
2769,0.718578399058027,3.368025740633571
2770,0.46444088075776035,1.9737050358986925
2771,-0.284325347546609,-1.1679367612344398
2772,-1.4469743946346556,-6.417503358451984
2773,0.3228034356636165,1.6430506927771158
2774,-0.8882653199499613,-4.242537224626059
2775,-1.4500628601688552,-6.193065821376109
2776,0.06165115524236303,-0.08605539094304121
2777,-0.22606717516621216,-0.9778297064468452
2778,0.9931888185397223,5.27341404253936
2779,-1.2179497829360633,-5.1330971849647655
2780,0.10464622579960603,0.3912538799371138
2781,-0.004227747993505199,-0.9896040608164256
2782,0.15302344082269953,1.2179733818222775
2783,0.44786931734901586,1.8543799986089258
2784,-0.8492399889133646,-4.878367422791143
2785,0.08958608279947501,1.1910939381355488
