,median_home_price,vacancy_rates
2786,-0.5049503981730415,-2.688390349061953
2787,0.2392321220596427,0.9093352658613855
2788,0.685802692328885,3.718900552020827
2789,0.010459556616653643,0.5969927043727905
2790,0.20632180676114967,1.6203925265067909
2791,0.04883985678969815,0.6763153249495231
2792,-0.2975579914322973,-2.871354586483765
2793,1.2166525091643483,4.619595038245267
2794,-0.6584585578901875,-2.4936447185575084
2795,0.25156623257683614,1.2381220157910287
2796,1.0188439624136354,5.309899518343174
2797,-1.2609280633939364,-5.4979296759541985
2798,-0.972788107069099,-4.420792433911068
2799,-0.6096250868889002,-3.6019194562892305
2800,0.023313923435286397,0.10432668772310746
2801,0.015311332527427043,0.6286335406718088
2802,-1.3883921497642795,-4.9929072775028365
2803,-2.151583098436004,-7.755453797633541
2804,-1.084418772148134,-3.9734749724651066
2805,0.6358067439824239,2.8434680952566866
2806,-0.20385868251590378,-0.677249262505954
2807,-0.6387478400620421,-3.034747789938702
2808,0.74582409051812,2.8997206636272455
2809,0.4333027697290249,2.81196582487181
2810,0.9823786323832651,4.710884530324136
2811,2.2400518411725794,8.540608284098246
2812,-0.29314649132177883,0.35135915436225273
2813,-0.425531257410102,-1.5428700342271087
2814,0.3626282506513651,3.4103590559140926
2815,0.8700627983525774,3.7576748604725987
2816,-1.1393213495662322,-4.971505344597273
2817,-1.6461966662233263,-7.0918078808008636
2818,-0.008002692681804455,-0.17425068030464966
2819,-0.5299643181568965,-2.2396035017883875
2820,0.8366376993215223,4.547093859976913
2821,-0.3059129825519456,-0.688842284736569
2822,-0.6923664946863156,-1.927238763733005
2823,-1.2079065764942927,-5.2329520188408765
2824,-0.1769982728287478,-0.8492934410963497
2825,-0.30789881933025726,-3.105283428320269
2826,-0.1410911986602209,-2.1863465217160747
2827,0.5361710935949355,2.171230133032591
2828,0.4026187628481634,0.8443966109955352
2829,-0.31623562221119,-1.9690573447327873
2830,0.6086233059596944,2.856643806443756
2831,-0.9802672712492555,-4.460248395730855
2832,-0.7834591311570268,-3.2811479342861523
2833,-0.4546361773642358,-1.7358628490149097
2834,0.09156565583265898,-0.1544464189457933
2835,-0.22024069205462796,-1.4412067268664432
2836,0.9049035730688183,4.7816922213115
2837,0.7311406050250667,2.3860361512734096
2838,0.509442231787982,3.118046845639603
2839,1.3096900957003712,5.355364166420465
2840,1.0348759245612404,4.171262468210372
2841,0.15603542542506724,1.082770194502447
2842,0.47638504414598354,1.543805364589639
2843,-0.07062440918067954,-0.7069528889623831
2844,-0.39121390492720626,-3.8824755408333482
2845,-0.3811546196120921,-0.6695306528196789
2846,0.289911345936849,1.5560102211275397
2847,-0.30667711785839846,-1.6978825157959032
2848,0.7581254481829565,3.652952207235687
2849,0.2840814378913276,2.056323992578029
2850,0.10883610528894079,0.3470573509655649
2851,-0.3983329861521345,-2.3197067026235048
2852,0.4679276140604084,1.9600488949404946
2853,1.2165685902510168,5.3363008756025465
2854,0.785588342788335,3.60585267212542
2855,-0.20262011340257172,-0.7338186967318805
2856,-0.47420120397625926,-2.1887974856884016
2857,-0.348721991775844,-0.8781538546367077
2858,0.09856772133187129,-0.3757460732524253
2859,0.9050173544538279,3.3969714306494563
2860,-0.3076979667767438,-2.517358163767306
2861,-0.6768391896843236,-3.4322517010485436
2862,1.596743444466382,6.571735633949173
2863,-0.0006924366552150924,0.8537119200983629
2864,0.5663156810416482,2.1978052529490344
2865,-0.634312409516484,-1.803076400948494
2866,-0.31754051729716015,-1.0862112590381134
2867,0.3060310638945596,1.267829298624398
2868,0.36095569706694963,1.5269037635106215
2869,0.13075398018481757,1.3443353783975112
2870,-0.6928847273777264,-3.3612834411671417
2871,0.04923485877067957,-0.0810302584536827
2872,1.6329181520289777,7.359839364526742
2873,-0.047636586421837414,-0.6698339573267774
2874,0.5685797042516776,3.653811220624985
2875,-0.7111440464302687,-3.1331880824414613
2876,-0.6093154389577617,-2.405887871970203
2877,0.8924062219939705,3.1919719116594707
2878,-0.028071859669896195,0.04092048388856666
2879,0.20331540913126098,-0.1617919123263042
2880,-0.038306315410402046,0.14463316033191234
2881,-0.36521298862093304,-0.6395110576362039
2882,0.8457715099256853,3.363218127910754
2883,-0.8764111827572855,-2.8317607961612374
2884,0.20106409080184107,2.356376348895151
2885,0.7363387200343486,3.3531294479351312
2886,0.9131192897540079,3.767664427298037
2887,0.7885814613732696,4.652524870668523
2888,-0.9853473784802065,-3.9791600682719914
2889,-0.014116230101005909,-0.019750690643004297
2890,0.4686358681974792,1.1691080654635089
2891,0.7328575791085158,4.997501619742019
2892,-0.42324339233601593,-1.291877532152704
2893,0.5495153487122917,1.8589071483553283
2894,0.24167022475570205,1.494551437576438
2895,-0.11362074446994243,-1.1768267066365332
2896,-0.27367640238651,-1.3975247641092152
2897,-0.6841548901744726,-2.4970670388161764
2898,1.0093298937415816,4.025040053970527
2899,0.13463231782093182,1.277294387573027
2900,0.02310787022826684,-0.5847355784876843
2901,0.2489935105293769,0.6632986796534031
2902,0.489666117505853,1.8899830638704407
2903,-1.0400285884013982,-5.207427964082192
2904,-0.47568925218240454,-2.3274447799857194
2905,-0.4085337920190609,-3.0079546380280915
2906,0.6875475093443845,2.9346762740791013
2907,-1.125524923302224,-5.379848333284966
2908,0.48283000375240775,1.8357970303088138
2909,0.9427504869922742,3.3067613347218834
2910,0.9149005020550474,3.9991839977578394
2911,0.7970076553631128,4.378993491534296
2912,-0.5781085250780315,-3.1285883502129783
2913,0.342117046742933,1.8154063211308025
2914,0.5715586763602336,2.8326807109402887
2915,-0.14218716865236766,-1.1834473438172743
2916,-0.11155364164447082,-0.783579748988014
2917,0.34087024155883555,2.296885061982052
2918,-1.0998561139505691,-3.5625934865257216
2919,-0.21995744106409515,-1.6255958997428999
2920,0.8288152043629649,5.183473568851903
2921,-0.49733742293248234,-2.1830093037268226
2922,0.7912199411452618,3.5434716151089503
2923,-0.1405644802667046,-0.45781812145468936
2924,0.09315519206984106,1.1823280907595566
2925,0.09891842503747204,0.4543719819302644
2926,-1.5891838098066902,-7.925582051373065
2927,-0.40542320774995655,-0.8316236567149913
2928,-0.36862061826763903,0.1201961867363952
2929,0.5490832656220851,2.6857761032734904
2930,1.1845226379869287,4.921060362060849
2931,-0.7642943032803708,-4.4666959992818835
2932,-0.3008912895358119,-0.5659657874870722
2933,-0.8238187295028755,-3.9802609536325018
2934,-0.8590375942883671,-4.221558795307619
2935,-0.029907041692954352,0.30021912179444205
2936,0.30503074330865904,2.318559500099118
2937,-0.29603811750237385,-1.6244488566867794
2938,-0.2666945243555791,-0.8413518088383531
2939,0.6709857233223713,2.321115318623137
2940,-1.0899926326813796,-3.93142567530892
2941,1.2549825593678845,6.770342311907958
2942,-0.04346867056344277,-0.3608646754317978
2943,0.16063124197514358,-0.3238745326542152
2944,-0.7645842974971531,-2.7678116378038293
2945,-0.6795107048156855,-3.71340339638489
2946,0.15470378034487475,-0.21636506315154214
2947,-0.9092144205105639,-2.3588181060657845
2948,0.13875833008699498,0.18238012343833299
2949,-1.0382047016486107,-3.9085261317407647
2950,1.2202383815500206,5.498957987792347
2951,0.5288978149755784,1.6884334366122236
2952,0.30677876279435723,1.7222084396182455
2953,0.945397606729342,5.124292935880071
2954,-0.9832972093736853,-4.176382912421059
2955,-0.24985219274386875,-1.8446900764801186
2956,0.5378755430949629,3.8449012462401155
2957,-0.1309479731365417,-0.7320820742652414
2958,-0.8496708421710744,-2.998529823567034
2959,-0.22752690912777046,0.751921064493019
2960,-0.25198330638177796,-2.265410772662049
2961,1.2592791170822328,6.121255936670241
2962,-0.8812940047736361,-4.5362455254583525
2963,-0.6645874814814077,-3.3030139157584957
2964,0.19277141389833496,-0.17565229941246407
2965,0.40081678794780334,2.606057384861501
2966,-0.3655074308550321,-1.330590477290304
2967,1.0021755557281127,4.549893000298993
2968,1.0144501896034177,4.5407410814616345
2969,0.6265906962701058,3.0000352732081
2970,0.461403640209665,1.5453432857033624
2971,0.8465248548542958,4.34200060277663
2972,1.49788629155322,7.388034643910835
2973,-0.8819643466972302,-3.0647094641593227
2974,-0.6028818722160336,-2.434766288802793
2975,1.1863664268617309,5.642388840822644
2976,-0.3693494457906112,-1.6712837571266626
2977,0.4443948753844856,2.184551302641529
2978,0.12938624953036412,-0.2843991365084484
2979,-1.0023457951612564,-3.669104665892906
2980,-0.35640166040845483,-1.5257620195675767
2981,0.4554268574393204,1.6319945856263889
2982,0.8702855275919128,4.013957456736014
2983,-0.6173902126520514,-2.5834330760051873
2984,0.315417560196261,1.5667047737499418
2985,-0.22632633169112257,-0.09748941118814225
2986,0.7798793071066048,2.925106674838669
2987,0.7193464496888867,1.8060687909112765
2988,0.258575972424507,0.43034213125346454
2989,0.2839155080012134,1.1828055818794414
2990,0.014234869544946276,-0.4722983923362275
2991,-0.3220568140645644,-1.4473471765009203
2992,0.37108284085387305,2.927783714960145
2993,0.2737841705271677,2.886492297193894
2994,0.6170424448114882,2.4137422786194094
2995,0.8049501266659055,3.1483106976908415
2996,0.6574176518107357,1.3548420409157442
2997,0.2969794590098708,0.832570814255581
2998,-0.0995411652477073,-0.3892146471530083
2999,-0.01769883734812659,0.16816312394143057
3000,-0.43716586201790003,-2.51062183868169
3001,-1.0668990039791306,-6.520292969362381
3002,1.2291775458159444,4.633413616726924
3003,0.7007489677784291,3.621609535105036
3004,0.47450585243362614,1.2656602167112334
3005,-1.1108122407709764,-5.279736139702619
3006,-0.1385652395882127,-0.35110490139698175
3007,-0.23545070322330175,-0.7410971038083787
3008,-0.06485076840867089,-0.7760359537914643
3009,0.18670371810030859,0.8988995871470153
3010,1.0138022288289248,3.8873004801669966
3011,-0.4757420029043927,-1.8300865031978963
3012,0.5278476864017815,1.4695520138792242
3013,-0.9438142763752148,-4.90177982147061
3014,-0.6295350693380951,-2.879576236111543
3015,1.2854004588532657,5.572647557003041
3016,0.18459465094382171,-0.16498235057722732
3017,-0.15859697509073895,-1.1390183195104477
3018,-1.3543792394802217,-5.610710343167098
3019,-0.10378493197788939,-0.1294176517363656
3020,1.0516550348662104,3.3479857602671874
3021,0.8356746036952462,4.120522579603052
3022,-0.5615058199526073,-3.234586576745804
3023,-0.3955324640737479,-2.197081571441371
3024,0.9632181554561372,3.619546987420893
3025,1.0535866069726927,4.594379244980633
3026,-0.5606671339038273,-2.531963767819789
3027,-1.2071618326946507,-5.9027627853443505
3028,0.5989395709492025,1.9155655786125805
3029,-0.28812496499074247,-1.916406487623115
3030,0.2895518947107577,0.48489092063273986
3031,-0.36789401893375717,-2.204279039460794
3032,0.2530899535951126,1.3157810577434907
3033,0.4679441521358257,1.8539753550246019
3034,0.2686429473934586,1.2676547311295843
3035,1.0929255181637456,5.662207615852849
3036,0.025532315932666874,-0.5189921614192923
3037,-0.6199348268958755,-2.3119927606054373
3038,-0.31312614843566333,-1.0962604441588166
3039,0.9002383329357334,4.763049610775662
3040,0.5417032500008221,2.077373299237142
3041,0.014039816246893528,0.12262836043047742
3042,-0.5964871414742738,-2.8137684649298915
3043,0.534246094019752,1.187214685547795
3044,-0.2239145441958128,-0.353579160512134
3045,-0.1937654581346232,-1.2487904650305213
3046,0.15642443038492243,-0.46129965596887257
3047,-0.8095296382392039,-3.2057271299696297
3048,-0.14811284305358127,0.24608664324251406
3049,-0.485911899040325,-2.264342838838525
3050,-0.7665965968962491,-3.293475729089711
3051,0.013807698289375451,1.069854685847766
3052,-0.31913690388178345,-0.8333794142343616
3053,-0.4088889830789257,-2.0716562635880744
3054,-0.48929090221077637,-2.522563000238823
3055,-0.44395966213374916,-2.266497952174096
3056,0.19083443371949685,0.07746188285920286
3057,1.0667328556873512,3.8913201879699066
3058,0.1132866061442733,-0.11140258149135296
3059,-0.007937844601706193,1.4747918693242685
3060,-1.5337668163050462,-6.7528848212992605
3061,0.2887942734485635,1.8524813076944073
3062,-0.24795330523644216,-2.473960226976457
3063,-0.0035103515002251067,-1.3124890343812075
3064,-0.832313047015537,-3.9405592623720858
3065,0.5751945382766754,2.4183029467268273
3066,-0.11916897965163693,0.20547715336369077
3067,-0.014696622394991022,-0.6640219133108387
3068,-0.6888112410975322,-4.225492503605164
3069,0.6273105936743747,3.2029570552344526
3070,0.04122977256922757,-0.19166730334065177
3071,0.8780971636762006,4.813414703048854
3072,0.6915583300690039,3.1029900845203655
3073,-0.24396681986789645,-0.02977719555632241
3074,-0.07320381300395001,0.8386953461657493
3075,-0.45975121902110666,-0.4811722264524829
3076,-1.1033309293392022,-5.253314767387037
3077,0.6264745851419852,1.000390715542942
3078,0.3198159592692785,1.1493463983035983
3079,-0.3733333344314602,-0.7718399690390975
3080,-0.6522830976207811,-2.855441502337688
3081,1.473706995267055,6.47176562962687
3082,-1.0431955640647457,-4.453282539240788
3083,-0.18004647651620503,-0.861942365716174
3084,-0.06413695167233521,0.11517695132212497
3085,-0.8524101114089031,-4.621562249451035
3086,-0.09250591257725599,0.1646596812463802
3087,-0.7935670242028143,-4.475108773238714
3088,0.291989338061526,1.2686983140619021
3089,0.3502905201067394,1.142386831441432
3090,1.153520158838773,5.241064568466704
3091,-1.7074425094586863,-6.522956626844016
3092,0.35892866585778943,0.47050824002358915
3093,0.2772631928684744,0.46000504385413543
3094,1.0993063744217089,4.188549371307325
3095,0.09200563306907036,0.5807485650228007
3096,0.17369238188834304,1.9314832688876207
3097,0.8323534996787244,4.761289488249116
3098,0.31253099866770784,1.3533133056514943
3099,-0.28315134561356786,-1.029603740304421
3100,0.2921067940169421,2.228875019093624
3101,0.6016878569365088,2.882440860586875
3102,0.28896214382169827,1.8826327404957206
3103,-0.4781210247661861,-2.003037024964769
3104,-0.16440544041233549,0.1634797617324596
3105,-0.39498778425543585,-1.8497618102598792
3106,-0.37029982341945433,-0.9020719244464077
3107,0.25342057104871873,0.9909733263242476
3108,0.9913374143110518,5.440921263033066
3109,0.07318965752873287,1.3677259684207497
3110,0.02568184506297297,-1.5020156806991252
3111,-0.090210247817902,-1.940218544377473
3112,0.246550583939689,0.8230952901138071
3113,0.4955398462984158,2.528921646536533
3114,-1.2321785658165043,-5.847136012872441
3115,0.3752518183762436,1.5627093888638057
3116,0.847432727476693,4.321066787001734
3117,0.6354289834278469,3.6035539159550223
3118,0.48837415712711285,1.7537132108209592
3119,0.9058004417288978,4.663797919238617
3120,-0.1280007207484211,0.17825469749692446
3121,-0.22002591149211134,-0.29516774995277084
3122,-0.5134809041227308,-1.9374633047951888
3123,-0.47479051575085746,-3.0775348545751418
3124,-0.23470001488938785,-0.9747735813657998
3125,-0.7823966483232974,-3.737225653590344
3126,0.2695723342489919,1.8960704373407953
3127,0.9526647005619439,5.358902175754642
3128,-0.07247525084234197,-0.9955176805049157
3129,0.30665972709590955,1.4582061179980303
3130,0.6097491448525127,2.366028195092777
3131,-0.5172557135551255,-2.899609144507318
3132,-0.018479915171709802,0.019453116449217517
3133,-0.29478010477876043,-2.191311094771346
3134,-0.43826444393841973,-2.807323101501261
3135,-0.19723012893985928,-1.8384630227047212
3136,-0.1367601880563924,-1.5623023498023965
3137,0.03192615038877784,-0.3212266734672381
3138,-0.8403970571012193,-2.9829306923123955
3139,-0.4900000876473848,-1.5936396619958892
3140,-1.069863111125205,-4.112200452588686
3141,0.4695337983391935,1.8342412817501974
3142,0.0008448195054313101,-0.32757867261613277
3143,-0.30624085098266346,-1.8801754965364648
3144,-0.0009509706844725122,-0.31136073193318664
3145,0.4199794366077473,2.4766030246005766
3146,0.2925131586450318,1.507996493328366
3147,-1.150738283615855,-4.24040791632731
3148,0.47108245507253,2.6185297927644737
3149,-0.9403779450744711,-5.740719862383401
3150,-1.119111015650942,-4.394656746757073
3151,-0.4956673220534922,-2.507646503636938
3152,1.5721053193561436,5.959519313046289
3153,1.4352790594501674,6.711613810317486
3154,-0.25636030331916304,-1.2675618806283075
3155,-0.43483167430470915,-3.415772183616481
3156,-0.2892835808205061,-1.5826484958957243
3157,-0.4590163654721248,-2.944666957287242
3158,0.50386758474607,2.5438049792955963
3159,0.18895509039838432,0.24255937277357065
3160,0.0067886067238935215,0.3071388868819781
3161,-0.22096192762778932,-0.42173255550896327
3162,-0.2696990497590724,-0.480358450779095
3163,-0.4394473250616733,-1.76306272676681
3164,-0.38050486011360846,-0.6163798679756549
3165,-0.23784105145963358,-1.765796190258766
3166,0.12775961106124195,1.092858122281266
3167,-0.15071229380179482,-0.8251758714467009
3168,0.5491239831425603,2.821226717399081
3169,-0.4862242878685663,-1.9623975686699702
3170,0.2187373929326721,0.6171830177130548
3171,0.07011493131508838,-0.1031040861311392
3172,0.9849254149513919,4.851654918753283
3173,-0.42788710868035523,-2.2868640969770166
3174,-1.5645990840053527,-8.7033619585049
3175,0.1287820819645304,0.2566142508240515
3176,0.12699952864424396,0.6014737804321042
3177,0.6506759762733131,4.164264305313273
3178,-0.8309459079990618,-2.4746691820946594
3179,-0.42410024981676686,-0.5457565134670883
3180,0.9223262300909426,5.626016144476318
3181,0.4429288536633744,1.6344040279278098
3182,-0.14000455408717002,-0.978012427045533
3183,1.267209160420253,5.776338509377394
3184,-0.9458276629137647,-4.847803923894696
3185,-0.03488115034858731,0.03104526751987388
3186,-0.3621010886574352,-1.3588505620991744
3187,-0.015534009662641263,0.13894876124188568
3188,-1.6378552716492194,-6.9162817636149825
3189,-1.2146263808778808,-5.776701880210711
3190,1.4902352521894486,6.137291590665583
3191,-1.2861249751781971,-4.953404735957199
3192,0.2654745123823671,2.125466208064158
3193,-0.5335568722955986,-2.9016938702812523
3194,0.68215340151746,2.735355161022717
3195,0.9252667620873992,2.7582303858498474
3196,0.04478221315374489,-0.11977582931765787
3197,0.19940083766935632,1.3142585443130463
3198,1.4570133098672997,6.135590006126801
3199,0.6152972182539097,3.2932276678705144
3200,-0.8695667825078813,-3.9414346445436794
3201,0.27610929947874485,1.2406857957141946
3202,-0.4311639270476784,-2.052767914079357
3203,0.4019779550441311,2.0914584917007057
3204,-0.3658210214839079,-1.7286610393575823
3205,-0.2868388233777969,-1.6272452470504586
3206,-0.6191604924395674,-1.1533369404456713
3207,-0.9144329986674131,-3.766740649489591
3208,-0.1938358585371903,-0.9184196253262878
3209,0.5175682949296156,2.5423170678505453
3210,0.9298571553335048,4.0932730439830864
3211,-0.773730933287965,-3.9861108746694374
3212,0.9724776505029618,3.7597385421837286
3213,0.4055091897394534,1.916438641382254
3214,-0.7843702848726505,-4.465590370391658
3215,0.9198802298966845,3.8541712632288663
3216,-1.8393401898469053,-8.60937335314363
3217,0.5011210068510498,3.464635782419014
3218,0.17451022397731933,1.5878694387223469
3219,0.24834464282330432,1.2771548042911103
3220,-0.10774968595168699,-0.7136337883919752
3221,0.5633268184772313,1.5229617316138375
3222,-1.936583831992481,-8.847256257733326
3223,-0.5533759356791454,-3.9513475951198376
3224,0.7785415386389664,4.071310740941404
3225,-0.24677224157870642,-1.2465930830439576
3226,-1.3129690883457106,-5.950468069743819
3227,0.06573454717095926,-0.7405327534516754
3228,-0.2764201462294292,-1.7430525391340845
3229,1.1213695239402854,5.028881746117212
3230,-0.270095121390022,-0.8891308076658279
3231,-0.38724629848363273,-0.6792333501340666
3232,-0.004345501657375601,-0.00855421588795879
3233,-0.34884998967914477,-2.237484401923248
3234,-0.008318030296242906,0.06678606465902345
3235,1.6995651613446345,7.140070527409839
3236,-0.2695794669878407,0.06205376951145025
3237,0.6869172099986198,2.9829212985258877
3238,-0.4288645570775412,-1.736332454382074
3239,-0.3008146089091087,-0.6637888665655571
3240,0.5507092237208073,1.6581488182703108
3241,0.1466354618653316,0.30368321204502136
3242,0.11942662260268792,0.4888463923339741
3243,-0.022121009659090994,-0.5787588697126053
3244,-0.2764599000267375,-1.8578337070558992
3245,-0.33442480654727863,-2.5894652477788993
3246,-0.825246924963754,-3.4153954375712994
3247,0.07697954396016621,0.2400744795880097
3248,-0.77227374360126,-3.1375649691252416
3249,-0.910127682616962,-2.675094313429705
3250,-1.2948059544257897,-5.606202441294132
3251,-1.0608289168763643,-4.874300242366551
3252,-0.38921235369093193,-1.8993375057717556
3253,1.2143596222221853,4.839553178096339
3254,0.8800519509716838,3.189881597069362
3255,0.856125279779714,3.4704493466788584
3256,0.7713158533958118,3.2352690943768185
3257,0.363290273238111,1.7934765552905694
3258,-0.4052851035228165,-2.582752448104232
3259,1.4733377318443268,7.150010715804859
3260,-0.12412344681691037,0.25008181831301945
3261,0.15485283418134896,0.17965877755787052
3262,0.20129754758258417,0.20170794228792477
3263,0.9555140687845054,5.209517325652035
3264,-0.46043473283569714,-2.401274343016906
3265,-0.5214922232571524,-1.4783343952135155
3266,0.579717526575174,2.4117723078177122
3267,0.11963638134200559,0.19049893041308458
3268,0.07628946398004285,0.4333101956020198
3269,-0.48376109979919807,-2.7761023775430123
3270,-1.025569625501472,-6.144547220806491
3271,-0.04962497492732719,-0.43456596525288504
3272,0.2794207845006837,0.4143830326224862
3273,-1.6754451232856744,-7.324652081236865
3274,0.014345666510377518,-0.7132222566020812
3275,2.303072859651274,9.563311245594083
3276,-0.6553009259096056,-2.6351325997007518
3277,-0.287913467515519,-1.3045237470095186
3278,-0.23492275095305992,-0.1635718507516838
3279,-0.42170679801985894,-2.1006422261416087
3280,-1.1927317004937152,-4.878887754742379
3281,-0.9733092060468985,-4.893270488656938
3282,0.2668431136799297,0.48845343488147475
3283,-0.25420838316746236,-1.4329500163357851
3284,0.3771124899209219,1.0835330475313492
3285,-0.4532140767782846,-2.1022786979247696
3286,0.27825682424439435,1.0951734466522356
3287,-0.936714944224675,-5.3139435845843765
3288,-0.6589727834066329,-2.7225148300543194
3289,-0.5725350177590293,-2.884625956644641
3290,-0.38720598314263444,-1.542318838268288
3291,-0.03062041933320057,0.7834347247611354
3292,-0.4031540741834103,-1.5815462903285913
3293,0.24380182802442,1.0256436467579693
3294,-0.27292078974076867,-0.49754546938308997
3295,-0.4382944233348151,-1.2400575694954519
3296,-0.3911691290771066,-1.5228165723920917
3297,0.2697612797096027,0.3739485565538593
3298,-0.41376467795757843,-1.7954487609564165
3299,-0.27459227352708704,0.3548368099113377
3300,-0.3637538439791362,-2.246769897530811
3301,0.19894583414132155,0.5013950024437639
3302,0.8801199423419764,3.0927112515616746
3303,-1.2329511809323304,-5.543417350685677
3304,-0.9985843945485019,-5.225350415551136
3305,-0.10797497681427386,-0.6022193114016468
3306,0.549531635123982,3.221546994309992
3307,1.9395877675741318,9.81462315724287
3308,-0.6197372820764748,-2.1453600300955897
3309,-0.49013412899838454,-2.4099555585089094
3310,-1.3805099997327945,-6.610022317009671
3311,-0.0629174989710385,-0.05657094359091647
3312,0.20115464041709713,1.2007195895720288
3313,0.6758128224229802,2.6271306076022394
3314,-0.28072952451679045,-1.1824747300346288
3315,0.29116680734318606,0.1438960430353764
3316,-1.3944733450572586,-6.827540811298279
3317,-0.8862998277888925,-4.532451400543367
3318,0.5456645541327603,2.106392714232566
3319,-0.11395676904592987,-1.0033971453106372
3320,0.2723355778547956,0.9155303023334329
3321,1.480580060177967,6.636730219765106
3322,0.48764054690346265,1.703946291790291
3323,-0.18209971189578839,0.43659721542776286
3324,0.03846446592505001,-1.2555128394274844
3325,-1.0002409308145201,-5.674365372803816
3326,0.12412996377784065,-1.103531060705944
3327,-1.2168897691228924,-5.8492383539298665
3328,0.8511290065879067,4.501339589065471
3329,0.3109772533934138,2.284629444912281
3330,0.04197809878491759,-0.6857936009537894
3331,0.1318349834094387,-0.24705653696740348
3332,-0.6871665643839793,-3.6371277496870342
3333,-0.05578802164391918,0.7403534765709863
3334,-0.19919542522843203,-1.2581767145610492
3335,0.20821214787036638,1.6681031877150196
3336,-0.22267533079087026,-1.1218659627312013
3337,0.5388734092100494,2.0457751977967633
