,median_home_price,vacancy_rates
3338,-0.8585925395702686,-4.727787743768857
3339,0.1289860748996189,0.0666871121480207
3340,1.0170723140098976,5.595649122016123
3341,0.7653079007567445,2.8474293702617555
3342,-1.4298509081239055,-5.820593817385069
3343,-0.6244696225669284,-1.8152141156569574
3344,-0.2912772332610794,-2.041377862328826
3345,0.4453383000195862,2.009268086587177
3346,-0.14272918778662347,-0.09839511565953973
3347,0.7971676848015102,4.525277269800981
3348,-0.13453759374760207,-1.8395223876331386
3349,-0.26201266642884463,-1.2885174644036366
3350,-0.496452368767828,-3.863999989663799
3351,-0.36743042901956197,-2.276559731272822
3352,0.39147316437577884,1.0935985453702957
3353,-0.07321060945376179,-0.5361091513609155
3354,0.16855219972117957,1.2555224224222923
3355,-0.9494290506195011,-3.640688252478376
3356,-0.8208606424076605,-4.600414185755698
3357,-0.5862969482001733,-3.4206738399367635
3358,-0.5940657791011484,-2.5158750738247497
3359,-0.4703874440255857,-1.7237642876332004
3360,-0.591572566733245,-3.8105683036746942
3361,-0.48748071022363937,-0.9578115899441226
3362,0.10083365145845143,1.0965454349655492
3363,0.4854085705505753,1.397164415693658
3364,-0.4050904955230643,-0.9305578196396392
3365,-1.005506426234834,-3.8893779067605068
3366,0.14337690636233352,0.5775779660499277
3367,0.4298623826641814,1.6776174615948316
3368,0.10160459292845918,0.46675271294694737
3369,-0.9048437042278106,-2.732460997608653
3370,-1.1439651458577456,-4.838910958328481
3371,-0.10774809304730593,-1.3380456257207762
3372,0.8288565361789896,3.626566634757639
3373,-0.7181830903118618,-3.564555706276552
3374,0.5157558556553228,2.2514948917486324
3375,0.14925348742824668,1.2692693367699648
3376,0.19854974795298558,0.5811697758970457
3377,0.9399651330297096,4.602346648555328
3378,0.0437491156846897,0.8380369941583505
3379,-0.5366677202560516,-3.1007930560333343
3380,0.4237875426605022,2.0309091849813408
3381,-0.22787490062646243,-1.2678540733369932
3382,0.49313973987839116,1.7056767999464308
3383,0.6321380592325506,2.7436716483189123
3384,-0.27836474035914377,-2.323287646018048
3385,-0.8642158118985991,-3.4213668918090465
3386,-0.6635359716752818,-4.010737306992699
3387,-0.5231405322692176,-1.3654623403960273
3388,-0.259371008787449,-1.467475937494129
3389,-0.08510512187320063,-1.4054277474433736
3390,-0.3500732725074483,-1.0180292036993455
3391,-0.20726820692957273,-1.411495393655072
3392,-0.03383055665682036,0.4563036131898453
3393,0.08090141467763597,-0.4751600530836767
3394,-0.4327468944070831,-2.0445282918309604
3395,-0.09609242258410415,-0.026037846061947034
3396,-0.552513622105628,-2.0537064737440933
3397,0.39584439622177,0.251000669013123
3398,-0.16047710069020765,-0.6375096258953394
3399,0.36277337214916305,1.5555884179612698
3400,0.5512837151612568,2.140759633374686
3401,1.0182094221119076,4.180903302319497
3402,-0.2751747213839869,-1.7217168047421763
3403,-0.11488378885868843,0.20571184792249875
3404,-0.5068544602617636,-2.2658475247334695
3405,-0.6386577514283736,-1.5197075806495077
3406,-0.7712435302520643,-3.825091063294136
3407,0.15968919485264957,-0.4024427310650175
3408,-0.8531391388991365,-3.1437429614045747
3409,-0.028689449021311098,0.35500944207533414
3410,-0.7683749870166544,-2.626407415200137
3411,-0.41972116280949406,-1.6591837779421423
3412,0.7144779995525226,1.9421769049337763
3413,-0.22907562097679798,-0.2656625225252143
3414,-0.4408860108542239,-1.3269367043451268
3415,-0.3205233651399701,-2.036860939099245
3416,-0.7125728989482705,-3.0702489490163893
3417,0.19742666588503402,1.195414133908706
3418,-0.019177884037313648,0.9719264877047775
3419,-1.382737304476499,-5.9111680073267
3420,0.12221702175976085,1.5105187295714435
3421,0.693897761029332,3.5772913273331475
3422,-0.4585361651857603,-1.7029820581792743
3423,0.23589416078394704,0.9900602302156234
3424,-0.39999807046538904,-2.115752197193188
3425,0.1701449347825154,0.5173251446960259
3426,0.469776715858716,1.703404505165794
3427,1.2134942626110583,4.767934204825673
3428,-0.4721890862640906,-2.2638245243324358
3429,-0.5611445253022708,-0.7694236074360947
3430,0.6240032516430127,3.074189141576137
3431,-0.5162635280847816,-2.7491977751404137
3432,-0.8384070314468327,-3.542699730841226
3433,-1.1843440221148764,-4.825003679081606
3434,-1.1569276314412593,-6.133672095211532
3435,-0.9704143694388663,-3.433802863805404
3436,0.13056668413060865,-0.20705376548849352
3437,-0.08354530099250718,-1.1147402886818423
3438,0.6015394165959645,3.0128845481554816
3439,-0.6933244238656647,-1.8975125245128355
3440,-0.07002822042720142,-1.0778223580660704
3441,0.595555222773033,1.491467226198735
3442,-0.5339434736561085,-2.778651932106091
3443,0.10692489972780139,-0.11960858825001297
3444,0.3065654280095667,1.0660353506333327
3445,-1.5479608130608373,-6.158948533492396
3446,0.29316339014623904,2.082720948911367
3447,1.1407739610040115,5.780840666318193
3448,-0.9315872046697985,-4.874458226772034
3449,0.6671902706517575,2.6704372882820913
3450,0.8020894487209547,3.481586500572301
3451,0.5176094241424439,3.2755559296477568
3452,-0.2283579726965449,-0.038158558987177016
3453,0.16216805919981675,-0.5897709969817918
3454,-0.382716314940489,-1.0763075964496154
3455,0.09621580445851814,0.40207013403772296
3456,0.12987310589062512,0.001696539328401081
3457,0.2586256443525657,1.2785961897149776
3458,-0.6545682657778584,-3.065380394265226
3459,0.30458108680207235,0.7441128342433178
3460,-0.07644799878392844,-0.6402533118339192
3461,-0.46754242849661337,-3.674271134377477
3462,-0.33494933115213177,-0.9850507794332768
3463,-0.4400354058272364,-2.325387721123223
3464,-0.008996798354007145,0.3886002180549292
3465,1.0873760276898932,4.036615986264868
3466,0.4903911018722069,2.46687458888695
3467,-0.5262039567913345,-2.525574926772
3468,-1.158540073083195,-4.933513610946266
3469,-0.2493378236862539,-1.2022103444928613
3470,-0.4199470443819106,-2.5216726178465474
3471,-0.015663401777368347,-0.33907025484765857
3472,-0.44499564678706743,-1.0008931823910376
3473,1.4612993094206526,6.8638649220139545
3474,1.457665635893085,6.605284925444609
3475,-0.8455443955526922,-2.9889701453935316
3476,0.5387919415665647,3.0089960673642393
3477,0.3790400849797835,1.7351146739985013
3478,-0.1334966644974421,-0.9392086191842502
3479,-0.9066228809091357,-5.091696388181379
3480,-0.514544927530567,-2.04694918341722
3481,0.5436266783253701,1.67110529092515
3482,0.699620841511803,2.9142615659454236
3483,-0.9105820360056964,-4.808307275141346
3484,0.034015006956460606,-1.2264131198207855
3485,0.46651832064092696,2.047579581097029
3486,-0.9813024201760681,-5.157474997603378
3487,0.9120608441807166,3.4203731407190126
3488,-0.9709452937011498,-4.0102505721340105
3489,-0.3573975840761816,-1.613241043738743
3490,0.19682177466940742,1.640898514268091
3491,-0.5403328633468355,-2.1268924667105242
3492,-0.12122377327433924,-1.5976214830419448
3493,-0.19098357993866893,-1.6147252232431164
3494,-0.7443130781537682,-3.004482839598198
3495,0.08971733092562854,1.2921069657038489
3496,-0.7327126439314395,-3.146482601925734
3497,-0.1303834479524037,-1.772006586447866
3498,-1.596349059065566,-6.687847471123548
3499,0.10970492639723439,-0.2716393899866113
3500,0.3775861481563927,1.2768386052349463
3501,0.35932057921413024,1.573859379503138
3502,0.4085913580372738,0.4687369616416819
3503,0.25009548803833326,0.36574046922808257
3504,0.9107754833264872,3.200594451740369
3505,-0.6442482811119109,-3.307861926067543
3506,-1.51003900708401,-7.337620837663012
3507,0.22182246711273598,1.6513324111568704
3508,-0.9707128648176883,-3.8498593734494926
3509,-0.13995321388900542,0.1876954713738178
3510,0.36467364387080076,1.4796454393366905
3511,0.5484803980688829,1.5732006259943088
3512,-0.052438901966167135,-0.43066507522480235
3513,0.4394693304100638,1.4757158379924276
3514,0.6839917202664372,4.502800931053592
3515,-0.682335516099855,-2.6054124934699607
3516,0.19055315292443545,1.769086553019676
3517,0.20923329019947168,1.2920243453807034
3518,-0.9259543565121378,-2.6336466401396725
3519,-0.707061666906623,-2.929216204142322
3520,-0.09316468965172992,0.6363679120043171
3521,-1.5719444484208345,-6.890938676842941
3522,1.168371338125985,6.379068613848615
3523,-0.7093654709630689,-3.511629606656985
3524,-0.981158847272088,-3.7781646853025954
3525,1.2921901191040903,5.708540578676489
3526,0.21812219606760685,1.0803146656048424
3527,-0.2743686715168459,-1.0325031611189375
3528,-0.6199958672387721,-1.7971842266300015
3529,1.4264536698414887,5.339708239937343
3530,0.309628968567112,2.0369777152905724
3531,-0.230996987795587,-0.039443620112775135
3532,1.4297059863726138,6.9598875363267245
3533,-0.02824783017006079,0.09992014925928344
3534,-1.3902906355938207,-6.100875100892694
3535,-1.5606563176253088,-7.123038999892234
3536,0.588365953314713,2.276972855517444
3537,0.4781616823458833,2.1821946931798575
3538,-1.1558739017181248,-5.9523075799103555
3539,-0.7315033005444737,-3.967596556567833
3540,-0.31654046025801236,-1.1463304074813516
3541,-0.3401189252577057,-0.9539133770324434
3542,-0.8552032547554729,-4.15312135411761
3543,0.34310181379447585,1.8554541208537823
3544,-0.06458050715576855,-0.49945116649341653
3545,-0.3400728615859573,-1.2999815556278698
3546,-0.2678515436591377,-1.056755921446844
3547,-0.25663628518636045,-1.8547491296440466
3548,0.7544578371655762,3.9358199374816487
3549,-0.10626327631857845,-1.5302348482538761
3550,-0.0153619830327245,-0.5526227951698006
3551,0.954346566018727,5.406314186081791
3552,0.46746339222273287,1.058792711551437
3553,-1.461448126904045,-6.313521077867785
3554,-1.1248533279474837,-3.884036203565093
3555,-0.29286787051056457,-1.6864709602519674
3556,0.43430907740889513,1.5305610746269496
3557,0.14574170359741592,1.0074348532255004
3558,0.2842245669575433,1.3892900449356935
3559,0.2705038294038528,0.23702892708167822
3560,-0.3897796396833908,-1.4190231876628936
3561,0.30815364053654165,1.58983945033264
3562,-0.01584634195514626,0.2868646379508303
3563,0.3940606980175979,2.2768222819345616
3564,1.15862358409953,5.702157882791984
3565,1.0491286218981284,6.717899179781688
3566,1.0785948806582542,4.886819932210354
3567,0.5449660839372928,2.150538572640796
3568,-0.42672170966588463,-2.441494563809925
3569,1.0097238566485762,4.870629297315828
3570,0.5250591403835977,2.288968570928388
3571,0.015570655452355583,-1.8185211267558832
3572,0.13309690217188747,0.7419608191626523
3573,1.2687603236438871,5.980894221869107
3574,-0.1982617331741673,-1.0309944935884114
3575,-0.7579399336986142,-3.518161282190728
3576,0.19753233380000856,0.832914587088068
3577,-0.22981281662136768,-0.48658020041003536
3578,0.3050872115549497,1.4003011955531213
3579,-1.0585244248931447,-4.236163939135747
3580,-1.0947291753541966,-3.3881371036393952
3581,0.4716070632221264,2.3619261760377706
3582,1.1269393957891882,6.052168689990972
3583,0.5336931547910773,1.6819441245240605
3584,1.08229091363293,4.765081644979584
3585,-0.1135631163895069,-0.27571189934809004
3586,-0.5601955865310266,-3.0107058926012136
3587,1.298386481667719,4.872826417933298
3588,0.40153963713258456,1.5615754483029012
3589,0.0568318204319307,0.3785902179511116
3590,-0.023647404204423857,0.5198918316904799
3591,-0.7515120911512089,-4.020646706618804
3592,0.07665246725374138,0.7152432566106428
3593,-1.1255814993860487,-4.877841784934772
3594,0.5169897326519681,2.203161990238605
3595,-1.0423909028434974,-5.807511071525004
3596,1.145512058119659,5.429561938083188
3597,0.2686301875249077,1.7689733531942315
3598,-0.25608735164258567,-0.9625519039890502
3599,-0.2064153917850361,-0.15340917482312044
3600,0.002697404995202338,-0.8433456091515716
3601,-0.3512935188772125,-1.2215314732320812
3602,0.7854783390928107,3.581328016688872
3603,-0.11909108305221856,0.368245284746346
3604,0.30392472511774854,1.8921606993577829
3605,-0.7203656624114072,-3.638822812952543
3606,0.3817807732922437,2.1964154680344694
3607,1.6413779149684604,6.053909067309197
3608,-0.1736098092300062,-0.28859486573652504
3609,-0.1977362756473824,-0.7354361017432275
3610,-0.5210756758549074,-2.108010098216575
3611,0.9211476101006294,5.444784524374954
3612,-0.006247745681718384,0.41389284453298775
3613,-0.38081200533064613,-2.7057322020099606
3614,0.4813856247958899,2.7798939859700598
3615,0.07528829065026847,-0.5354196741204235
3616,0.8583511604667392,3.094909585348844
3617,-0.285169079554235,-2.1987152161233974
3618,0.013495509799295922,0.22069364192308433
3619,-0.31061096536618016,-0.35680918178472854
3620,-0.4145900556452226,-1.945768233919872
3621,-0.47821653614467047,-2.652659798575177
3622,-0.5278602897462381,-0.6953752898453442
3623,0.02346514492330156,-0.2827971578761974
3624,1.3224162134922037,6.1475428418521325
3625,0.45372930573649944,2.384029407941292
3626,-0.4584469974197214,-1.701033253497108
3627,0.6790962228680224,1.930264119505481
3628,-0.18799096458232484,-0.8070388833606329
3629,0.17786319021523936,-0.90910395542327
3630,-0.031463482650603364,0.20585950513433682
3631,-0.6940562834902183,-2.9078760239105903
3632,0.3303689617521105,2.1210862785674593
3633,0.3746961240733711,1.1464520534201905
3634,-1.7804182202948018,-6.332336703876468
3635,-0.6887152136133662,-2.6096414692026344
3636,-0.5296808737262958,-1.6063770363130185
3637,0.7185558786443244,2.299946278079496
3638,1.419542828170128,6.66771884934564
3639,0.22860155787746603,0.29995582502107065
3640,-0.7926922770535058,-4.202333835169563
3641,0.019677542503072003,-0.14691777025753294
3642,-0.009056326323737289,-0.7105505319085244
3643,1.070831878938457,4.1760419764116286
3644,0.6287848165212452,2.90011428424409
3645,0.7341779502713511,3.126169698422793
3646,0.3178539275540167,0.7890783078374443
3647,-0.7646714997664233,-3.0881643325874863
3648,0.3351082325418335,2.678271816795855
3649,1.5625094687695005,6.711564807770824
3650,-0.7828985207454701,-5.0564089765570275
3651,-0.8265167965152953,-3.7329992793890434
3652,-0.47842027617314054,-3.8119725497392185
3653,-0.484577169137078,-2.0660876546114677
3654,0.1544852640655874,0.729265821203077
3655,-1.4713539937910212,-6.997663535616746
3656,-1.0658212254471067,-3.8119483044573896
3657,1.004045179326399,3.5133375595255014
3658,-1.865422639011539,-7.429862901663396
3659,-0.6401439681842283,-4.266571755371378
3660,-1.102235194753394,-5.80052269302286
3661,-0.39643421381874844,-1.8723250694345839
3662,-0.47672545492784324,-2.158335945330647
3663,0.6786893794893859,4.241320765641855
3664,0.4777588318205291,3.5766230648925634
3665,-0.6194255048896332,-3.0531584865742225
3666,-1.237961580277121,-5.102372919182503
3667,-0.7805114993041957,-4.107064828094253
3668,-0.4899199464724444,-2.630548880747325
3669,1.1967964026632976,6.345422010152038
3670,-0.19586239374915063,-1.566409022716278
3671,0.19041478163748776,-0.1790407840041024
3672,-0.19926599465742928,-0.5138660745689239
3673,-0.35103391136861795,-2.3249491886114844
3674,-0.6347199967166833,-3.5702254056812066
3675,0.28504114835998673,2.120147257139131
3676,-0.1698824202802314,-1.0590402109741675
3677,-0.25474446259991634,-1.1639544112876052
3678,-0.270383660899436,-1.89696390976864
3679,-0.1652576848304958,0.359098998200181
3680,-0.02989479867180529,0.4937197370743508
3681,-0.49623650951843346,-2.461727003100347
3682,0.07141101462041541,1.140841376058993
3683,-0.01051732929973097,-0.07263099642047909
3684,-1.5249250564351486,-7.393449425499543
3685,-0.9430352872668304,-3.815501082713956
3686,-0.6369025178079665,-2.9306076580192086
3687,0.01122828629604274,2.342868167629414
3688,-0.4640104002297173,-2.9873089701401265
3689,-0.04650383186488289,-0.5670824998968373
3690,-0.11020530944423208,-0.6874915601432486
3691,0.7806184832480384,3.629199147249531
3692,-0.7049497951207292,-3.4706904877252422
3693,-0.9398865077419667,-4.16511405808585
3694,-0.20559127124744186,-0.06269732580064913
3695,-1.287413173399057,-6.853098575179182
3696,0.2807801371392146,2.172365242873603
3697,0.26231891531462864,0.4887123161605291
3698,0.2840068832889698,1.2414668922533845
3699,0.0486789146033629,0.7023620343605358
3700,-0.7432488902402985,-3.661230096289494
3701,-0.68085116476351,-3.272887505149379
3702,0.6537126900959127,4.3266092591380865
3703,-0.47753413698937824,-0.7926693316577784
3704,0.011500628142241535,-0.5768043176604154
3705,0.926015916173324,4.057832977035883
3706,0.01798121558439624,-0.8459088996325089
3707,0.261818853437582,0.7316306848044478
3708,-0.12019834248196293,-0.09455985631521058
3709,-0.6612319608007784,-3.5349899406504854
3710,-0.13276662207106366,-0.06810183563308747
3711,-1.370471665135542,-6.165481165976126
3712,-0.011795962030246843,0.2032535439944976
3713,0.9889578912000341,3.3021176632927673
3714,0.5105083061024767,2.7626263404205997
3715,0.333603035586404,0.9887388860497824
3716,0.6230265539273121,4.315684344535653
3717,-1.566697454111012,-6.143075903875728
3718,-0.27660433567778053,-0.940788316248708
3719,0.42461732384223705,2.4436520581616223
3720,-1.1469498584381375,-4.8042164469233555
3721,0.628916326390629,3.024197360205521
3722,-0.13112471795555505,-0.8314961111804666
3723,0.3780460767114433,1.7053448368453386
3724,0.9775285255543305,4.264213603752028
3725,0.8094308575342728,4.6954648584103555
3726,0.7254207299244223,4.004372596288856
3727,1.6202527261177913,8.819244369182028
3728,-0.7294170477735941,-1.8927205905152453
3729,0.3361840381237185,1.7283451816209272
3730,-0.7953855951319188,-5.083195757341392
3731,0.8403509554249672,2.624890526559718
3732,-0.1166449489279935,0.7366501969169612
3733,-0.21518852693992163,-2.1711819566821857
3734,-0.19569693862443766,-0.4778915535958862
3735,1.23898501776202,5.805538020192604
3736,-0.5822173357093265,-2.1451804496844815
3737,0.5278124016626053,1.2708551985716305
3738,0.08114810974104067,0.7023773554034276
3739,0.01501404798834962,-0.8627913671543453
3740,-0.06527498297280973,0.022726585055722115
3741,-0.5531661193724958,-1.9872993527908558
3742,0.7755917201499926,2.502701306626635
3743,-0.29059936660200486,-1.8658984505309666
3744,0.08479460737646419,1.1042563528390643
3745,0.8030329849096631,3.093309801849589
3746,0.44129553463235055,0.9516345711301453
3747,-0.41368028516442645,-1.2742725550294063
3748,-0.026726013637177158,-0.09865687187977255
3749,0.7941036210871621,1.9781134235241806
3750,-0.6088563145957648,-3.538982041037353
3751,-0.16506612459315917,-0.5280881799886987
3752,0.7517322510260073,3.3360140974117427
3753,-0.21408297910786306,-1.5376322826154212
3754,0.780719266738752,2.463408839121645
3755,-0.16878778224572027,0.09657379693869561
3756,-0.6161450483249884,-2.7946300311630727
3757,0.466140722205327,2.259127758626293
3758,0.905555950849344,3.226505986172066
3759,0.70809081366851,3.3469828642042616
3760,-0.14501014796557246,0.6345949923252371
3761,-0.23926978167227195,-0.12736411438457051
3762,-1.3540899483264632,-6.732911106651097
3763,0.027386481706940743,-0.7848895550291731
3764,0.07606713330564153,2.1108668056989406
3765,-0.784769509847929,-3.723460568232134
3766,1.5528756827312848,6.542388090836723
3767,0.28838923663232013,2.081730352542378
3768,-1.0776378073787605,-5.278025802683141
3769,0.03924898350245999,-0.7110790501179235
3770,0.9883788987450081,3.303448948359737
3771,0.4572965743793773,1.86739018718764
3772,-0.17882915100751254,-1.3568949409686388
3773,0.4038148927039018,1.7070756836833265
3774,0.04755364661416968,-0.2871478171203643
3775,0.20446150203029126,0.9706183073949728
3776,-0.6479263947964609,-3.242360188948621
3777,0.676857961002429,2.3323941030199693
3778,-0.8396839551338602,-3.789252758715533
3779,0.716761894627108,3.527886854511287
3780,0.30605917510112285,0.6650323740854779
3781,0.03738306665735213,0.5738872094830756
3782,-0.5833000456254915,-1.096820449832667
3783,0.4649938446839331,1.558851770968095
3784,0.7474444035027695,3.310079122129016
3785,1.0280193753789382,5.903892262774988
3786,0.855513565568898,3.8846985329743813
3787,-0.2948418756718919,-1.146270807646849
3788,-0.18392951012953687,0.010663737586910638
3789,-0.7785816045848926,-2.4662032318446263
3790,0.4215339683379273,2.028209361817289
3791,-1.7404868732849257,-7.201090502371597
3792,2.0458942333686174,9.624158015283731
3793,-1.1580378319509266,-4.717793819766031
3794,0.5945224939935899,2.185247631055865
3795,-1.0050577758232406,-4.998789059287249
3796,-0.5729164385227049,-2.403300119768938
3797,0.1701111498509436,0.6262190032670761
3798,-0.5607679770554265,-2.893434730816302
3799,0.448576277319416,2.4117575299001692
3800,-0.22167434434314012,-1.6028359094562359
3801,-0.017597118522821864,-0.3120009405599533
3802,-0.047089681098090856,-0.8734232769842969
3803,-0.27462928327685465,-1.5309253595114076
3804,0.8585891756192557,5.71099975281229
3805,-0.008184072330108021,0.4711081477607464
3806,0.5022632497361544,1.3688160339319189
3807,0.39977593129426986,1.3247173461001194
3808,0.7490173250566279,3.357045884962135
3809,0.9038892891781842,3.813395691406676
3810,-1.3887796202371094,-6.650825440116042
3811,1.1983542830845682,5.51452954023101
3812,0.1323524914594482,0.1434649550909003
3813,0.07613963111330749,0.012538912941424785
3814,-0.2797465386312149,-2.403212797654346
3815,-0.06948265984671632,-0.5589844710017109
3816,-0.8789455677047886,-3.508868992878609
3817,0.024766543780897467,-0.41329024694806205
3818,1.8198653082164966,8.504548523998986
3819,0.28695791157952516,1.5920690516023914
3820,-0.6706604165702638,-3.1276164915870117
3821,0.2737752055495489,0.29577816860441686
3822,0.13174054834084592,-0.4738426228531629
3823,-0.08082519321619752,-0.0018768616547811257
3824,0.2000820019192883,2.4345454798525195
3825,0.5684724862758748,2.474283158989604
3826,0.16971007857017123,1.326780835723286
3827,-0.5085738784269207,-1.734600250167618
3828,0.13399443318210222,0.41254229670265
3829,0.8365350868475898,3.8885191465215456
3830,1.5513856885399728,7.663522310693467
3831,-0.6403866712673164,-3.1818653624884
3832,0.27604200147096697,1.9446160245773738
3833,-0.14870487613861802,0.07356242041043748
3834,-0.09091305415914222,-0.9681309081864231
3835,0.10648324325376397,0.7723716415788007
3836,1.1288134461812434,4.50837092297729
3837,-0.18052389911686526,-0.32549555390662605
3838,0.16235552592178126,0.15388539931696354
3839,1.2039244485068281,5.449392851558347
3840,0.361562740121836,0.7523816126119782
3841,0.09770839807231536,-0.25701487492763275
3842,-0.05867876774451752,-0.38164292848055015
3843,-1.3615518844528647,-4.927767446906804
3844,-0.5168612515005864,-3.4920111986185383
3845,-1.2508737834852783,-6.328061151841366
3846,1.219918169421684,5.055488760626388
3847,-0.0752706749418275,-0.3573338125877365
3848,0.7633212073093982,3.3545246369510706
3849,-1.7530491854837678,-8.663079830480434
3850,-0.8937299939252058,-3.7270343598593474
3851,-0.3123346203535116,-0.8194064284072147
3852,-0.019925342101509848,-1.6203222354434361
3853,-0.7621775060643226,-3.670737354524165
3854,-0.5104517699493717,-0.9737875286144768
3855,0.6867539842143873,2.7833455198107955
3856,-0.5848859059239421,-3.210432677522345
3857,0.09340354198902827,0.4867143382497019
3858,0.6998117901903006,3.3635319634224277
3859,-0.2904932024049179,-0.63023757460018
3860,0.4436164511754727,2.083222158527954
3861,1.160315361535661,5.519734378944924
3862,0.31869833268371406,2.0402832490465004
3863,-0.7357305215969248,-3.31050291993732
3864,-1.0818239096890427,-5.664146652734001
3865,0.547452567252514,3.3846143530200337
3866,0.16810701286924304,1.0921634310962438
3867,-0.34801471189989047,-1.3675135565003906
3868,-0.22869933643432047,-1.8258995667005657
3869,0.9662588512851239,3.818350495372954
3870,1.502016825513452,7.413743499157255
3871,0.08950388728715088,1.3748047557335903
3872,-0.9403447395797427,-3.228928843191012
3873,-0.5663354611172448,-2.2480312983552886
3874,-0.1930935519431094,0.2896959454869239
3875,-1.0091704409390523,-3.838234896946823
3876,1.9123151273269867,9.020834920540834
3877,-0.2968766614703311,-1.0697774848215478
3878,-1.4315519960701801,-7.517458437262089
3879,0.905509118624758,3.6647732945735676
3880,0.24793041416096598,0.39333371843727216
3881,0.4844593951191253,1.9401868356737806
3882,0.6849345160781046,2.7835547496099746
3883,0.3901748734927318,1.955640671412625
3884,-0.4308124731216962,-1.6330110374346074
3885,1.5474803069168266,6.322462401000031
3886,-0.27769534956880093,-2.3629219229687948
3887,-0.46506669837855846,-2.2945408262740306
3888,-1.3204342130569833,-4.513136019384568
3889,1.6732255360165242,6.541161492284674
3890,-0.06872842069482012,-0.26631030293902735
