,median_home_price,vacancy_rates
4445,-0.5183368379521689,-2.383094556057256
4446,0.48363611376330434,2.3609988728715434
4447,0.2585582890765798,0.7441643987621069
4448,-0.6166325543863653,-1.6805544157056673
4449,-0.8447548918407205,-2.8259646647094234
4450,0.14371556628753085,0.7568268652520939
4451,0.9789341382883631,4.142310554254139
4452,0.9746442370028436,3.840918136093738
4453,-1.1972560243879717,-6.538507744645374
4454,-0.4833145587949302,-1.3730294824862619
4455,-0.6978381210448296,-2.298934348439432
4456,-0.5525536049444052,-2.8344440061184235
4457,0.1709066223440427,1.7869885065944877
4458,0.02581124777449132,-0.08815257032037038
4459,0.46063323769413506,2.7855406735588053
4460,-0.31753076803938934,-1.4244655355467681
4461,1.6050872623678394,7.069260677921433
4462,-1.0009062739552328,-3.029397949551295
4463,-0.2118247181681305,-2.1018999738448474
4464,-0.11212304938045166,-1.37219074325264
4465,0.6888542839459164,2.6681434331273017
4466,0.5125140871707795,2.360922555433011
4467,-0.3542613984993598,-1.3250596083123307
4468,0.13134002184106844,2.252789523600539
4469,-0.6013588862561909,-4.4319752369359415
4470,-0.6068931260926222,-2.9468816920147543
4471,-0.4105028791036443,-2.2699371252565546
4472,0.00017167409864060284,0.9431297812341384
4473,-0.8373540322173546,-3.886432546527238
4474,-1.5701591770147278,-7.8115762677749085
4475,0.3480705142377371,0.8636900180816334
4476,-1.205611988494417,-5.791423442578983
4477,0.8352457332905809,3.808015459596221
4478,0.24050849220327136,0.6845732286720814
4479,-0.6528946908534512,-2.429042061889059
4480,-0.2268275767573328,-1.3834961084375048
4481,-0.11018676047528789,-0.19004227812616326
4482,0.38863900871007884,1.917449951908556
4483,-0.49347759248956663,-2.235212682688349
4484,-0.5615393031858504,-2.3999141014057375
4485,1.0923330974045753,4.890475159609146
4486,-0.19679496046057718,-0.6054633688540667
4487,-1.2794052219470833,-5.5356740341588715
4488,-0.5121338832639567,-2.093185100770629
4489,-0.9700746171125307,-3.7043960269300893
4490,-0.5860959625943472,-1.18606832576559
4491,-0.5694204823117924,-2.8680520566220506
4492,-0.08577795834784346,-0.4408789849920878
4493,0.37548970359393086,0.6648794746794741
4494,1.3376374506215438,5.530286060919416
4495,0.12531970813222246,0.011027452546795269
4496,0.22553134679202624,1.6612765177556492
4497,-0.8682226988888815,-3.5916601316753716
4498,0.2403277368135215,0.6653035078773988
4499,0.5018764900823645,3.786320188137993
4500,0.4305776968077259,2.3765881093945005
4501,-0.48088191624972765,-1.4250019640295857
4502,-0.6338766150490327,-1.7612057334355842
4503,-1.363420726748334,-6.452739649887343
4504,0.17274870829392583,1.450862436575295
4505,-1.5438345777726536,-6.717381559712734
4506,-0.5789999919571037,-2.2008196281726704
4507,-0.13720427751375652,-1.1695722385140743
4508,-1.6448626660735735,-7.0504906261937625
4509,0.5575559855590264,3.951683495772067
4510,-1.2067987087555074,-5.382382503957792
4511,0.3696041419895233,1.389062907617843
4512,-0.5675086088650859,-2.4677906631948408
4513,0.4043849244229573,1.011693295333422
4514,-0.7957486771100015,-3.2970252364685555
4515,0.7188629598178604,1.8698424917336516
4516,0.7722883796842193,3.1273437900492413
4517,0.0963044825344107,0.4051576050120388
4518,-0.3036720949712843,-0.8551046556762139
4519,0.9248952429020266,4.491549558750362
4520,0.055871818596271265,-0.10393077201349726
4521,-0.47413580295654284,-1.2604448199436153
4522,0.40465343260861675,2.012183841768647
4523,0.26133940235638076,2.571109400661874
4524,0.4617237957722409,1.5809515916372092
4525,1.569578341746603,6.099716493152977
4526,0.35983022964101047,1.2187706890853471
4527,0.35724962323407794,1.0873234740340127
4528,0.8091482077233052,3.239089678085032
4529,-0.310753141532267,-1.3460251265319503
4530,-0.6599548811296251,-2.070055128177589
4531,0.7269331649484339,3.217084443288242
4532,-0.7443528888907058,-3.3230817627415608
4533,0.7573720795352744,4.417776326825072
4534,-0.7359891973727324,-3.9484630935562794
4535,0.26378497482838553,1.2494659968936273
4536,0.34664773883579497,2.0443406380008957
4537,0.7277861109192149,3.6574307129282593
4538,-0.48440394322959535,-1.1929266505698792
4539,-0.9213687535262133,-2.4468256697672506
4540,0.3291701836917867,1.7356436808741111
4541,-0.23996511021981415,-0.7978476741416234
4542,-0.9907247280454431,-4.493150799132822
4543,-0.06878449568076836,-0.15055342731957466
4544,-0.34548839010414834,-0.34456653167613527
4545,1.3424464417601887,6.851872330313303
4546,0.9863735036788842,4.381178099217011
4547,-0.6178944425459684,-1.638117417653708
4548,-1.1076007949308444,-5.1675834900184
4549,-0.32955189944448343,-1.8027293849575834
4550,0.5010395584791743,2.9273792296033028
4551,-0.125397740710113,-0.7707835107164182
4552,0.7532941119634692,4.188814958196701
4553,0.702295998872185,3.4144821078912555
4554,-1.1352109304382008,-4.982506560192501
4555,0.002229756334603914,0.25637606700826027
4556,-0.7498188105749551,-3.273609897970658
4557,-1.4173732929100071,-5.424078450390791
4558,-0.27433000571161575,-0.38155556270964175
4559,0.19752902654900342,0.03892138922964372
4560,0.8143682828584505,3.2206720944119787
4561,-0.16019173360050265,-0.6140132491114516
4562,0.006938928507002206,1.0828427616586163
4563,-0.26401404984539195,-1.3827546792752736
4564,0.9140460560087167,4.244380573968968
4565,1.158060147888846,4.907790477261296
4566,0.5589742407387138,2.4998050310066953
4567,-0.10446114075005176,0.9926799564792483
4568,0.013182396732867037,-0.43796774953517337
4569,-0.770657374960571,-3.7769610968811094
4570,0.4757983886490338,2.7071829347353074
4571,-0.4344104652170418,-0.6228175118022645
4572,-0.12800227450182736,-1.143643198135606
4573,0.5445701316072381,3.092754280999783
4574,0.3807151422149979,2.3914238096275326
4575,1.3753539540801545,7.197775102471828
4576,0.39426433631720226,2.1971070174330687
4577,0.23380498724565393,1.356326127072991
4578,0.9706755093424658,4.874787248294724
4579,0.8487341726088168,4.726511528009329
4580,-0.14397291578147775,-0.6218378171359598
4581,1.5090097378954952,6.8080946700663505
4582,-0.6513349753932679,-3.3670096432490566
4583,0.6098052360103159,3.111430923686162
4584,0.057432772247137456,-1.1961251108234867
4585,0.11005099152545071,0.9035302247950407
4586,0.7471387009097012,2.9222825649304496
4587,0.21894382908790613,0.2597035721922376
4588,-0.5662421167204547,-1.841343817370082
4589,-0.2515949997141876,-0.9925849914597822
4590,-0.748712504645626,-2.669292756220402
4591,-0.24278597752134942,-1.063437756525909
4592,0.22238084679019327,0.49759213796424745
4593,-1.349756981812217,-4.892088339696876
4594,-0.549151061597849,-2.3768078173513905
4595,0.7240151169107145,2.529844464750676
4596,-0.5176314968651263,-2.218421527805054
4597,-1.2784580014983449,-5.751878742154713
4598,-0.6415841893452121,-1.4906172811595932
4599,1.42547076045837,6.660030551933246
4600,-0.6046593016804882,-3.1768991030788634
4601,-0.5391575301648227,-1.9277662740652892
4602,0.05807592412036358,-0.7541996249072205
4603,-0.1876738589263161,-0.03468959434949648
4604,-0.2419142034402899,-0.1608221944763123
4605,0.15935735447036875,0.8518483348144283
4606,1.6505894702391641,6.721609232432257
4607,0.6260946007026802,3.872220582166392
4608,0.9559129772725496,3.7383066807887255
4609,0.5812393463796073,2.820861892709077
4610,-0.29811359673504606,-0.6684528719042364
4611,0.21203495070420947,0.2769341879103152
4612,-0.19161848799100553,-1.3598740050419398
4613,-0.2996204972875918,-1.5636263277432225
4614,-0.8069827511871813,-4.642736153451724
4615,-1.4002578842877367,-6.385165420366173
4616,0.7166840298758733,4.080578913247615
4617,0.01155682861005571,-0.6250483129520887
4618,-0.5605861956705697,-3.4302354712846674
4619,-0.8774125324097337,-4.207370198386023
4620,1.0237343424981982,4.706162211210554
4621,0.9076194465017504,4.714144246502732
4622,-0.13859837482950688,-0.1508758518687534
4623,-0.8758938634989221,-3.5715274524549767
4624,0.11985247838150836,0.7722846388115052
4625,-1.3777206623879055,-5.453173890848538
4626,0.1299063237495804,0.3208475350625652
4627,-0.34952056003785487,-1.9377567451785493
4628,-0.7457915685208848,-2.781661110705303
4629,-0.8846174344126692,-4.345089977298858
4630,0.40905353558116325,2.096413341313409
4631,0.12420243242055676,1.7022174872260405
4632,0.504505853065899,2.6413106488732527
4633,0.660118177658304,3.5274732497639443
4634,-1.1791755626124785,-4.522681427752241
4635,0.7190085602641123,3.3795335586156305
4636,-0.7969416595701673,-4.401471311622627
4637,0.3332875253336894,1.2844200964018193
4638,-0.3686090402031579,-3.123004827829503
4639,-0.31103813355083554,-1.2066662213671624
4640,-0.8607034068595206,-3.831360827086271
4641,0.25116329152834665,2.0942937294822705
4642,-0.4606116552825846,-2.2755443119081797
4643,-0.7237202101417488,-3.31187306828937
4644,-0.20242256145148618,0.2758485436231175
4645,0.42288357729451137,1.3160304411851125
4646,-1.15390748556462,-4.904574507699973
4647,-0.3996860875133116,-1.5945647064250725
4648,-0.05042327689405472,-1.1727358542636273
4649,0.06745721308321713,0.8741247648839825
4650,-0.5496267217898279,-2.689698461086663
4651,-0.5496433362062388,-2.8858509190740365
4652,0.737649023319724,2.995453119569819
4653,-0.6509688900258743,-2.2997146515650626
4654,-0.15431700051030134,-0.7448537280939034
4655,0.09516020718136814,0.3726638312058743
4656,1.4620897060282632,6.073310746366255
4657,1.8507452372955062,8.500740167851012
4658,-0.793653259668483,-3.515019857010937
4659,1.38561271500251,4.44085326990599
4660,-0.43740924574837875,-2.4649630149084882
4661,-0.17492477579081114,-0.6824225436920356
4662,-0.3224044284530384,-1.3498966442541045
4663,-0.17120963039957268,-0.07255332219117994
4664,-1.0035451462286202,-2.7937787276016017
4665,0.44607002142531144,0.6877781805948737
4666,0.32552157415482763,1.9025127093052916
4667,-0.007346626889411519,0.28893455064456364
4668,0.8145676633635557,3.3154083529821383
4669,0.2488199875981107,1.129125399588905
4670,-0.16284651129924865,-2.0755168376411763
4671,-0.14903103627425818,-0.8561234441756752
4672,-0.26722167510304307,-1.0359747026640522
4673,-0.3228833202025635,-1.0573668462936041
4674,-0.1810521582691504,-0.31618586919929637
4675,0.5093985641563582,2.424778621470059
4676,-1.135180049487602,-4.609739085329984
4677,-0.12664078328851391,0.2984479058344838
4678,-0.7198223115541365,-4.1055359953811585
4679,0.8104110348132109,4.494023927667294
4680,0.12276995399771773,0.8405811511770168
4681,-0.9203793763662816,-4.339280522375524
4682,-1.0748069808874783,-4.450499722409384
4683,0.33590333939117717,1.4253655273950139
4684,-0.8254588536341931,-4.580565707359577
4685,0.37589907043624765,2.010492325431903
4686,-0.22128240318127834,-2.0701051461449085
4687,0.4628524290011767,0.9909583890449982
4688,0.20753311568082383,1.0876455280005057
4689,-0.41431450630321887,-1.9214106098069528
4690,1.067948819255458,4.396878406886637
4691,-0.8260236908559544,-4.325586880545554
4692,-0.992658249380782,-4.788160221137981
4693,-0.8503562631862729,-4.146256374001817
4694,0.5081772111361504,3.065745056440643
4695,-0.6048131691902731,-1.8764074887348263
4696,1.413756797701042,5.2553826457522
4697,-0.3331663628310496,-0.8348949726204266
4698,-0.453884899277255,-3.219094079280154
4699,0.5419657397525145,1.196104612501412
4700,1.0740658166209593,4.187501051166681
4701,-0.6638423408022771,-3.0874745858559516
4702,0.17937124327299409,-0.034780823761683566
4703,-0.7577502597471161,-3.9880973849131522
4704,1.559490947844792,6.747872475494058
4705,1.4992890035546458,6.309104935969195
4706,0.7767822998390818,3.2990809929057567
4707,-0.5003964942271372,-1.673334439520203
4708,0.31179670173274393,1.367797619267606
4709,-0.7104420379597359,-3.628751855716235
4710,-0.46087824366832786,-2.749066633317104
4711,-0.47826827331313787,-1.3150877271234531
4712,-0.1649163186629664,-0.1818212045516221
4713,0.9781729750726799,4.300885133852286
4714,0.5943109643476939,2.299673965360401
4715,0.1971577402749696,1.4107543752944585
4716,-0.36568688345891937,-0.636690422867069
4717,-0.630277985694899,-1.5720690899394716
4718,0.055375877087905596,-0.8833840331087289
4719,0.2001534021215582,0.1662725625850916
4720,-0.39869529268482284,-1.9997331993981036
4721,0.1920458005828577,1.1936417285957783
4722,0.26468527617590276,2.018081198869571
4723,-0.42596346108240424,-2.2800214023099175
4724,0.12224529216007365,0.9752542468769713
4725,1.8661288964511513,7.86883947694194
4726,0.09375896700787677,0.9635639315567837
4727,0.7748539280953973,3.844311539167021
4728,0.5870675904933736,2.2798873135707183
4729,0.24033699310881335,0.5614417575594428
4730,-0.011536764089497897,0.4099938053940304
4731,0.19258152377536925,0.3547516917562741
4732,-1.6878801216452832,-7.170714678347407
4733,0.04769077219755389,-0.4471246825319793
4734,0.47456558829351225,1.801543860801448
4735,0.24123962763336898,2.300916797108095
4736,0.5402428133970647,2.857952532528793
4737,-1.1474081438050456,-6.218496430881842
4738,1.0001015317661974,4.681422564768237
4739,-0.8968112126291007,-4.602053277173946
4740,0.7151538576976321,2.887104920243456
4741,1.01264139389001,4.48060967117585
4742,-0.6450393082960505,-3.3001472284075866
4743,0.4136935791412923,2.8661432614512394
4744,-1.144346828091324,-7.098356592784077
4745,-0.41679869143725257,-1.3852303385961866
4746,-0.3582351969118914,-2.57985013578977
4747,0.5618025985985773,2.181929114153016
4748,1.0020750921434591,3.379587807397727
4749,-0.9924074280071857,-3.8596666049144615
4750,-0.035753969354641535,-0.4523129842780663
4751,1.2992288344221972,6.0618287334809855
4752,0.05573397288154994,0.1439171074481696
4753,0.30108118360024977,0.9179218397825315
4754,0.8001496608823989,3.9017857727927265
4755,0.6216266495757046,1.7349109026155727
4756,-0.7969482724792698,-4.284907744706923
4757,-0.3194250359035502,-1.0531368700293289
4758,0.641140678312163,4.9355393874590945
4759,0.06434004357401843,-0.1299837320467767
4760,-0.040546767466545904,0.29347836360368446
4761,1.7726554466598134,8.101133473572826
4762,0.7662172710627866,3.528667150183187
4763,-0.6878337366815565,-2.4711740374894355
4764,0.07198596327989125,-0.029282056443458604
4765,-0.0808337980147499,0.39274989472061933
4766,-0.5689242841873117,-3.195531612285597
4767,-0.6113897916784606,-2.1828721849388084
4768,0.1846548622448877,-0.46903637038881696
4769,-0.11974351626125324,-1.118557035173712
4770,-0.04958905378342574,1.0898254372393048
4771,-0.8570638269572125,-4.199140721491846
4772,1.051252955283293,4.863367614260836
4773,0.028349425344695874,0.02251323657335441
4774,0.3485644704457434,1.556277873978548
4775,0.09624685274002012,0.8894929344369289
4776,-1.206051854983628,-7.201609347274607
4777,0.7167691140991971,2.8524490072147994
4778,1.2896590848335308,5.01529196067189
4779,-0.7450854655000164,-3.0815031996639877
4780,0.9375443446370477,3.7616117506061495
4781,-0.4053228509093772,-2.3114043705844365
4782,-0.8457824327200024,-4.5865242948759954
4783,-0.08754487123173064,-0.16089988234910033
4784,-0.21176202502295174,-1.3214912393772915
4785,0.4552040308804023,2.356916298809661
4786,-0.58273806745511,-2.785078148376015
4787,0.24185217234158216,0.3079780547483413
4788,-0.10839963002649264,-1.3266208990411368
4789,0.7922981248123346,4.129775522896948
4790,-0.3462194438844878,-2.3051101168679122
4791,-0.5367999181804537,-2.827301561829524
4792,-0.7060859552695671,-4.303970139585236
4793,-0.38172972266154126,-1.2541644734595128
4794,0.8328248383034541,4.415839002648942
4795,0.40420733342288595,0.544589844590661
4796,0.4563382249462717,2.648755977271071
4797,-0.11481103981448423,0.17982820777164454
4798,0.7433953454484656,2.4418328037780217
4799,-0.17195050702509612,-0.12755959385368987
4800,-0.8216721414583026,-3.352305057261288
4801,-0.4706132667085007,-1.2123158862381105
4802,0.6342411800382374,2.210757780710297
4803,-0.9855922091587402,-3.9299890139667144
4804,-0.7616400247120245,-4.7938936694246514
4805,-0.11217956123910379,-0.11522402781189656
4806,-0.5811814748547494,-2.4486007803689076
4807,-1.5073905298255044,-7.19580467602682
4808,-0.42336164816001465,-1.35893506470793
4809,0.7397635939501185,4.543582397616765
4810,-0.4527276311575433,-1.4291883013652567
4811,0.4984365402461403,1.7120819268092504
4812,0.2453938168877613,0.49142699405108314
4813,-0.15709346296456006,-1.8242765668443743
4814,0.5426950705053901,2.452654174897026
4815,-0.5882262973743447,-2.9773474390283354
4816,-1.5536720140444162,-4.862621109405657
4817,0.7403724179487645,3.87561102541049
4818,-0.15535188686862222,-0.06844494082545804
4819,0.3225147881862864,2.6918348712772318
4820,-0.9535840018719346,-4.822601204969876
4821,-0.1314204616606716,-0.20752728119979258
4822,-0.41281395682685895,-2.3813371847883253
4823,0.6928118129438379,2.654348342188193
4824,0.43430232931472024,1.4864138822456179
4825,0.4156822617342914,1.8797414658753941
4826,-0.1985627534665388,-0.46732613920443816
4827,-0.5887596881846185,-2.2162773195928582
4828,0.27740947908724556,1.527889987865101
4829,-0.25840194220107376,-0.19177344737804447
4830,0.7190843593176354,2.7102405372425302
4831,0.5720274843335481,3.975077834635494
4832,0.9048809281817338,3.6913107346315472
4833,-0.07900522216660574,0.847095245242405
4834,0.8466151492751732,2.8209906728584278
4835,-0.20307595056833497,-0.4996301192376295
4836,-0.237278260548933,-1.3261282606902576
4837,-0.7799111801516098,-4.306033423751267
4838,-0.6871103998527902,-3.136515563839653
4839,-1.6052689587922202,-8.372243247680128
4840,-0.1837633061544869,-0.8010800818485823
4841,-0.16302111267372496,-1.1742611812204693
4842,-0.06519412941688153,-1.4505424525505366
4843,1.122870548411406,4.67001861271043
4844,0.3754932788053694,1.037150268638916
4845,-0.35570128314956934,-1.8736576458954508
4846,0.3850492476267867,0.9201324572270798
4847,-0.8916021048421019,-3.697792348411964
4848,1.4231155183891755,5.561704033083636
4849,0.3855544997589063,1.8744781362538572
4850,0.2268027034136814,0.5449573156000789
4851,0.6747118119794417,3.675011123440918
4852,-0.40910489804915184,-1.5013621067355922
4853,-0.46709852102668953,-1.7670800544640115
4854,-1.067084998739105,-4.887257349701908
4855,-0.22722699891450496,-0.5208129687317422
4856,0.6057213969656656,3.1853128710887115
4857,-0.26119630757405515,-1.131673851109203
4858,-1.191113979612144,-5.518428316315875
4859,0.8454075813071364,2.043523351929121
4860,-1.259278014038569,-6.750033650256563
4861,1.0182545451975011,4.307393158939671
4862,-0.41504632408816594,-1.7176119858789631
4863,-0.15375594880757185,-0.6036661066022742
4864,0.20271386166996533,-0.07910058034823053
4865,-0.495041842872686,-3.0408022759808047
4866,-0.3760778780939949,-2.235167055567849
4867,-0.9993709210575015,-4.499672088287847
4868,0.23961661735919118,1.8934920726806301
4869,0.21604976048033103,1.3574486662644136
4870,-0.7761635713291681,-2.2561493990699377
4871,-0.17146439626726462,-0.4574867587919255
4872,0.26515844542996336,1.4604626966953733
4873,-0.4295406459609906,-2.347116850014225
4874,0.1959351124433209,0.8895318114024409
4875,0.4726350506106411,2.8273164307410887
4876,1.0470867172877054,4.700146326131879
4877,0.47260945257911513,1.2814210840254314
4878,-1.446260269471418,-8.01669212511557
4879,-0.04298125984910475,0.1829795783110831
4880,0.46125955335549906,0.4276541286135369
4881,0.0759247309772435,0.48949478722766476
4882,0.4378042096887663,2.605686998590517
4883,-0.3287959471162756,-0.6299466789777505
4884,-0.6741722770143497,-2.94253765463855
4885,0.1180633465593872,0.6830214518576001
4886,-0.0918429559042421,0.29561605354513937
4887,0.01263043769189518,0.26188074386357485
4888,0.38208689711798915,2.293593064492763
4889,-0.08962677028050926,-0.12731823508311985
4890,0.7722945498264097,3.1937590330147683
4891,0.13904576495300938,0.27008062759909285
4892,-1.1753608227875827,-4.203686135702446
4893,-0.581919274767136,-2.232667673455789
4894,1.6684401202704358,6.412205706512893
4895,-0.5964691751996635,-1.5928229495462918
4896,0.5755869042013156,3.2679180178190315
4897,0.022345641447766112,0.14945009450320387
4898,-0.013304695378151748,-0.19907268573002712
4899,-0.31651099807514194,-1.5543856264151317
4900,0.44324847469907797,1.9631354096444225
4901,-0.05813459707571652,-0.5129493370239399
4902,-0.7265383333880686,-2.960462048568406
4903,0.8586796212598471,4.622521988405707
4904,0.8368012002982662,3.7641219124093452
4905,0.7035811486007885,2.340596257627448
4906,1.4546834177575758,6.766007881120069
4907,-0.07818676768462213,-0.02870587722244272
4908,-0.10882512080314842,-1.3374562496365334
4909,0.18229320806486873,1.5700642062536425
4910,-0.1678946540429569,-1.1963005909835533
4911,-0.35298461171956214,-1.2202573350355304
4912,0.3396630928061715,2.386219604276522
4913,-0.792193200732465,-4.452495568102714
4914,0.1859434884670251,1.38357162664706
4915,0.9587550541342489,4.641365873177598
4916,1.4736103584883689,7.033862030898269
4917,-0.1722459680997422,-0.6986574614283726
4918,-1.6881372337473044,-8.401404603230239
4919,-0.09823261601739942,-0.18649026687438908
4920,-1.085818638083339,-4.570538351161416
4921,-0.935867255138595,-4.206552344987861
4922,0.07929951557042542,0.06568730308194554
4923,0.6388485521800691,2.200933018117777
4924,-0.4636898250861268,-2.1613851913425886
4925,-0.08833075319308875,-0.5381583743481944
4926,-0.44641577952202005,-1.6476129938276394
4927,-1.006253210391293,-3.699144565551956
4928,-0.1691224082137557,-0.790775641277372
4929,0.9017385477230256,3.9991387403835734
4930,-0.7908110420667666,-2.948351628843461
4931,-0.24965516085719908,-1.556276779588975
4932,-0.7205697241134712,-3.10761014515754
4933,-0.20148077807639042,-1.34210304372606
4934,0.6608803782770954,2.5737558455397784
4935,-0.07571633435370288,-0.2128649249051358
4936,0.12013218569842209,-0.1581533113276401
4937,0.3514114320717707,1.3065648847851083
4938,-0.13522012079953583,-0.7721296712639958
4939,-0.14402109426228418,-0.9999165831082489
4940,0.2768656587718486,0.49252043479987406
4941,-1.0535738834318402,-5.563836672988701
4942,-0.8762402842355007,-4.167916988732225
4943,-0.031970049182600886,1.1270551914186475
4944,0.06984934636350822,-0.04032837944031198
4945,0.8052054844395942,3.569137393028657
4946,0.5692104062370492,2.2042036356065093
4947,0.3665793535792091,0.33017499899775316
4948,0.5645056978109855,2.9003145589082235
4949,0.10683100161694592,1.0002494433480533
4950,-1.135600952265295,-4.010601547447859
4951,0.5982574140580295,2.1125053443011192
4952,0.8261229725553653,2.952092624037232
4953,0.03546958447681893,0.9520508302484412
4954,1.240944487491808,6.357702867244111
4955,-0.18968599147145296,-0.9949141655982465
4956,-0.2474981556710077,-1.4712239005713963
4957,-0.1830801772789358,-1.1900406113082693
4958,1.2484459203705858,6.799772671570967
4959,-0.8447286591269305,-4.72906970848272
4960,-0.1764092483636088,-0.10231803294029684
4961,0.5455159783030858,2.150532214208369
4962,0.44047978932081816,2.1017937643431486
4963,-0.6771141865612923,-4.480689024303394
4964,0.10605125780275498,1.076667121626201
4965,-1.432302596809436,-6.284460515808403
4966,-0.7064707970351378,-2.4718738174394588
4967,0.3750870331221585,2.0631785399058082
4968,-0.7043459316279399,-4.9534400448266656
4969,0.7640915408433017,3.736668114133432
4970,-0.6042273392536668,-3.0354268419509625
4971,0.25826925891776675,2.1723329665280047
4972,0.027683584704817178,0.3214046123050624
4973,0.1874817467882511,0.7315000262049685
4974,1.5901598821942509,6.006460484124876
4975,-0.49340902428605604,-1.8663969189853429
4976,-0.5168419267658664,-1.841460574280565
4977,-0.5344809562248221,-2.657140029005559
4978,1.2457890496917323,5.823093184449496
4979,-1.063725500959131,-2.968855675999497
4980,0.8818120919288411,4.026383800356153
4981,0.8394593815478687,3.34952169631196
4982,0.50462638465497,1.6678346693306942
4983,0.15474754128456192,0.9581973969261831
4984,-1.0045770630344648,-4.651161135363987
4985,0.43787317674300336,1.3983905404261332
4986,1.109666700870438,4.821316249898935
4987,-1.0368183676217309,-5.042889238155349
4988,-0.6717346208750126,-5.124888033019796
4989,-0.654446469721638,-5.274070320973631
4990,-0.06574508462854776,-1.3098923194300698
4991,0.6758134015854589,2.104953967503765
4992,-1.8249261541278532,-7.337146193492569
4993,-0.21121947328875584,-1.435563558724694
4994,0.4513580991300147,2.494613076664741
4995,-0.211041165013024,-0.6531173493340502
4996,1.5670231817790727,6.877369152441614
4997,0.541332323704977,2.74540018042122
4998,-0.7050454803463981,-3.9094746218130085
4999,0.10789694618604034,0.6066436471697969
